time,tasmin_day_HadGEM2-ES_historical
1951-09-28 00:00:00+00:00,281.89227
1951-09-29 00:00:00+00:00,280.72147
1951-09-30 00:00:00+00:00,279.23413
1951-10-01 00:00:00+00:00,279.90747
1951-10-02 00:00:00+00:00,280.27158
1951-10-03 00:00:00+00:00,283.7875
1951-10-04 00:00:00+00:00,285.05212
1951-10-05 00:00:00+00:00,287.1973
1951-10-06 00:00:00+00:00,288.81165
1951-10-07 00:00:00+00:00,288.33295
1951-10-08 00:00:00+00:00,285.65598
1951-10-09 00:00:00+00:00,286.42218
1951-10-10 00:00:00+00:00,288.00415
1951-10-11 00:00:00+00:00,290.52444
1951-10-12 00:00:00+00:00,286.2969
1951-10-13 00:00:00+00:00,285.80338
1951-10-14 00:00:00+00:00,283.04648
1951-10-15 00:00:00+00:00,287.2559
1951-10-16 00:00:00+00:00,277.53394
1951-10-17 00:00:00+00:00,277.86377
1951-10-18 00:00:00+00:00,279.09003
1951-10-19 00:00:00+00:00,276.01984
1951-10-20 00:00:00+00:00,281.60138
1951-10-21 00:00:00+00:00,282.82446
1951-10-22 00:00:00+00:00,278.9214
1951-10-23 00:00:00+00:00,278.8658
1951-10-24 00:00:00+00:00,281.28192
1951-10-25 00:00:00+00:00,282.43576
1951-10-26 00:00:00+00:00,281.6863
1951-10-27 00:00:00+00:00,282.2331
1951-10-28 00:00:00+00:00,277.8824
1951-10-29 00:00:00+00:00,283.6689
1951-10-30 00:00:00+00:00,279.34152
1951-10-31 00:00:00+00:00,279.3201
1951-11-01 00:00:00+00:00,273.90308
1951-11-02 00:00:00+00:00,277.89566
1951-11-03 00:00:00+00:00,281.43564
1951-11-04 00:00:00+00:00,285.76785
1951-11-05 00:00:00+00:00,284.7088
1951-11-06 00:00:00+00:00,278.7462
1951-11-07 00:00:00+00:00,275.77017
1951-11-08 00:00:00+00:00,275.87628
1951-11-09 00:00:00+00:00,276.6225
1951-11-10 00:00:00+00:00,278.2655
1951-11-11 00:00:00+00:00,279.4928
1951-11-12 00:00:00+00:00,278.84955
1951-11-13 00:00:00+00:00,280.78098
1951-11-14 00:00:00+00:00,282.34827
1951-11-15 00:00:00+00:00,278.3353
1951-11-16 00:00:00+00:00,278.043
1951-11-17 00:00:00+00:00,283.59454
1951-11-18 00:00:00+00:00,283.86502
1951-11-19 00:00:00+00:00,279.78482
1951-11-20 00:00:00+00:00,276.78256
1951-11-21 00:00:00+00:00,274.81674
1951-11-22 00:00:00+00:00,272.6403
1951-11-23 00:00:00+00:00,273.1858
1951-11-24 00:00:00+00:00,272.73334
1951-11-25 00:00:00+00:00,273.85846
1951-11-26 00:00:00+00:00,276.57962
1951-11-27 00:00:00+00:00,274.50183
1951-11-28 00:00:00+00:00,275.46783
1951-11-29 00:00:00+00:00,275.05008
1951-11-30 00:00:00+00:00,276.1607
1951-12-01 00:00:00+00:00,279.66696
1951-12-02 00:00:00+00:00,281.40186
1951-12-03 00:00:00+00:00,282.30475
1951-12-04 00:00:00+00:00,282.78058
1951-12-05 00:00:00+00:00,275.92557
1951-12-06 00:00:00+00:00,276.4746
1951-12-07 00:00:00+00:00,273.71725
1951-12-08 00:00:00+00:00,271.73868
1951-12-09 00:00:00+00:00,271.80505
1951-12-10 00:00:00+00:00,272.88742
1951-12-11 00:00:00+00:00,272.71732
1951-12-12 00:00:00+00:00,269.12775
1951-12-13 00:00:00+00:00,273.2071
1951-12-14 00:00:00+00:00,274.17712
1951-12-15 00:00:00+00:00,272.46713
1951-12-16 00:00:00+00:00,270.6326
1951-12-17 00:00:00+00:00,274.75882
1951-12-18 00:00:00+00:00,277.98502
1951-12-19 00:00:00+00:00,282.8786
1951-12-20 00:00:00+00:00,282.67905
1951-12-21 00:00:00+00:00,273.32352
1951-12-22 00:00:00+00:00,269.99744
1951-12-23 00:00:00+00:00,270.14188
1951-12-24 00:00:00+00:00,271.9681
1951-12-25 00:00:00+00:00,277.5382
1951-12-26 00:00:00+00:00,276.6229
1951-12-27 00:00:00+00:00,274.6606
1951-12-28 00:00:00+00:00,275.06677
1951-12-29 00:00:00+00:00,278.7101
1951-12-30 00:00:00+00:00,275.73026
1951-12-31 00:00:00+00:00,275.6791
1952-01-01 00:00:00+00:00,278.89127
1952-01-02 00:00:00+00:00,281.2909
1952-01-03 00:00:00+00:00,279.7675
1952-01-04 00:00:00+00:00,276.70496
1952-01-05 00:00:00+00:00,282.10425
1952-01-06 00:00:00+00:00,278.4952
1952-01-07 00:00:00+00:00,271.80148
1952-01-08 00:00:00+00:00,268.56726
1952-01-09 00:00:00+00:00,272.11627
1952-01-10 00:00:00+00:00,277.06824
1952-01-11 00:00:00+00:00,283.4469
1952-01-12 00:00:00+00:00,279.2503
1952-01-13 00:00:00+00:00,274.7458
1952-01-14 00:00:00+00:00,277.03275
1952-01-15 00:00:00+00:00,277.01297
1952-01-16 00:00:00+00:00,270.49127
1952-01-17 00:00:00+00:00,272.1991
1952-01-18 00:00:00+00:00,273.16895
1952-01-19 00:00:00+00:00,278.26477
1952-01-20 00:00:00+00:00,282.45483
1952-01-21 00:00:00+00:00,277.76352
1952-01-22 00:00:00+00:00,282.30643
1952-01-23 00:00:00+00:00,276.9561
1952-01-24 00:00:00+00:00,271.7098
1952-01-25 00:00:00+00:00,269.4451
1952-01-26 00:00:00+00:00,271.08218
1952-01-27 00:00:00+00:00,272.8094
1952-01-28 00:00:00+00:00,273.77808
1952-01-29 00:00:00+00:00,271.77704
1952-01-30 00:00:00+00:00,275.96384
1952-01-31 00:00:00+00:00,278.28668
1952-02-01 00:00:00+00:00,276.83313
1952-02-02 00:00:00+00:00,277.3533
1952-02-03 00:00:00+00:00,277.9903
1952-02-04 00:00:00+00:00,278.18195
1952-02-05 00:00:00+00:00,280.64362
1952-02-06 00:00:00+00:00,289.06638
1952-02-07 00:00:00+00:00,286.5722
1952-02-08 00:00:00+00:00,277.007
1952-02-09 00:00:00+00:00,277.13364
1952-02-10 00:00:00+00:00,282.42685
1952-02-11 00:00:00+00:00,283.50616
1952-02-12 00:00:00+00:00,281.77917
1952-02-13 00:00:00+00:00,280.2142
1952-02-14 00:00:00+00:00,280.66187
1952-02-15 00:00:00+00:00,279.4075
1952-02-16 00:00:00+00:00,279.3157
1952-02-17 00:00:00+00:00,281.4116
1952-02-18 00:00:00+00:00,281.64072
1952-02-19 00:00:00+00:00,281.05902
1952-02-20 00:00:00+00:00,282.17188
1952-02-21 00:00:00+00:00,276.9652
1952-02-22 00:00:00+00:00,277.96985
1952-02-23 00:00:00+00:00,277.18576
1952-02-24 00:00:00+00:00,274.41937
1952-02-25 00:00:00+00:00,273.35187
1952-02-26 00:00:00+00:00,275.86966
1952-02-27 00:00:00+00:00,275.64877
1952-02-28 00:00:00+00:00,279.40134
1952-02-29 00:00:00+00:00,279.36636
1952-03-01 00:00:00+00:00,278.76312
1952-03-02 00:00:00+00:00,282.45978
1952-03-03 00:00:00+00:00,286.03082
1952-03-04 00:00:00+00:00,281.10825
1952-03-05 00:00:00+00:00,279.6286
1952-03-06 00:00:00+00:00,280.85403
1952-03-07 00:00:00+00:00,283.3342
1952-03-08 00:00:00+00:00,285.0879
1952-03-09 00:00:00+00:00,281.52567
1952-03-10 00:00:00+00:00,282.71033
1952-03-11 00:00:00+00:00,283.67773
1952-03-12 00:00:00+00:00,283.0674
1952-03-13 00:00:00+00:00,281.7146
1952-03-14 00:00:00+00:00,280.79233
1952-03-15 00:00:00+00:00,276.7956
1952-03-16 00:00:00+00:00,277.77893
1952-03-17 00:00:00+00:00,277.96637
1952-03-18 00:00:00+00:00,278.65005
1952-03-19 00:00:00+00:00,278.28854
1952-03-20 00:00:00+00:00,280.45145
1952-03-21 00:00:00+00:00,280.12808
1952-03-22 00:00:00+00:00,279.6021
1952-03-23 00:00:00+00:00,277.75354
1952-03-24 00:00:00+00:00,282.48016
1952-03-25 00:00:00+00:00,284.62964
1952-03-26 00:00:00+00:00,279.21957
1952-03-27 00:00:00+00:00,275.3746
1952-03-28 00:00:00+00:00,274.11145
1952-03-29 00:00:00+00:00,273.09177
1952-03-30 00:00:00+00:00,278.33817
1952-03-31 00:00:00+00:00,283.89337
1952-04-01 00:00:00+00:00,278.71933
1952-04-02 00:00:00+00:00,272.38885
1952-04-03 00:00:00+00:00,278.21048
1952-04-04 00:00:00+00:00,280.32712
1952-04-05 00:00:00+00:00,279.5455
1952-04-06 00:00:00+00:00,277.73242
1952-04-07 00:00:00+00:00,277.95062
1952-04-08 00:00:00+00:00,274.49924
1952-04-09 00:00:00+00:00,276.10104
1952-04-10 00:00:00+00:00,279.21
1952-04-11 00:00:00+00:00,280.21338
1952-04-12 00:00:00+00:00,280.9402
1952-04-13 00:00:00+00:00,285.0902
1952-04-14 00:00:00+00:00,283.38852
1952-04-15 00:00:00+00:00,280.69183
1952-04-16 00:00:00+00:00,274.90222
1952-04-17 00:00:00+00:00,278.42545
1952-04-18 00:00:00+00:00,279.31915
1952-04-19 00:00:00+00:00,279.72537
1952-04-20 00:00:00+00:00,279.74097
1952-04-21 00:00:00+00:00,279.03427
1952-04-22 00:00:00+00:00,280.67584
1952-04-23 00:00:00+00:00,281.67813
1952-04-24 00:00:00+00:00,274.65204
1952-04-25 00:00:00+00:00,272.96616
1952-04-26 00:00:00+00:00,276.91446
1952-04-27 00:00:00+00:00,278.78394
1952-04-28 00:00:00+00:00,281.42606
1952-04-29 00:00:00+00:00,280.61526
1952-04-30 00:00:00+00:00,279.28308
1952-05-01 00:00:00+00:00,278.02545
1952-05-02 00:00:00+00:00,278.80444
1952-05-03 00:00:00+00:00,278.4478
1952-05-04 00:00:00+00:00,281.8387
1952-05-05 00:00:00+00:00,278.6804
1952-05-06 00:00:00+00:00,282.21027
1952-05-07 00:00:00+00:00,279.826
1952-05-08 00:00:00+00:00,280.30908
1952-05-09 00:00:00+00:00,276.44623
1952-05-10 00:00:00+00:00,279.61115
1952-05-11 00:00:00+00:00,283.08206
1952-05-12 00:00:00+00:00,283.23813
1952-05-13 00:00:00+00:00,281.21088
1952-05-14 00:00:00+00:00,278.7481
1952-05-15 00:00:00+00:00,278.58438
1952-05-16 00:00:00+00:00,279.83408
1952-05-17 00:00:00+00:00,281.01157
1952-05-18 00:00:00+00:00,280.42288
1952-05-19 00:00:00+00:00,279.46283
1952-05-20 00:00:00+00:00,279.0013
1952-05-21 00:00:00+00:00,280.37177
1952-05-22 00:00:00+00:00,279.53433
1952-05-23 00:00:00+00:00,280.9022
1952-05-24 00:00:00+00:00,282.29562
1952-05-25 00:00:00+00:00,281.1001
1952-05-26 00:00:00+00:00,280.25803
1952-05-27 00:00:00+00:00,278.73483
1952-05-28 00:00:00+00:00,281.02286
1952-05-29 00:00:00+00:00,283.7178
1952-05-30 00:00:00+00:00,283.95404
1952-05-31 00:00:00+00:00,283.36896
1952-06-01 00:00:00+00:00,284.82556
1952-06-02 00:00:00+00:00,287.20044
1952-06-03 00:00:00+00:00,285.346
1952-06-04 00:00:00+00:00,284.85828
1952-06-05 00:00:00+00:00,283.2071
1952-06-06 00:00:00+00:00,284.67
1952-06-07 00:00:00+00:00,282.72458
1952-06-08 00:00:00+00:00,281.97818
1952-06-09 00:00:00+00:00,281.11935
1952-06-10 00:00:00+00:00,285.23517
1952-06-11 00:00:00+00:00,285.92206
1952-06-12 00:00:00+00:00,286.5257
1952-06-13 00:00:00+00:00,285.8151
1952-06-14 00:00:00+00:00,283.88223
1952-06-15 00:00:00+00:00,285.61615
1952-06-16 00:00:00+00:00,286.50995
1952-06-17 00:00:00+00:00,286.2359
1952-06-18 00:00:00+00:00,288.2159
1952-06-19 00:00:00+00:00,288.96964
1952-06-20 00:00:00+00:00,282.33737
1952-06-21 00:00:00+00:00,282.9837
1952-06-22 00:00:00+00:00,285.52072
1952-06-23 00:00:00+00:00,286.2088
1952-06-24 00:00:00+00:00,283.881
1952-06-25 00:00:00+00:00,287.3734
1952-06-26 00:00:00+00:00,289.3802
1952-06-27 00:00:00+00:00,285.7187
1952-06-28 00:00:00+00:00,282.7159
1952-06-29 00:00:00+00:00,283.3243
1952-06-30 00:00:00+00:00,282.36182
1952-07-01 00:00:00+00:00,281.65732
1952-07-02 00:00:00+00:00,285.19534
1952-07-03 00:00:00+00:00,288.66125
1952-07-04 00:00:00+00:00,284.07996
1952-07-05 00:00:00+00:00,284.80408
1952-07-06 00:00:00+00:00,288.23566
1952-07-07 00:00:00+00:00,285.5902
1952-07-08 00:00:00+00:00,282.09192
1952-07-09 00:00:00+00:00,282.7929
1952-07-10 00:00:00+00:00,285.62537
1952-07-11 00:00:00+00:00,286.57773
1952-07-12 00:00:00+00:00,287.33972
1952-07-13 00:00:00+00:00,288.92795
1952-07-14 00:00:00+00:00,287.979
1952-07-15 00:00:00+00:00,285.42535
1952-07-16 00:00:00+00:00,284.18585
1952-07-17 00:00:00+00:00,286.70538
1952-07-18 00:00:00+00:00,287.10745
1952-07-19 00:00:00+00:00,282.81372
1952-07-20 00:00:00+00:00,282.66528
1952-07-21 00:00:00+00:00,282.44946
1952-07-22 00:00:00+00:00,283.6005
1952-07-23 00:00:00+00:00,284.43256
1952-07-24 00:00:00+00:00,284.60132
1952-07-25 00:00:00+00:00,285.69763
1952-07-26 00:00:00+00:00,285.3452
1952-07-27 00:00:00+00:00,285.90314
1952-07-28 00:00:00+00:00,285.354
1952-07-29 00:00:00+00:00,285.9154
1952-07-30 00:00:00+00:00,284.0307
1952-07-31 00:00:00+00:00,283.3555
1952-08-01 00:00:00+00:00,284.5059
1952-08-02 00:00:00+00:00,284.33408
1952-08-03 00:00:00+00:00,284.4454
1952-08-04 00:00:00+00:00,282.1172
1952-08-05 00:00:00+00:00,282.23206
1952-08-06 00:00:00+00:00,285.3238
1952-08-07 00:00:00+00:00,283.20645
1952-08-08 00:00:00+00:00,285.01962
1952-08-09 00:00:00+00:00,284.54398
1952-08-10 00:00:00+00:00,283.59363
1952-08-11 00:00:00+00:00,281.45294
1952-08-12 00:00:00+00:00,281.98798
1952-08-13 00:00:00+00:00,283.77094
1952-08-14 00:00:00+00:00,287.22324
1952-08-15 00:00:00+00:00,288.7149
1952-08-16 00:00:00+00:00,289.00336
1952-08-17 00:00:00+00:00,287.9798
1952-08-18 00:00:00+00:00,288.33298
1952-08-19 00:00:00+00:00,286.7988
1952-08-20 00:00:00+00:00,285.73926
1952-08-21 00:00:00+00:00,284.5947
1952-08-22 00:00:00+00:00,284.80136
1952-08-23 00:00:00+00:00,284.02533
1952-08-24 00:00:00+00:00,282.06268
1952-08-25 00:00:00+00:00,283.89658
1952-08-26 00:00:00+00:00,286.62897
1952-08-27 00:00:00+00:00,288.44077
1952-08-28 00:00:00+00:00,290.68347
1952-08-29 00:00:00+00:00,289.08505
1952-08-30 00:00:00+00:00,284.75906
1952-08-31 00:00:00+00:00,283.06317
1952-09-01 00:00:00+00:00,283.47662
1952-09-02 00:00:00+00:00,283.6303
1952-09-03 00:00:00+00:00,288.1
1952-09-04 00:00:00+00:00,290.06796
1952-09-05 00:00:00+00:00,289.536
1952-09-06 00:00:00+00:00,289.31305
1952-09-07 00:00:00+00:00,289.78934
1952-09-08 00:00:00+00:00,290.9481
1952-09-09 00:00:00+00:00,290.0545
1952-09-10 00:00:00+00:00,286.6044
1952-09-11 00:00:00+00:00,287.12854
1952-09-12 00:00:00+00:00,289.95648
1952-09-13 00:00:00+00:00,287.03424
1952-09-14 00:00:00+00:00,286.67065
1952-09-15 00:00:00+00:00,281.37128
1952-09-16 00:00:00+00:00,282.437
1952-09-17 00:00:00+00:00,285.40405
1952-09-18 00:00:00+00:00,284.84784
1952-09-19 00:00:00+00:00,289.80002
1952-09-20 00:00:00+00:00,288.37488
1952-09-21 00:00:00+00:00,286.96744
1952-09-22 00:00:00+00:00,284.10962
1952-09-23 00:00:00+00:00,284.41647
1952-09-24 00:00:00+00:00,289.61368
1952-09-25 00:00:00+00:00,292.24936
1952-09-26 00:00:00+00:00,287.7067
1952-09-27 00:00:00+00:00,285.3981
1952-09-28 00:00:00+00:00,285.245
1952-09-29 00:00:00+00:00,285.73578
1952-09-30 00:00:00+00:00,286.0791
1952-10-01 00:00:00+00:00,282.9904
1952-10-02 00:00:00+00:00,283.51636
1952-10-03 00:00:00+00:00,282.9347
1952-10-04 00:00:00+00:00,280.21164
1952-10-05 00:00:00+00:00,279.35397
1952-10-06 00:00:00+00:00,281.65952
1952-10-07 00:00:00+00:00,280.84396
1952-10-08 00:00:00+00:00,281.09735
1952-10-09 00:00:00+00:00,285.32123
1952-10-10 00:00:00+00:00,284.3156
1952-10-11 00:00:00+00:00,282.42377
1952-10-12 00:00:00+00:00,281.04074
1952-10-13 00:00:00+00:00,282.746
1952-10-14 00:00:00+00:00,281.70056
1952-10-15 00:00:00+00:00,281.17242
1952-10-16 00:00:00+00:00,279.79587
1952-10-17 00:00:00+00:00,276.97708
1952-10-18 00:00:00+00:00,274.8783
1952-10-19 00:00:00+00:00,280.16647
1952-10-20 00:00:00+00:00,276.19757
1952-10-21 00:00:00+00:00,279.84692
1952-10-22 00:00:00+00:00,281.2048
1952-10-23 00:00:00+00:00,282.5991
1952-10-24 00:00:00+00:00,281.9697
1952-10-25 00:00:00+00:00,279.52225
1952-10-26 00:00:00+00:00,277.96277
1952-10-27 00:00:00+00:00,276.15628
1952-10-28 00:00:00+00:00,277.11847
1952-10-29 00:00:00+00:00,278.5266
1952-10-30 00:00:00+00:00,279.64145
1952-10-31 00:00:00+00:00,278.9836
1952-11-01 00:00:00+00:00,281.54086
1952-11-02 00:00:00+00:00,277.90753
1952-11-03 00:00:00+00:00,279.54962
1952-11-04 00:00:00+00:00,283.0759
1952-11-05 00:00:00+00:00,284.1104
1952-11-06 00:00:00+00:00,284.09003
1952-11-07 00:00:00+00:00,282.8808
1952-11-08 00:00:00+00:00,280.75824
1952-11-09 00:00:00+00:00,280.4304
1952-11-10 00:00:00+00:00,279.5922
1952-11-11 00:00:00+00:00,280.3348
1952-11-12 00:00:00+00:00,279.54086
1952-11-13 00:00:00+00:00,280.7931
1952-11-14 00:00:00+00:00,279.48053
1952-11-15 00:00:00+00:00,277.97153
1952-11-16 00:00:00+00:00,281.83432
1952-11-17 00:00:00+00:00,285.2874
1952-11-18 00:00:00+00:00,287.43466
1952-11-19 00:00:00+00:00,284.50076
1952-11-20 00:00:00+00:00,278.5975
1952-11-21 00:00:00+00:00,280.8626
1952-11-22 00:00:00+00:00,282.67502
1952-11-23 00:00:00+00:00,278.10294
1952-11-24 00:00:00+00:00,276.3983
1952-11-25 00:00:00+00:00,277.18903
1952-11-26 00:00:00+00:00,279.21857
1952-11-27 00:00:00+00:00,280.07956
1952-11-28 00:00:00+00:00,277.21454
1952-11-29 00:00:00+00:00,275.30975
1952-11-30 00:00:00+00:00,275.95816
1952-12-01 00:00:00+00:00,276.2029
1952-12-02 00:00:00+00:00,276.9738
1952-12-03 00:00:00+00:00,272.57336
1952-12-04 00:00:00+00:00,275.33258
1952-12-05 00:00:00+00:00,279.35413
1952-12-06 00:00:00+00:00,278.86136
1952-12-07 00:00:00+00:00,278.07126
1952-12-08 00:00:00+00:00,275.82953
1952-12-09 00:00:00+00:00,279.31982
1952-12-10 00:00:00+00:00,280.8086
1952-12-11 00:00:00+00:00,280.6927
1952-12-12 00:00:00+00:00,282.56393
1952-12-13 00:00:00+00:00,284.85434
1952-12-14 00:00:00+00:00,284.0727
1952-12-15 00:00:00+00:00,279.6518
1952-12-16 00:00:00+00:00,279.63562
1952-12-17 00:00:00+00:00,282.2629
1952-12-18 00:00:00+00:00,281.12888
1952-12-19 00:00:00+00:00,277.65833
1952-12-20 00:00:00+00:00,276.95868
1952-12-21 00:00:00+00:00,272.5417
1952-12-22 00:00:00+00:00,270.66507
1952-12-23 00:00:00+00:00,273.99695
1952-12-24 00:00:00+00:00,278.2836
1952-12-25 00:00:00+00:00,283.62213
1952-12-26 00:00:00+00:00,284.38455
1952-12-27 00:00:00+00:00,286.37415
1952-12-28 00:00:00+00:00,284.03265
1952-12-29 00:00:00+00:00,277.8782
1952-12-30 00:00:00+00:00,276.4895
1952-12-31 00:00:00+00:00,278.47684
1953-01-01 00:00:00+00:00,278.02545
1953-01-02 00:00:00+00:00,279.45227
1953-01-03 00:00:00+00:00,277.64774
1953-01-04 00:00:00+00:00,279.47473
1953-01-05 00:00:00+00:00,276.70285
1953-01-06 00:00:00+00:00,276.6806
1953-01-07 00:00:00+00:00,279.82245
1953-01-08 00:00:00+00:00,276.44168
1953-01-09 00:00:00+00:00,279.18387
1953-01-10 00:00:00+00:00,279.2001
1953-01-11 00:00:00+00:00,272.53745
1953-01-12 00:00:00+00:00,271.74985
1953-01-13 00:00:00+00:00,273.67883
1953-01-14 00:00:00+00:00,275.6728
1953-01-15 00:00:00+00:00,273.85056
1953-01-16 00:00:00+00:00,274.5038
1953-01-17 00:00:00+00:00,276.45856
1953-01-18 00:00:00+00:00,276.84418
1953-01-19 00:00:00+00:00,275.06253
1953-01-20 00:00:00+00:00,275.32877
1953-01-21 00:00:00+00:00,278.44305
1953-01-22 00:00:00+00:00,277.65222
1953-01-23 00:00:00+00:00,279.69717
1953-01-24 00:00:00+00:00,283.77573
1953-01-25 00:00:00+00:00,283.67313
1953-01-26 00:00:00+00:00,275.4152
1953-01-27 00:00:00+00:00,275.10275
1953-01-28 00:00:00+00:00,277.16766
1953-01-29 00:00:00+00:00,280.16406
1953-01-30 00:00:00+00:00,277.7577
1953-01-31 00:00:00+00:00,280.27905
1953-02-01 00:00:00+00:00,277.9843
1953-02-02 00:00:00+00:00,278.47525
1953-02-03 00:00:00+00:00,272.54376
1953-02-04 00:00:00+00:00,274.23154
1953-02-05 00:00:00+00:00,276.1063
1953-02-06 00:00:00+00:00,280.43747
1953-02-07 00:00:00+00:00,280.7788
1953-02-08 00:00:00+00:00,281.54788
1953-02-09 00:00:00+00:00,281.3517
1953-02-10 00:00:00+00:00,279.73944
1953-02-11 00:00:00+00:00,274.64743
1953-02-12 00:00:00+00:00,274.27225
1953-02-13 00:00:00+00:00,273.57373
1953-02-14 00:00:00+00:00,275.7788
1953-02-15 00:00:00+00:00,279.1716
1953-02-16 00:00:00+00:00,276.42703
1953-02-17 00:00:00+00:00,278.5926
1953-02-18 00:00:00+00:00,275.9323
1953-02-19 00:00:00+00:00,278.29727
1953-02-20 00:00:00+00:00,281.1591
1953-02-21 00:00:00+00:00,282.10822
1953-02-22 00:00:00+00:00,281.32712
1953-02-23 00:00:00+00:00,279.3955
1953-02-24 00:00:00+00:00,277.78528
1953-02-25 00:00:00+00:00,275.27615
1953-02-26 00:00:00+00:00,280.38467
1953-02-27 00:00:00+00:00,281.93918
1953-02-28 00:00:00+00:00,279.29904
1953-03-01 00:00:00+00:00,274.76868
1953-03-02 00:00:00+00:00,274.39624
1953-03-03 00:00:00+00:00,277.26312
1953-03-04 00:00:00+00:00,278.12164
1953-03-05 00:00:00+00:00,281.75583
1953-03-06 00:00:00+00:00,284.11813
1953-03-07 00:00:00+00:00,285.0028
1953-03-08 00:00:00+00:00,280.90237
1953-03-09 00:00:00+00:00,278.89673
1953-03-10 00:00:00+00:00,280.41278
1953-03-11 00:00:00+00:00,281.94058
1953-03-12 00:00:00+00:00,279.14713
1953-03-13 00:00:00+00:00,278.84613
1953-03-14 00:00:00+00:00,280.5952
1953-03-15 00:00:00+00:00,281.00665
1953-03-16 00:00:00+00:00,280.4369
1953-03-17 00:00:00+00:00,281.8799
1953-03-18 00:00:00+00:00,281.95697
1953-03-19 00:00:00+00:00,282.49646
1953-03-20 00:00:00+00:00,280.6814
1953-03-21 00:00:00+00:00,280.83752
1953-03-22 00:00:00+00:00,278.91986
1953-03-23 00:00:00+00:00,279.85016
1953-03-24 00:00:00+00:00,278.07983
1953-03-25 00:00:00+00:00,281.14517
1953-03-26 00:00:00+00:00,281.83908
1953-03-27 00:00:00+00:00,279.65332
1953-03-28 00:00:00+00:00,280.4452
1953-03-29 00:00:00+00:00,276.1194
1953-03-30 00:00:00+00:00,274.60065
1953-03-31 00:00:00+00:00,278.5143
1953-04-01 00:00:00+00:00,279.83707
1953-04-02 00:00:00+00:00,280.32462
1953-04-03 00:00:00+00:00,282.73947
1953-04-04 00:00:00+00:00,281.184
1953-04-05 00:00:00+00:00,284.4099
1953-04-06 00:00:00+00:00,284.8621
1953-04-07 00:00:00+00:00,280.49496
1953-04-08 00:00:00+00:00,276.40717
1953-04-09 00:00:00+00:00,275.28333
1953-04-10 00:00:00+00:00,281.25238
1953-04-11 00:00:00+00:00,278.95612
1953-04-12 00:00:00+00:00,280.7471
1953-04-13 00:00:00+00:00,277.4727
1953-04-14 00:00:00+00:00,279.73944
1953-04-15 00:00:00+00:00,278.6017
1953-04-16 00:00:00+00:00,279.84006
1953-04-17 00:00:00+00:00,283.21637
1953-04-18 00:00:00+00:00,283.5943
1953-04-19 00:00:00+00:00,282.4436
1953-04-20 00:00:00+00:00,283.018
1953-04-21 00:00:00+00:00,283.485
1953-04-22 00:00:00+00:00,283.78235
1953-04-23 00:00:00+00:00,282.69116
1953-04-24 00:00:00+00:00,280.60614
1953-04-25 00:00:00+00:00,281.73254
1953-04-26 00:00:00+00:00,281.38943
1953-04-27 00:00:00+00:00,282.8531
1953-04-28 00:00:00+00:00,284.70612
1953-04-29 00:00:00+00:00,286.67874
1953-04-30 00:00:00+00:00,283.55896
1953-05-01 00:00:00+00:00,282.72662
1953-05-02 00:00:00+00:00,281.4692
1953-05-03 00:00:00+00:00,284.3167
1953-05-04 00:00:00+00:00,283.9591
1953-05-05 00:00:00+00:00,285.02243
1953-05-06 00:00:00+00:00,282.81244
1953-05-07 00:00:00+00:00,283.28693
1953-05-08 00:00:00+00:00,284.35324
1953-05-09 00:00:00+00:00,282.0211
1953-05-10 00:00:00+00:00,281.46478
1953-05-11 00:00:00+00:00,282.4282
1953-05-12 00:00:00+00:00,285.57343
1953-05-13 00:00:00+00:00,284.7262
1953-05-14 00:00:00+00:00,285.4129
1953-05-15 00:00:00+00:00,286.66324
1953-05-16 00:00:00+00:00,286.50125
1953-05-17 00:00:00+00:00,285.20712
1953-05-18 00:00:00+00:00,281.55334
1953-05-19 00:00:00+00:00,282.90164
1953-05-20 00:00:00+00:00,284.8389
1953-05-21 00:00:00+00:00,282.72983
1953-05-22 00:00:00+00:00,281.82376
1953-05-23 00:00:00+00:00,285.50534
1953-05-24 00:00:00+00:00,285.02008
1953-05-25 00:00:00+00:00,285.89798
1953-05-26 00:00:00+00:00,284.40558
1953-05-27 00:00:00+00:00,285.58
1953-05-28 00:00:00+00:00,283.8174
1953-05-29 00:00:00+00:00,281.22375
1953-05-30 00:00:00+00:00,280.63562
1953-05-31 00:00:00+00:00,280.90393
1953-06-01 00:00:00+00:00,281.88644
1953-06-02 00:00:00+00:00,283.30203
1953-06-03 00:00:00+00:00,284.40607
1953-06-04 00:00:00+00:00,285.38455
1953-06-05 00:00:00+00:00,285.03134
1953-06-06 00:00:00+00:00,288.4323
1953-06-07 00:00:00+00:00,288.58017
1953-06-08 00:00:00+00:00,286.94
1953-06-09 00:00:00+00:00,284.78418
1953-06-10 00:00:00+00:00,287.92154
1953-06-11 00:00:00+00:00,287.52615
1953-06-12 00:00:00+00:00,286.14395
1953-06-13 00:00:00+00:00,286.9293
1953-06-14 00:00:00+00:00,289.95053
