time,tasmax_day_MIROC5_rcp85
2007-09-28 00:00:00+00:00,295.25833
2007-09-29 00:00:00+00:00,299.3472
2007-09-30 00:00:00+00:00,306.49854
2007-10-01 00:00:00+00:00,307.1654
2007-10-02 00:00:00+00:00,308.47293
2007-10-03 00:00:00+00:00,308.90814
2007-10-04 00:00:00+00:00,308.87457
2007-10-05 00:00:00+00:00,307.08765
2007-10-06 00:00:00+00:00,308.05634
2007-10-07 00:00:00+00:00,306.72266
2007-10-08 00:00:00+00:00,301.05652
2007-10-09 00:00:00+00:00,299.26562
2007-10-10 00:00:00+00:00,299.01083
2007-10-11 00:00:00+00:00,299.99667
2007-10-12 00:00:00+00:00,295.2914
2007-10-13 00:00:00+00:00,300.84778
2007-10-14 00:00:00+00:00,299.12466
2007-10-15 00:00:00+00:00,300.81116
2007-10-16 00:00:00+00:00,297.01535
2007-10-17 00:00:00+00:00,294.4695
2007-10-18 00:00:00+00:00,297.6463
2007-10-19 00:00:00+00:00,300.7509
2007-10-20 00:00:00+00:00,303.3431
2007-10-21 00:00:00+00:00,304.74173
2007-10-22 00:00:00+00:00,297.94904
2007-10-23 00:00:00+00:00,291.7493
2007-10-24 00:00:00+00:00,291.47
2007-10-25 00:00:00+00:00,293.93207
2007-10-26 00:00:00+00:00,291.9074
2007-10-27 00:00:00+00:00,291.93445
2007-10-28 00:00:00+00:00,290.83804
2007-10-29 00:00:00+00:00,291.1974
2007-10-30 00:00:00+00:00,293.19315
2007-10-31 00:00:00+00:00,296.7033
2007-11-01 00:00:00+00:00,298.317
2007-11-02 00:00:00+00:00,301.50104
2007-11-03 00:00:00+00:00,301.85706
2007-11-04 00:00:00+00:00,301.7752
2007-11-05 00:00:00+00:00,303.80692
2007-11-06 00:00:00+00:00,301.61453
2007-11-07 00:00:00+00:00,296.3987
2007-11-08 00:00:00+00:00,291.41696
2007-11-09 00:00:00+00:00,294.50455
2007-11-10 00:00:00+00:00,294.20734
2007-11-11 00:00:00+00:00,294.34412
2007-11-12 00:00:00+00:00,289.84268
2007-11-13 00:00:00+00:00,290.03174
2007-11-14 00:00:00+00:00,290.83157
2007-11-15 00:00:00+00:00,289.95667
2007-11-16 00:00:00+00:00,286.61874
2007-11-17 00:00:00+00:00,287.75024
2007-11-18 00:00:00+00:00,287.7315
2007-11-19 00:00:00+00:00,286.66183
2007-11-20 00:00:00+00:00,285.88568
2007-11-21 00:00:00+00:00,289.42017
2007-11-22 00:00:00+00:00,288.04355
2007-11-23 00:00:00+00:00,288.20618
2007-11-24 00:00:00+00:00,288.55338
2007-11-25 00:00:00+00:00,292.60812
2007-11-26 00:00:00+00:00,290.2414
2007-11-27 00:00:00+00:00,288.85724
2007-11-28 00:00:00+00:00,287.86084
2007-11-29 00:00:00+00:00,288.84412
2007-11-30 00:00:00+00:00,288.9676
2007-12-01 00:00:00+00:00,286.92783
2007-12-02 00:00:00+00:00,287.50122
2007-12-03 00:00:00+00:00,287.9288
2007-12-04 00:00:00+00:00,289.34424
2007-12-05 00:00:00+00:00,286.89575
2007-12-06 00:00:00+00:00,286.7144
2007-12-07 00:00:00+00:00,287.6964
2007-12-08 00:00:00+00:00,286.77112
2007-12-09 00:00:00+00:00,287.2899
2007-12-10 00:00:00+00:00,286.37372
2007-12-11 00:00:00+00:00,284.98648
2007-12-12 00:00:00+00:00,286.35907
2007-12-13 00:00:00+00:00,290.19534
2007-12-14 00:00:00+00:00,291.73755
2007-12-15 00:00:00+00:00,290.91766
2007-12-16 00:00:00+00:00,285.85706
2007-12-17 00:00:00+00:00,285.5239
2007-12-18 00:00:00+00:00,284.89008
2007-12-19 00:00:00+00:00,284.30548
2007-12-20 00:00:00+00:00,282.07422
2007-12-21 00:00:00+00:00,285.20737
2007-12-22 00:00:00+00:00,290.02783
2007-12-23 00:00:00+00:00,294.4866
2007-12-24 00:00:00+00:00,293.4226
2007-12-25 00:00:00+00:00,295.28415
2007-12-26 00:00:00+00:00,295.60126
2007-12-27 00:00:00+00:00,293.77206
2007-12-28 00:00:00+00:00,293.3451
2007-12-29 00:00:00+00:00,290.25818
2007-12-30 00:00:00+00:00,286.71194
2007-12-31 00:00:00+00:00,277.7265
2008-01-01 00:00:00+00:00,273.131
2008-01-02 00:00:00+00:00,278.33463
2008-01-03 00:00:00+00:00,283.03192
2008-01-04 00:00:00+00:00,285.22455
2008-01-05 00:00:00+00:00,284.01822
2008-01-06 00:00:00+00:00,279.9138
2008-01-07 00:00:00+00:00,282.2237
2008-01-08 00:00:00+00:00,283.48874
2008-01-09 00:00:00+00:00,285.42664
2008-01-10 00:00:00+00:00,287.22934
2008-01-11 00:00:00+00:00,289.6912
2008-01-12 00:00:00+00:00,290.0229
2008-01-13 00:00:00+00:00,289.50833
2008-01-14 00:00:00+00:00,288.44147
2008-01-15 00:00:00+00:00,292.2225
2008-01-16 00:00:00+00:00,292.43884
2008-01-17 00:00:00+00:00,294.44473
2008-01-18 00:00:00+00:00,294.3377
2008-01-19 00:00:00+00:00,292.94028
2008-01-20 00:00:00+00:00,294.58615
2008-01-21 00:00:00+00:00,294.8348
2008-01-22 00:00:00+00:00,294.1008
2008-01-23 00:00:00+00:00,290.10834
2008-01-24 00:00:00+00:00,284.919
2008-01-25 00:00:00+00:00,285.45377
2008-01-26 00:00:00+00:00,287.8774
2008-01-27 00:00:00+00:00,286.83527
2008-01-28 00:00:00+00:00,286.86813
2008-01-29 00:00:00+00:00,288.11615
2008-01-30 00:00:00+00:00,286.49268
2008-01-31 00:00:00+00:00,286.85675
2008-02-01 00:00:00+00:00,287.85083
2008-02-02 00:00:00+00:00,287.96173
2008-02-03 00:00:00+00:00,287.818
2008-02-04 00:00:00+00:00,292.88998
2008-02-05 00:00:00+00:00,292.83994
2008-02-06 00:00:00+00:00,290.4792
2008-02-07 00:00:00+00:00,289.19946
2008-02-08 00:00:00+00:00,289.05838
2008-02-09 00:00:00+00:00,286.98303
2008-02-10 00:00:00+00:00,288.5978
2008-02-11 00:00:00+00:00,288.3654
2008-02-12 00:00:00+00:00,287.669
2008-02-13 00:00:00+00:00,286.96646
2008-02-14 00:00:00+00:00,287.06567
2008-02-15 00:00:00+00:00,287.40558
2008-02-16 00:00:00+00:00,290.98288
2008-02-17 00:00:00+00:00,290.69867
2008-02-18 00:00:00+00:00,288.00754
2008-02-19 00:00:00+00:00,287.2966
2008-02-20 00:00:00+00:00,288.7076
2008-02-21 00:00:00+00:00,289.32
2008-02-22 00:00:00+00:00,290.14502
2008-02-23 00:00:00+00:00,288.4918
2008-02-24 00:00:00+00:00,285.63455
2008-02-25 00:00:00+00:00,285.15576
2008-02-26 00:00:00+00:00,287.7381
2008-02-27 00:00:00+00:00,291.2584
2008-02-28 00:00:00+00:00,290.30075
2008-02-29 00:00:00+00:00,289.32297
2008-03-01 00:00:00+00:00,288.7718
2008-03-02 00:00:00+00:00,287.41324
2008-03-03 00:00:00+00:00,287.40933
2008-03-04 00:00:00+00:00,289.88098
2008-03-05 00:00:00+00:00,291.8447
2008-03-06 00:00:00+00:00,291.44046
2008-03-07 00:00:00+00:00,291.98618
2008-03-08 00:00:00+00:00,295.63843
2008-03-09 00:00:00+00:00,296.90158
2008-03-10 00:00:00+00:00,296.55463
2008-03-11 00:00:00+00:00,298.5248
2008-03-12 00:00:00+00:00,298.10065
2008-03-13 00:00:00+00:00,297.02527
2008-03-14 00:00:00+00:00,297.93698
2008-03-15 00:00:00+00:00,297.36197
2008-03-16 00:00:00+00:00,296.22665
2008-03-17 00:00:00+00:00,289.63074
2008-03-18 00:00:00+00:00,293.90323
2008-03-19 00:00:00+00:00,294.35974
2008-03-20 00:00:00+00:00,288.40125
2008-03-21 00:00:00+00:00,290.3019
2008-03-22 00:00:00+00:00,294.4314
2008-03-23 00:00:00+00:00,291.38202
2008-03-24 00:00:00+00:00,285.29767
2008-03-25 00:00:00+00:00,286.21597
2008-03-26 00:00:00+00:00,293.22223
2008-03-27 00:00:00+00:00,297.49554
2008-03-28 00:00:00+00:00,299.47192
2008-03-29 00:00:00+00:00,301.8145
2008-03-30 00:00:00+00:00,301.52036
2008-03-31 00:00:00+00:00,299.79974
2008-04-01 00:00:00+00:00,299.12476
2008-04-02 00:00:00+00:00,298.79285
2008-04-03 00:00:00+00:00,298.6531
2008-04-04 00:00:00+00:00,296.92993
2008-04-05 00:00:00+00:00,295.4375
2008-04-06 00:00:00+00:00,293.84863
2008-04-07 00:00:00+00:00,291.99756
2008-04-08 00:00:00+00:00,289.5324
2008-04-09 00:00:00+00:00,289.1108
2008-04-10 00:00:00+00:00,294.19916
2008-04-11 00:00:00+00:00,300.18512
2008-04-12 00:00:00+00:00,296.34152
2008-04-13 00:00:00+00:00,296.88705
2008-04-14 00:00:00+00:00,296.74716
2008-04-15 00:00:00+00:00,295.15222
2008-04-16 00:00:00+00:00,297.65945
2008-04-17 00:00:00+00:00,295.32538
2008-04-18 00:00:00+00:00,292.6976
2008-04-19 00:00:00+00:00,292.9999
2008-04-20 00:00:00+00:00,296.94092
2008-04-21 00:00:00+00:00,297.56097
2008-04-22 00:00:00+00:00,296.59433
2008-04-23 00:00:00+00:00,291.5242
2008-04-24 00:00:00+00:00,291.8232
2008-04-25 00:00:00+00:00,294.02374
2008-04-26 00:00:00+00:00,295.87207
2008-04-27 00:00:00+00:00,293.58524
2008-04-28 00:00:00+00:00,292.6929
2008-04-29 00:00:00+00:00,293.08972
2008-04-30 00:00:00+00:00,295.86243
2008-05-01 00:00:00+00:00,294.43048
2008-05-02 00:00:00+00:00,293.76645
2008-05-03 00:00:00+00:00,288.71344
2008-05-04 00:00:00+00:00,288.38577
2008-05-05 00:00:00+00:00,290.30493
2008-05-06 00:00:00+00:00,292.56247
2008-05-07 00:00:00+00:00,292.90756
2008-05-08 00:00:00+00:00,293.34555
2008-05-09 00:00:00+00:00,292.5802
2008-05-10 00:00:00+00:00,291.11142
2008-05-11 00:00:00+00:00,295.7934
2008-05-12 00:00:00+00:00,299.5562
2008-05-13 00:00:00+00:00,297.5287
2008-05-14 00:00:00+00:00,299.64844
2008-05-15 00:00:00+00:00,299.54712
2008-05-16 00:00:00+00:00,297.7668
2008-05-17 00:00:00+00:00,299.34656
2008-05-18 00:00:00+00:00,301.21536
2008-05-19 00:00:00+00:00,298.55344
2008-05-20 00:00:00+00:00,297.985
2008-05-21 00:00:00+00:00,294.25754
2008-05-22 00:00:00+00:00,290.10608
2008-05-23 00:00:00+00:00,289.6123
2008-05-24 00:00:00+00:00,299.0943
2008-05-25 00:00:00+00:00,295.08557
2008-05-26 00:00:00+00:00,294.483
2008-05-27 00:00:00+00:00,294.22177
2008-05-28 00:00:00+00:00,296.5606
2008-05-29 00:00:00+00:00,292.80023
2008-05-30 00:00:00+00:00,292.78745
2008-05-31 00:00:00+00:00,295.113
2008-06-01 00:00:00+00:00,297.3362
2008-06-02 00:00:00+00:00,294.156
2008-06-03 00:00:00+00:00,294.4266
2008-06-04 00:00:00+00:00,295.8806
2008-06-05 00:00:00+00:00,302.89047
2008-06-06 00:00:00+00:00,306.6488
2008-06-07 00:00:00+00:00,299.375
2008-06-08 00:00:00+00:00,300.31924
2008-06-09 00:00:00+00:00,297.89316
2008-06-10 00:00:00+00:00,297.0134
2008-06-11 00:00:00+00:00,297.78693
2008-06-12 00:00:00+00:00,297.46545
2008-06-13 00:00:00+00:00,296.2084
2008-06-14 00:00:00+00:00,298.70685
2008-06-15 00:00:00+00:00,300.1493
2008-06-16 00:00:00+00:00,300.56125
2008-06-17 00:00:00+00:00,298.279
2008-06-18 00:00:00+00:00,298.72916
2008-06-19 00:00:00+00:00,306.23047
2008-06-20 00:00:00+00:00,300.3547
2008-06-21 00:00:00+00:00,303.29242
2008-06-22 00:00:00+00:00,300.2164
2008-06-23 00:00:00+00:00,299.74036
2008-06-24 00:00:00+00:00,299.18317
2008-06-25 00:00:00+00:00,305.55188
2008-06-26 00:00:00+00:00,303.04013
2008-06-27 00:00:00+00:00,300.03302
2008-06-28 00:00:00+00:00,305.27957
2008-06-29 00:00:00+00:00,310.04666
2008-06-30 00:00:00+00:00,308.44644
2008-07-01 00:00:00+00:00,304.12866
2008-07-02 00:00:00+00:00,305.84097
2008-07-03 00:00:00+00:00,307.58353
2008-07-04 00:00:00+00:00,308.27438
2008-07-05 00:00:00+00:00,310.7224
2008-07-06 00:00:00+00:00,311.8148
2008-07-07 00:00:00+00:00,310.8158
2008-07-08 00:00:00+00:00,305.17227
2008-07-09 00:00:00+00:00,304.42786
2008-07-10 00:00:00+00:00,304.67072
2008-07-11 00:00:00+00:00,300.21133
2008-07-12 00:00:00+00:00,300.9375
2008-07-13 00:00:00+00:00,298.70062
2008-07-14 00:00:00+00:00,299.36465
2008-07-15 00:00:00+00:00,302.8367
2008-07-16 00:00:00+00:00,302.35822
2008-07-17 00:00:00+00:00,302.05795
2008-07-18 00:00:00+00:00,298.46817
2008-07-19 00:00:00+00:00,301.2556
2008-07-20 00:00:00+00:00,301.08417
2008-07-21 00:00:00+00:00,303.11377
2008-07-22 00:00:00+00:00,302.05258
2008-07-23 00:00:00+00:00,302.47656
2008-07-24 00:00:00+00:00,304.84253
2008-07-25 00:00:00+00:00,304.86414
2008-07-26 00:00:00+00:00,304.75937
2008-07-27 00:00:00+00:00,305.9122
2008-07-28 00:00:00+00:00,310.2887
2008-07-29 00:00:00+00:00,308.36002
2008-07-30 00:00:00+00:00,307.64627
2008-07-31 00:00:00+00:00,306.6241
2008-08-01 00:00:00+00:00,306.95865
2008-08-02 00:00:00+00:00,309.40002
2008-08-03 00:00:00+00:00,312.39682
2008-08-04 00:00:00+00:00,311.35773
2008-08-05 00:00:00+00:00,311.59302
2008-08-06 00:00:00+00:00,302.1501
2008-08-07 00:00:00+00:00,296.5107
2008-08-08 00:00:00+00:00,302.46112
2008-08-09 00:00:00+00:00,304.4895
2008-08-10 00:00:00+00:00,304.69745
2008-08-11 00:00:00+00:00,303.8059
2008-08-12 00:00:00+00:00,302.54352
2008-08-13 00:00:00+00:00,302.66986
2008-08-14 00:00:00+00:00,301.88974
2008-08-15 00:00:00+00:00,301.8671
2008-08-16 00:00:00+00:00,301.58356
2008-08-17 00:00:00+00:00,306.20813
2008-08-18 00:00:00+00:00,308.8514
2008-08-19 00:00:00+00:00,309.5579
2008-08-20 00:00:00+00:00,310.03104
2008-08-21 00:00:00+00:00,306.57626
2008-08-22 00:00:00+00:00,303.16696
2008-08-23 00:00:00+00:00,304.49512
2008-08-24 00:00:00+00:00,303.0271
2008-08-25 00:00:00+00:00,304.1892
2008-08-26 00:00:00+00:00,303.71246
2008-08-27 00:00:00+00:00,300.38284
2008-08-28 00:00:00+00:00,301.4162
2008-08-29 00:00:00+00:00,300.51343
2008-08-30 00:00:00+00:00,300.6021
2008-08-31 00:00:00+00:00,299.6017
2008-09-01 00:00:00+00:00,302.6156
2008-09-02 00:00:00+00:00,304.15564
2008-09-03 00:00:00+00:00,303.48056
2008-09-04 00:00:00+00:00,304.5119
2008-09-05 00:00:00+00:00,302.16055
2008-09-06 00:00:00+00:00,304.0412
2008-09-07 00:00:00+00:00,303.49072
2008-09-08 00:00:00+00:00,306.0312
2008-09-09 00:00:00+00:00,308.85138
2008-09-10 00:00:00+00:00,310.7081
2008-09-11 00:00:00+00:00,310.7552
2008-09-12 00:00:00+00:00,309.8016
2008-09-13 00:00:00+00:00,310.37714
2008-09-14 00:00:00+00:00,303.88092
2008-09-15 00:00:00+00:00,305.7856
2008-09-16 00:00:00+00:00,307.3057
2008-09-17 00:00:00+00:00,309.5968
2008-09-18 00:00:00+00:00,308.89938
2008-09-19 00:00:00+00:00,303.75156
2008-09-20 00:00:00+00:00,309.4997
2008-09-21 00:00:00+00:00,309.3674
2008-09-22 00:00:00+00:00,305.18222
2008-09-23 00:00:00+00:00,304.0256
2008-09-24 00:00:00+00:00,302.0165
2008-09-25 00:00:00+00:00,302.27957
2008-09-26 00:00:00+00:00,297.44882
2008-09-27 00:00:00+00:00,299.52182
2008-09-28 00:00:00+00:00,301.4482
2008-09-29 00:00:00+00:00,304.77985
2008-09-30 00:00:00+00:00,304.7644
2008-10-01 00:00:00+00:00,296.85184
2008-10-02 00:00:00+00:00,296.63797
2008-10-03 00:00:00+00:00,295.05887
2008-10-04 00:00:00+00:00,296.003
2008-10-05 00:00:00+00:00,301.24033
2008-10-06 00:00:00+00:00,304.80447
2008-10-07 00:00:00+00:00,304.7847
2008-10-08 00:00:00+00:00,297.65186
2008-10-09 00:00:00+00:00,293.93555
2008-10-10 00:00:00+00:00,297.2319
2008-10-11 00:00:00+00:00,298.36783
2008-10-12 00:00:00+00:00,299.06787
2008-10-13 00:00:00+00:00,298.44366
2008-10-14 00:00:00+00:00,291.37344
2008-10-15 00:00:00+00:00,291.4386
2008-10-16 00:00:00+00:00,291.53842
2008-10-17 00:00:00+00:00,292.60352
2008-10-18 00:00:00+00:00,301.1597
2008-10-19 00:00:00+00:00,302.0027
2008-10-20 00:00:00+00:00,301.17578
2008-10-21 00:00:00+00:00,297.84543
2008-10-22 00:00:00+00:00,297.51355
2008-10-23 00:00:00+00:00,298.78146
2008-10-24 00:00:00+00:00,297.686
2008-10-25 00:00:00+00:00,296.33566
2008-10-26 00:00:00+00:00,296.65506
2008-10-27 00:00:00+00:00,295.96774
2008-10-28 00:00:00+00:00,296.91577
2008-10-29 00:00:00+00:00,298.79718
2008-10-30 00:00:00+00:00,300.30957
2008-10-31 00:00:00+00:00,298.5348
2008-11-01 00:00:00+00:00,300.58603
2008-11-02 00:00:00+00:00,299.80353
2008-11-03 00:00:00+00:00,297.4205
2008-11-04 00:00:00+00:00,290.6981
2008-11-05 00:00:00+00:00,290.64932
2008-11-06 00:00:00+00:00,290.71747
2008-11-07 00:00:00+00:00,290.5491
2008-11-08 00:00:00+00:00,290.96716
2008-11-09 00:00:00+00:00,289.99112
2008-11-10 00:00:00+00:00,292.48282
2008-11-11 00:00:00+00:00,297.987
2008-11-12 00:00:00+00:00,295.42172
2008-11-13 00:00:00+00:00,290.4567
2008-11-14 00:00:00+00:00,285.9078
2008-11-15 00:00:00+00:00,288.3477
2008-11-16 00:00:00+00:00,288.0455
2008-11-17 00:00:00+00:00,289.9838
2008-11-18 00:00:00+00:00,292.11734
2008-11-19 00:00:00+00:00,293.52832
2008-11-20 00:00:00+00:00,291.7943
2008-11-21 00:00:00+00:00,289.5739
2008-11-22 00:00:00+00:00,289.85437
2008-11-23 00:00:00+00:00,291.0873
2008-11-24 00:00:00+00:00,290.26343
2008-11-25 00:00:00+00:00,295.13748
2008-11-26 00:00:00+00:00,295.95554
2008-11-27 00:00:00+00:00,294.5709
2008-11-28 00:00:00+00:00,296.72253
2008-11-29 00:00:00+00:00,297.1053
2008-11-30 00:00:00+00:00,296.76834
2008-12-01 00:00:00+00:00,296.02283
2008-12-02 00:00:00+00:00,292.17734
2008-12-03 00:00:00+00:00,287.46152
2008-12-04 00:00:00+00:00,287.43976
2008-12-05 00:00:00+00:00,288.14746
2008-12-06 00:00:00+00:00,288.01935
2008-12-07 00:00:00+00:00,289.55603
2008-12-08 00:00:00+00:00,289.65067
2008-12-09 00:00:00+00:00,286.0416
2008-12-10 00:00:00+00:00,284.7067
2008-12-11 00:00:00+00:00,282.61197
2008-12-12 00:00:00+00:00,284.33835
2008-12-13 00:00:00+00:00,284.69217
2008-12-14 00:00:00+00:00,282.6583
2008-12-15 00:00:00+00:00,284.3741
2008-12-16 00:00:00+00:00,285.68854
2008-12-17 00:00:00+00:00,286.5187
2008-12-18 00:00:00+00:00,289.21893
2008-12-19 00:00:00+00:00,289.6505
2008-12-20 00:00:00+00:00,290.26456
2008-12-21 00:00:00+00:00,288.07007
2008-12-22 00:00:00+00:00,290.27426
2008-12-23 00:00:00+00:00,292.32193
2008-12-24 00:00:00+00:00,292.993
2008-12-25 00:00:00+00:00,292.9426
2008-12-26 00:00:00+00:00,292.4601
2008-12-27 00:00:00+00:00,293.16916
2008-12-28 00:00:00+00:00,290.2861
2008-12-29 00:00:00+00:00,289.93988
2008-12-30 00:00:00+00:00,295.63812
2008-12-31 00:00:00+00:00,293.2844
2009-01-01 00:00:00+00:00,286.61697
2009-01-02 00:00:00+00:00,288.00714
2009-01-03 00:00:00+00:00,286.6218
2009-01-04 00:00:00+00:00,286.86905
2009-01-05 00:00:00+00:00,286.93134
2009-01-06 00:00:00+00:00,286.23526
2009-01-07 00:00:00+00:00,286.45178
2009-01-08 00:00:00+00:00,285.8909
2009-01-09 00:00:00+00:00,284.71634
2009-01-10 00:00:00+00:00,285.57498
2009-01-11 00:00:00+00:00,286.41382
2009-01-12 00:00:00+00:00,285.9469
2009-01-13 00:00:00+00:00,286.17667
2009-01-14 00:00:00+00:00,288.7393
2009-01-15 00:00:00+00:00,289.43335
2009-01-16 00:00:00+00:00,287.60916
2009-01-17 00:00:00+00:00,290.05405
2009-01-18 00:00:00+00:00,291.5128
2009-01-19 00:00:00+00:00,289.20737
2009-01-20 00:00:00+00:00,284.3779
2009-01-21 00:00:00+00:00,285.66318
2009-01-22 00:00:00+00:00,287.43478
2009-01-23 00:00:00+00:00,288.03943
2009-01-24 00:00:00+00:00,288.64508
2009-01-25 00:00:00+00:00,288.58972
2009-01-26 00:00:00+00:00,289.46994
2009-01-27 00:00:00+00:00,291.44583
2009-01-28 00:00:00+00:00,289.35443
2009-01-29 00:00:00+00:00,286.92078
2009-01-30 00:00:00+00:00,288.7058
2009-01-31 00:00:00+00:00,286.2316
2009-02-01 00:00:00+00:00,287.3565
2009-02-02 00:00:00+00:00,288.98492
2009-02-03 00:00:00+00:00,290.53513
2009-02-04 00:00:00+00:00,292.56876
2009-02-05 00:00:00+00:00,293.20462
2009-02-06 00:00:00+00:00,292.65915
2009-02-07 00:00:00+00:00,290.61154
2009-02-08 00:00:00+00:00,285.3723
2009-02-09 00:00:00+00:00,288.25177
2009-02-10 00:00:00+00:00,288.84692
2009-02-11 00:00:00+00:00,288.04413
2009-02-12 00:00:00+00:00,289.4205
2009-02-13 00:00:00+00:00,290.52344
2009-02-14 00:00:00+00:00,291.74615
2009-02-15 00:00:00+00:00,290.5755
2009-02-16 00:00:00+00:00,290.58426
2009-02-17 00:00:00+00:00,289.27612
2009-02-18 00:00:00+00:00,289.18253
2009-02-19 00:00:00+00:00,290.65106
2009-02-20 00:00:00+00:00,288.4047
2009-02-21 00:00:00+00:00,287.1994
2009-02-22 00:00:00+00:00,290.56223
2009-02-23 00:00:00+00:00,292.47498
2009-02-24 00:00:00+00:00,290.62192
2009-02-25 00:00:00+00:00,294.13416
2009-02-26 00:00:00+00:00,296.50906
2009-02-27 00:00:00+00:00,295.396
2009-02-28 00:00:00+00:00,293.58563
2009-03-01 00:00:00+00:00,290.78305
2009-03-02 00:00:00+00:00,295.74228
2009-03-03 00:00:00+00:00,295.1308
2009-03-04 00:00:00+00:00,293.59546
2009-03-05 00:00:00+00:00,297.38947
2009-03-06 00:00:00+00:00,298.09048
2009-03-07 00:00:00+00:00,298.0556
2009-03-08 00:00:00+00:00,291.69443
2009-03-09 00:00:00+00:00,288.5034
2009-03-10 00:00:00+00:00,289.65387
2009-03-11 00:00:00+00:00,293.07068
2009-03-12 00:00:00+00:00,296.32135
2009-03-13 00:00:00+00:00,295.96405
2009-03-14 00:00:00+00:00,296.78293
2009-03-15 00:00:00+00:00,297.623
2009-03-16 00:00:00+00:00,297.2462
2009-03-17 00:00:00+00:00,297.57654
2009-03-18 00:00:00+00:00,292.26086
2009-03-19 00:00:00+00:00,290.94687
2009-03-20 00:00:00+00:00,288.42316
2009-03-21 00:00:00+00:00,292.14972
2009-03-22 00:00:00+00:00,291.36356
2009-03-23 00:00:00+00:00,291.62292
2009-03-24 00:00:00+00:00,290.1343
2009-03-25 00:00:00+00:00,292.51477
2009-03-26 00:00:00+00:00,293.07855
2009-03-27 00:00:00+00:00,291.99365
2009-03-28 00:00:00+00:00,293.02573
2009-03-29 00:00:00+00:00,293.07983
2009-03-30 00:00:00+00:00,292.93164
2009-03-31 00:00:00+00:00,290.2787
2009-04-01 00:00:00+00:00,290.62915
2009-04-02 00:00:00+00:00,291.96762
2009-04-03 00:00:00+00:00,293.31442
2009-04-04 00:00:00+00:00,297.22815
2009-04-05 00:00:00+00:00,294.27985
2009-04-06 00:00:00+00:00,293.07883
2009-04-07 00:00:00+00:00,293.14066
2009-04-08 00:00:00+00:00,292.48468
2009-04-09 00:00:00+00:00,290.82217
2009-04-10 00:00:00+00:00,291.06497
2009-04-11 00:00:00+00:00,292.47876
2009-04-12 00:00:00+00:00,298.64706
2009-04-13 00:00:00+00:00,299.82227
2009-04-14 00:00:00+00:00,300.42917
2009-04-15 00:00:00+00:00,299.69897
2009-04-16 00:00:00+00:00,295.17456
2009-04-17 00:00:00+00:00,296.97787
2009-04-18 00:00:00+00:00,298.4522
2009-04-19 00:00:00+00:00,293.86978
2009-04-20 00:00:00+00:00,289.17252
2009-04-21 00:00:00+00:00,291.99942
2009-04-22 00:00:00+00:00,297.13895
2009-04-23 00:00:00+00:00,294.0565
2009-04-24 00:00:00+00:00,294.29114
2009-04-25 00:00:00+00:00,293.68008
2009-04-26 00:00:00+00:00,294.682
2009-04-27 00:00:00+00:00,292.98703
2009-04-28 00:00:00+00:00,290.98853
2009-04-29 00:00:00+00:00,299.59604
2009-04-30 00:00:00+00:00,302.65216
2009-05-01 00:00:00+00:00,303.1101
2009-05-02 00:00:00+00:00,300.35507
2009-05-03 00:00:00+00:00,292.9369
2009-05-04 00:00:00+00:00,297.46848
2009-05-05 00:00:00+00:00,294.7494
2009-05-06 00:00:00+00:00,294.50674
2009-05-07 00:00:00+00:00,293.23297
2009-05-08 00:00:00+00:00,295.12814
2009-05-09 00:00:00+00:00,298.21872
2009-05-10 00:00:00+00:00,299.40067
2009-05-11 00:00:00+00:00,298.5682
2009-05-12 00:00:00+00:00,300.58624
2009-05-13 00:00:00+00:00,301.00116
2009-05-14 00:00:00+00:00,300.10107
2009-05-15 00:00:00+00:00,301.57886
2009-05-16 00:00:00+00:00,300.86743
2009-05-17 00:00:00+00:00,300.5
2009-05-18 00:00:00+00:00,303.11105
2009-05-19 00:00:00+00:00,304.3327
2009-05-20 00:00:00+00:00,306.03983
2009-05-21 00:00:00+00:00,307.65323
2009-05-22 00:00:00+00:00,308.90195
2009-05-23 00:00:00+00:00,309.01498
2009-05-24 00:00:00+00:00,302.7634
2009-05-25 00:00:00+00:00,301.1636
2009-05-26 00:00:00+00:00,299.0409
2009-05-27 00:00:00+00:00,298.9163
2009-05-28 00:00:00+00:00,298.5054
2009-05-29 00:00:00+00:00,297.67953
2009-05-30 00:00:00+00:00,293.68488
2009-05-31 00:00:00+00:00,290.78162
2009-06-01 00:00:00+00:00,298.32388
2009-06-02 00:00:00+00:00,299.15903
2009-06-03 00:00:00+00:00,296.93073
2009-06-04 00:00:00+00:00,299.61713
2009-06-05 00:00:00+00:00,294.51923
2009-06-06 00:00:00+00:00,291.29916
2009-06-07 00:00:00+00:00,294.5874
2009-06-08 00:00:00+00:00,294.9946
2009-06-09 00:00:00+00:00,293.30057
2009-06-10 00:00:00+00:00,294.9265
2009-06-11 00:00:00+00:00,296.78717
2009-06-12 00:00:00+00:00,300.01584
2009-06-13 00:00:00+00:00,302.22653
2009-06-14 00:00:00+00:00,305.0847
