time,tasmin_day_CanESM2_historical
1951-09-28 00:00:00+00:00,284.15112
1951-09-29 00:00:00+00:00,282.42218
1951-09-30 00:00:00+00:00,284.16785
1951-10-01 00:00:00+00:00,283.83896
1951-10-02 00:00:00+00:00,282.4572
1951-10-03 00:00:00+00:00,282.21375
1951-10-04 00:00:00+00:00,282.7522
1951-10-05 00:00:00+00:00,283.01465
1951-10-06 00:00:00+00:00,284.64362
1951-10-07 00:00:00+00:00,281.88687
1951-10-08 00:00:00+00:00,283.2602
1951-10-09 00:00:00+00:00,284.21375
1951-10-10 00:00:00+00:00,284.7766
1951-10-11 00:00:00+00:00,283.64334
1951-10-12 00:00:00+00:00,280.8865
1951-10-13 00:00:00+00:00,283.08527
1951-10-14 00:00:00+00:00,284.0757
1951-10-15 00:00:00+00:00,284.362
1951-10-16 00:00:00+00:00,283.73932
1951-10-17 00:00:00+00:00,282.47864
1951-10-18 00:00:00+00:00,284.64676
1951-10-19 00:00:00+00:00,285.29755
1951-10-20 00:00:00+00:00,284.51132
1951-10-21 00:00:00+00:00,281.9958
1951-10-22 00:00:00+00:00,280.8037
1951-10-23 00:00:00+00:00,284.22098
1951-10-24 00:00:00+00:00,281.3013
1951-10-25 00:00:00+00:00,276.1864
1951-10-26 00:00:00+00:00,276.03946
1951-10-27 00:00:00+00:00,274.65668
1951-10-28 00:00:00+00:00,277.38028
1951-10-29 00:00:00+00:00,277.78687
1951-10-30 00:00:00+00:00,282.81015
1951-10-31 00:00:00+00:00,282.95667
1951-11-01 00:00:00+00:00,279.9802
1951-11-02 00:00:00+00:00,279.4758
1951-11-03 00:00:00+00:00,278.82916
1951-11-04 00:00:00+00:00,275.82166
1951-11-05 00:00:00+00:00,276.00934
1951-11-06 00:00:00+00:00,281.75354
1951-11-07 00:00:00+00:00,281.16376
1951-11-08 00:00:00+00:00,278.03952
1951-11-09 00:00:00+00:00,275.44815
1951-11-10 00:00:00+00:00,274.27432
1951-11-11 00:00:00+00:00,276.80307
1951-11-12 00:00:00+00:00,278.9316
1951-11-13 00:00:00+00:00,279.15228
1951-11-14 00:00:00+00:00,276.11615
1951-11-15 00:00:00+00:00,274.37665
1951-11-16 00:00:00+00:00,277.21057
1951-11-17 00:00:00+00:00,274.1669
1951-11-18 00:00:00+00:00,275.17035
1951-11-19 00:00:00+00:00,282.55942
1951-11-20 00:00:00+00:00,276.4738
1951-11-21 00:00:00+00:00,274.48785
1951-11-22 00:00:00+00:00,272.5057
1951-11-23 00:00:00+00:00,277.0473
1951-11-24 00:00:00+00:00,277.94873
1951-11-25 00:00:00+00:00,273.53998
1951-11-26 00:00:00+00:00,275.4101
1951-11-27 00:00:00+00:00,278.71088
1951-11-28 00:00:00+00:00,277.42078
1951-11-29 00:00:00+00:00,275.4662
1951-11-30 00:00:00+00:00,278.28745
1951-12-01 00:00:00+00:00,281.066
1951-12-02 00:00:00+00:00,285.03903
1951-12-03 00:00:00+00:00,283.38092
1951-12-04 00:00:00+00:00,276.85333
1951-12-05 00:00:00+00:00,274.85468
1951-12-06 00:00:00+00:00,275.90723
1951-12-07 00:00:00+00:00,273.65103
1951-12-08 00:00:00+00:00,271.5408
1951-12-09 00:00:00+00:00,276.91217
1951-12-10 00:00:00+00:00,277.33234
1951-12-11 00:00:00+00:00,278.0478
1951-12-12 00:00:00+00:00,279.71442
1951-12-13 00:00:00+00:00,278.56183
1951-12-14 00:00:00+00:00,276.92914
1951-12-15 00:00:00+00:00,273.53574
1951-12-16 00:00:00+00:00,278.61942
1951-12-17 00:00:00+00:00,278.44815
1951-12-18 00:00:00+00:00,276.82306
1951-12-19 00:00:00+00:00,277.02725
1951-12-20 00:00:00+00:00,273.62366
1951-12-21 00:00:00+00:00,270.13177
1951-12-22 00:00:00+00:00,275.26157
1951-12-23 00:00:00+00:00,273.84503
1951-12-24 00:00:00+00:00,270.78354
1951-12-25 00:00:00+00:00,271.7003
1951-12-26 00:00:00+00:00,273.82407
1951-12-27 00:00:00+00:00,273.97174
1951-12-28 00:00:00+00:00,273.1449
1951-12-29 00:00:00+00:00,273.07727
1951-12-30 00:00:00+00:00,274.33713
1951-12-31 00:00:00+00:00,272.08398
1952-01-01 00:00:00+00:00,274.76508
1952-01-02 00:00:00+00:00,271.48322
1952-01-03 00:00:00+00:00,270.1518
1952-01-04 00:00:00+00:00,268.22516
1952-01-05 00:00:00+00:00,268.20697
1952-01-06 00:00:00+00:00,271.3394
1952-01-07 00:00:00+00:00,275.52975
1952-01-08 00:00:00+00:00,273.0331
1952-01-09 00:00:00+00:00,272.88162
1952-01-10 00:00:00+00:00,277.58005
1952-01-11 00:00:00+00:00,276.70377
1952-01-12 00:00:00+00:00,276.25082
1952-01-13 00:00:00+00:00,279.643
1952-01-14 00:00:00+00:00,280.12567
1952-01-15 00:00:00+00:00,273.66458
1952-01-16 00:00:00+00:00,276.0926
1952-01-17 00:00:00+00:00,273.04675
1952-01-18 00:00:00+00:00,271.70157
1952-01-19 00:00:00+00:00,274.59714
1952-01-20 00:00:00+00:00,277.4589
1952-01-21 00:00:00+00:00,279.01337
1952-01-22 00:00:00+00:00,279.6303
1952-01-23 00:00:00+00:00,277.71814
1952-01-24 00:00:00+00:00,278.8346
1952-01-25 00:00:00+00:00,279.1114
1952-01-26 00:00:00+00:00,277.88687
1952-01-27 00:00:00+00:00,280.63663
1952-01-28 00:00:00+00:00,283.1644
1952-01-29 00:00:00+00:00,279.85068
1952-01-30 00:00:00+00:00,275.50662
1952-01-31 00:00:00+00:00,274.71866
1952-02-01 00:00:00+00:00,275.12347
1952-02-02 00:00:00+00:00,281.709
1952-02-03 00:00:00+00:00,280.35556
1952-02-04 00:00:00+00:00,272.93896
1952-02-05 00:00:00+00:00,276.30115
1952-02-06 00:00:00+00:00,276.19913
1952-02-07 00:00:00+00:00,278.16248
1952-02-08 00:00:00+00:00,277.93506
1952-02-09 00:00:00+00:00,280.41696
1952-02-10 00:00:00+00:00,274.07077
1952-02-11 00:00:00+00:00,276.7899
1952-02-12 00:00:00+00:00,280.21188
1952-02-13 00:00:00+00:00,273.39072
1952-02-14 00:00:00+00:00,272.30707
1952-02-15 00:00:00+00:00,273.01794
1952-02-16 00:00:00+00:00,275.70618
1952-02-17 00:00:00+00:00,274.20633
1952-02-18 00:00:00+00:00,273.8713
1952-02-19 00:00:00+00:00,273.76093
1952-02-20 00:00:00+00:00,275.09772
1952-02-21 00:00:00+00:00,275.5948
1952-02-22 00:00:00+00:00,280.8283
1952-02-23 00:00:00+00:00,280.78506
1952-02-24 00:00:00+00:00,280.89075
1952-02-25 00:00:00+00:00,280.66757
1952-02-26 00:00:00+00:00,280.24466
1952-02-27 00:00:00+00:00,275.08817
1952-02-28 00:00:00+00:00,276.8975
1952-02-29 00:00:00+00:00,274.5035
1952-03-01 00:00:00+00:00,277.10315
1952-03-02 00:00:00+00:00,276.32834
1952-03-03 00:00:00+00:00,275.23587
1952-03-04 00:00:00+00:00,275.69897
1952-03-05 00:00:00+00:00,278.2713
1952-03-06 00:00:00+00:00,278.58258
1952-03-07 00:00:00+00:00,278.2609
1952-03-08 00:00:00+00:00,279.89587
1952-03-09 00:00:00+00:00,277.51022
1952-03-10 00:00:00+00:00,279.24207
1952-03-11 00:00:00+00:00,283.76508
1952-03-12 00:00:00+00:00,283.5366
1952-03-13 00:00:00+00:00,281.1518
1952-03-14 00:00:00+00:00,278.8549
1952-03-15 00:00:00+00:00,279.57596
1952-03-16 00:00:00+00:00,278.2963
1952-03-17 00:00:00+00:00,278.6724
1952-03-18 00:00:00+00:00,277.39096
1952-03-19 00:00:00+00:00,273.47028
1952-03-20 00:00:00+00:00,276.40665
1952-03-21 00:00:00+00:00,276.65894
1952-03-22 00:00:00+00:00,277.08362
1952-03-23 00:00:00+00:00,276.49722
1952-03-24 00:00:00+00:00,275.62888
1952-03-25 00:00:00+00:00,280.46994
1952-03-26 00:00:00+00:00,275.46307
1952-03-27 00:00:00+00:00,276.85822
1952-03-28 00:00:00+00:00,279.5774
1952-03-29 00:00:00+00:00,276.72415
1952-03-30 00:00:00+00:00,278.91522
1952-03-31 00:00:00+00:00,278.19485
1952-04-01 00:00:00+00:00,278.19034
1952-04-02 00:00:00+00:00,279.85126
1952-04-03 00:00:00+00:00,281.65964
1952-04-04 00:00:00+00:00,282.35226
1952-04-05 00:00:00+00:00,281.7102
1952-04-06 00:00:00+00:00,279.43988
1952-04-07 00:00:00+00:00,280.68137
1952-04-08 00:00:00+00:00,282.1776
1952-04-09 00:00:00+00:00,278.63943
1952-04-10 00:00:00+00:00,277.8925
1952-04-11 00:00:00+00:00,278.23865
1952-04-12 00:00:00+00:00,278.96698
1952-04-13 00:00:00+00:00,276.03058
1952-04-14 00:00:00+00:00,274.6618
1952-04-15 00:00:00+00:00,275.04187
1952-04-16 00:00:00+00:00,276.34235
1952-04-17 00:00:00+00:00,276.26404
1952-04-18 00:00:00+00:00,278.1275
1952-04-19 00:00:00+00:00,278.3141
1952-04-20 00:00:00+00:00,278.3883
1952-04-21 00:00:00+00:00,283.24823
1952-04-22 00:00:00+00:00,283.21335
1952-04-23 00:00:00+00:00,284.32922
1952-04-24 00:00:00+00:00,281.50705
1952-04-25 00:00:00+00:00,281.60336
1952-04-26 00:00:00+00:00,280.43787
1952-04-27 00:00:00+00:00,280.0145
1952-04-28 00:00:00+00:00,279.92923
1952-04-29 00:00:00+00:00,279.5779
1952-04-30 00:00:00+00:00,279.40884
1952-05-01 00:00:00+00:00,280.3378
1952-05-02 00:00:00+00:00,279.05933
1952-05-03 00:00:00+00:00,277.99554
1952-05-04 00:00:00+00:00,277.67773
1952-05-05 00:00:00+00:00,278.16736
1952-05-06 00:00:00+00:00,278.41507
1952-05-07 00:00:00+00:00,280.25375
1952-05-08 00:00:00+00:00,278.70358
1952-05-09 00:00:00+00:00,277.75137
1952-05-10 00:00:00+00:00,277.05148
1952-05-11 00:00:00+00:00,277.01758
1952-05-12 00:00:00+00:00,279.77924
1952-05-13 00:00:00+00:00,278.04733
1952-05-14 00:00:00+00:00,279.47147
1952-05-15 00:00:00+00:00,279.65442
1952-05-16 00:00:00+00:00,277.63245
1952-05-17 00:00:00+00:00,279.0104
1952-05-18 00:00:00+00:00,280.84976
1952-05-19 00:00:00+00:00,278.55518
1952-05-20 00:00:00+00:00,277.96838
1952-05-21 00:00:00+00:00,277.76965
1952-05-22 00:00:00+00:00,279.021
1952-05-23 00:00:00+00:00,282.1875
1952-05-24 00:00:00+00:00,285.49136
1952-05-25 00:00:00+00:00,281.41275
1952-05-26 00:00:00+00:00,280.7524
1952-05-27 00:00:00+00:00,280.06635
1952-05-28 00:00:00+00:00,280.1792
1952-05-29 00:00:00+00:00,281.07684
1952-05-30 00:00:00+00:00,280.20605
1952-05-31 00:00:00+00:00,279.16162
1952-06-01 00:00:00+00:00,281.78482
1952-06-02 00:00:00+00:00,280.52597
1952-06-03 00:00:00+00:00,280.81683
1952-06-04 00:00:00+00:00,281.24734
1952-06-05 00:00:00+00:00,282.02658
1952-06-06 00:00:00+00:00,279.964
1952-06-07 00:00:00+00:00,280.7352
1952-06-08 00:00:00+00:00,278.4918
1952-06-09 00:00:00+00:00,281.0002
1952-06-10 00:00:00+00:00,282.8272
1952-06-11 00:00:00+00:00,282.11887
1952-06-12 00:00:00+00:00,282.99603
1952-06-13 00:00:00+00:00,281.77374
1952-06-14 00:00:00+00:00,281.60864
1952-06-15 00:00:00+00:00,284.192
1952-06-16 00:00:00+00:00,284.37924
1952-06-17 00:00:00+00:00,282.75143
1952-06-18 00:00:00+00:00,284.6609
1952-06-19 00:00:00+00:00,283.99307
1952-06-20 00:00:00+00:00,281.84497
1952-06-21 00:00:00+00:00,284.71585
1952-06-22 00:00:00+00:00,280.72833
1952-06-23 00:00:00+00:00,279.71826
1952-06-24 00:00:00+00:00,280.2791
1952-06-25 00:00:00+00:00,281.29953
1952-06-26 00:00:00+00:00,280.5786
1952-06-27 00:00:00+00:00,280.2188
1952-06-28 00:00:00+00:00,281.59183
1952-06-29 00:00:00+00:00,279.98404
1952-06-30 00:00:00+00:00,279.55594
1952-07-01 00:00:00+00:00,279.38873
1952-07-02 00:00:00+00:00,281.76083
1952-07-03 00:00:00+00:00,281.94055
1952-07-04 00:00:00+00:00,280.8806
1952-07-05 00:00:00+00:00,282.9454
1952-07-06 00:00:00+00:00,284.8865
1952-07-07 00:00:00+00:00,289.479
1952-07-08 00:00:00+00:00,291.25555
1952-07-09 00:00:00+00:00,292.31448
1952-07-10 00:00:00+00:00,289.9639
1952-07-11 00:00:00+00:00,288.66086
1952-07-12 00:00:00+00:00,284.95844
1952-07-13 00:00:00+00:00,281.69952
1952-07-14 00:00:00+00:00,282.86234
1952-07-15 00:00:00+00:00,281.94354
1952-07-16 00:00:00+00:00,281.84323
1952-07-17 00:00:00+00:00,282.34677
1952-07-18 00:00:00+00:00,282.86414
1952-07-19 00:00:00+00:00,281.39835
1952-07-20 00:00:00+00:00,285.3209
1952-07-21 00:00:00+00:00,285.00195
1952-07-22 00:00:00+00:00,282.74698
1952-07-23 00:00:00+00:00,284.07022
1952-07-24 00:00:00+00:00,282.32996
1952-07-25 00:00:00+00:00,284.1128
1952-07-26 00:00:00+00:00,284.12778
1952-07-27 00:00:00+00:00,283.94083
1952-07-28 00:00:00+00:00,282.0335
1952-07-29 00:00:00+00:00,282.7666
1952-07-30 00:00:00+00:00,283.7758
1952-07-31 00:00:00+00:00,283.49774
1952-08-01 00:00:00+00:00,283.31073
1952-08-02 00:00:00+00:00,284.1525
1952-08-03 00:00:00+00:00,284.17987
1952-08-04 00:00:00+00:00,281.29324
1952-08-05 00:00:00+00:00,282.40167
1952-08-06 00:00:00+00:00,282.10706
1952-08-07 00:00:00+00:00,281.5185
1952-08-08 00:00:00+00:00,281.2033
1952-08-09 00:00:00+00:00,283.1204
1952-08-10 00:00:00+00:00,283.8883
1952-08-11 00:00:00+00:00,281.41425
1952-08-12 00:00:00+00:00,282.35046
1952-08-13 00:00:00+00:00,281.96356
1952-08-14 00:00:00+00:00,282.6879
1952-08-15 00:00:00+00:00,283.05627
1952-08-16 00:00:00+00:00,281.65115
1952-08-17 00:00:00+00:00,283.34723
1952-08-18 00:00:00+00:00,283.54788
1952-08-19 00:00:00+00:00,282.13602
1952-08-20 00:00:00+00:00,282.15784
1952-08-21 00:00:00+00:00,282.13916
1952-08-22 00:00:00+00:00,284.83093
1952-08-23 00:00:00+00:00,283.2742
1952-08-24 00:00:00+00:00,282.6543
1952-08-25 00:00:00+00:00,281.8624
1952-08-26 00:00:00+00:00,281.08826
1952-08-27 00:00:00+00:00,282.2976
1952-08-28 00:00:00+00:00,282.79218
1952-08-29 00:00:00+00:00,282.1617
1952-08-30 00:00:00+00:00,283.11227
1952-08-31 00:00:00+00:00,283.56732
1952-09-01 00:00:00+00:00,281.6615
1952-09-02 00:00:00+00:00,280.46146
1952-09-03 00:00:00+00:00,280.96863
1952-09-04 00:00:00+00:00,281.6888
1952-09-05 00:00:00+00:00,280.43253
1952-09-06 00:00:00+00:00,282.47394
1952-09-07 00:00:00+00:00,284.4738
1952-09-08 00:00:00+00:00,279.9095
1952-09-09 00:00:00+00:00,279.48672
1952-09-10 00:00:00+00:00,280.72122
1952-09-11 00:00:00+00:00,281.65576
1952-09-12 00:00:00+00:00,281.85645
1952-09-13 00:00:00+00:00,279.97552
1952-09-14 00:00:00+00:00,280.44205
1952-09-15 00:00:00+00:00,281.6471
1952-09-16 00:00:00+00:00,283.60513
1952-09-17 00:00:00+00:00,282.3249
1952-09-18 00:00:00+00:00,277.99097
1952-09-19 00:00:00+00:00,278.2387
1952-09-20 00:00:00+00:00,280.79156
1952-09-21 00:00:00+00:00,282.3448
1952-09-22 00:00:00+00:00,281.91473
1952-09-23 00:00:00+00:00,282.6531
1952-09-24 00:00:00+00:00,281.71243
1952-09-25 00:00:00+00:00,282.36914
1952-09-26 00:00:00+00:00,279.58636
1952-09-27 00:00:00+00:00,279.71652
1952-09-28 00:00:00+00:00,278.8458
1952-09-29 00:00:00+00:00,280.43762
1952-09-30 00:00:00+00:00,281.25064
1952-10-01 00:00:00+00:00,281.20572
1952-10-02 00:00:00+00:00,281.2094
1952-10-03 00:00:00+00:00,280.16055
1952-10-04 00:00:00+00:00,278.709
1952-10-05 00:00:00+00:00,277.2943
1952-10-06 00:00:00+00:00,277.6677
1952-10-07 00:00:00+00:00,283.8152
1952-10-08 00:00:00+00:00,283.0501
1952-10-09 00:00:00+00:00,281.8979
1952-10-10 00:00:00+00:00,280.2987
1952-10-11 00:00:00+00:00,279.79782
1952-10-12 00:00:00+00:00,281.5677
1952-10-13 00:00:00+00:00,283.92944
1952-10-14 00:00:00+00:00,285.02744
1952-10-15 00:00:00+00:00,285.46576
1952-10-16 00:00:00+00:00,279.7947
1952-10-17 00:00:00+00:00,279.34265
1952-10-18 00:00:00+00:00,283.76465
1952-10-19 00:00:00+00:00,282.31067
1952-10-20 00:00:00+00:00,277.60333
1952-10-21 00:00:00+00:00,279.7876
1952-10-22 00:00:00+00:00,285.99164
1952-10-23 00:00:00+00:00,285.6999
1952-10-24 00:00:00+00:00,281.90656
1952-10-25 00:00:00+00:00,283.18115
1952-10-26 00:00:00+00:00,279.92868
1952-10-27 00:00:00+00:00,277.13763
1952-10-28 00:00:00+00:00,282.95407
1952-10-29 00:00:00+00:00,282.0766
1952-10-30 00:00:00+00:00,280.99756
1952-10-31 00:00:00+00:00,279.41428
1952-11-01 00:00:00+00:00,280.21014
1952-11-02 00:00:00+00:00,283.97333
1952-11-03 00:00:00+00:00,286.50027
1952-11-04 00:00:00+00:00,282.41473
1952-11-05 00:00:00+00:00,279.22723
1952-11-06 00:00:00+00:00,281.82062
1952-11-07 00:00:00+00:00,282.5106
1952-11-08 00:00:00+00:00,283.1923
1952-11-09 00:00:00+00:00,282.91742
1952-11-10 00:00:00+00:00,273.91107
1952-11-11 00:00:00+00:00,275.37387
1952-11-12 00:00:00+00:00,275.71637
1952-11-13 00:00:00+00:00,275.1759
1952-11-14 00:00:00+00:00,277.43756
1952-11-15 00:00:00+00:00,279.2527
1952-11-16 00:00:00+00:00,279.18115
1952-11-17 00:00:00+00:00,279.62347
1952-11-18 00:00:00+00:00,280.34036
1952-11-19 00:00:00+00:00,277.9401
1952-11-20 00:00:00+00:00,278.30197
1952-11-21 00:00:00+00:00,281.27203
1952-11-22 00:00:00+00:00,282.15973
1952-11-23 00:00:00+00:00,283.5516
1952-11-24 00:00:00+00:00,283.53378
1952-11-25 00:00:00+00:00,282.39374
1952-11-26 00:00:00+00:00,280.1718
1952-11-27 00:00:00+00:00,279.6592
1952-11-28 00:00:00+00:00,279.7259
1952-11-29 00:00:00+00:00,274.87704
1952-11-30 00:00:00+00:00,275.81393
1952-12-01 00:00:00+00:00,276.63953
1952-12-02 00:00:00+00:00,280.9793
1952-12-03 00:00:00+00:00,280.75656
1952-12-04 00:00:00+00:00,277.42706
1952-12-05 00:00:00+00:00,275.9307
1952-12-06 00:00:00+00:00,279.06668
1952-12-07 00:00:00+00:00,274.75406
1952-12-08 00:00:00+00:00,278.8472
1952-12-09 00:00:00+00:00,281.8063
1952-12-10 00:00:00+00:00,285.5088
1952-12-11 00:00:00+00:00,285.84897
1952-12-12 00:00:00+00:00,286.31686
1952-12-13 00:00:00+00:00,274.83203
1952-12-14 00:00:00+00:00,275.2518
1952-12-15 00:00:00+00:00,276.80142
1952-12-16 00:00:00+00:00,278.3731
1952-12-17 00:00:00+00:00,275.1649
1952-12-18 00:00:00+00:00,275.55423
1952-12-19 00:00:00+00:00,276.93973
1952-12-20 00:00:00+00:00,275.58218
1952-12-21 00:00:00+00:00,275.33243
1952-12-22 00:00:00+00:00,275.9253
1952-12-23 00:00:00+00:00,274.49283
1952-12-24 00:00:00+00:00,276.9567
1952-12-25 00:00:00+00:00,283.7225
1952-12-26 00:00:00+00:00,284.40533
1952-12-27 00:00:00+00:00,283.05847
1952-12-28 00:00:00+00:00,281.28586
1952-12-29 00:00:00+00:00,271.2843
1952-12-30 00:00:00+00:00,274.4799
1952-12-31 00:00:00+00:00,277.90018
1953-01-01 00:00:00+00:00,272.09943
1953-01-02 00:00:00+00:00,270.67883
1953-01-03 00:00:00+00:00,276.78915
1953-01-04 00:00:00+00:00,279.2787
1953-01-05 00:00:00+00:00,281.93933
1953-01-06 00:00:00+00:00,275.68802
1953-01-07 00:00:00+00:00,276.21295
1953-01-08 00:00:00+00:00,281.5298
1953-01-09 00:00:00+00:00,277.89178
1953-01-10 00:00:00+00:00,278.7029
1953-01-11 00:00:00+00:00,271.34625
1953-01-12 00:00:00+00:00,269.48993
1953-01-13 00:00:00+00:00,274.5042
1953-01-14 00:00:00+00:00,274.06122
1953-01-15 00:00:00+00:00,276.0026
1953-01-16 00:00:00+00:00,279.0761
1953-01-17 00:00:00+00:00,279.3904
1953-01-18 00:00:00+00:00,281.97995
1953-01-19 00:00:00+00:00,281.32965
1953-01-20 00:00:00+00:00,280.70554
1953-01-21 00:00:00+00:00,282.49744
1953-01-22 00:00:00+00:00,281.05533
1953-01-23 00:00:00+00:00,274.3066
1953-01-24 00:00:00+00:00,275.75693
1953-01-25 00:00:00+00:00,278.98953
1953-01-26 00:00:00+00:00,277.52014
1953-01-27 00:00:00+00:00,279.0794
1953-01-28 00:00:00+00:00,276.9606
1953-01-29 00:00:00+00:00,275.6649
1953-01-30 00:00:00+00:00,276.2882
1953-01-31 00:00:00+00:00,275.03375
1953-02-01 00:00:00+00:00,275.77686
1953-02-02 00:00:00+00:00,277.9327
1953-02-03 00:00:00+00:00,275.0434
1953-02-04 00:00:00+00:00,273.73575
1953-02-05 00:00:00+00:00,276.6299
1953-02-06 00:00:00+00:00,273.32663
1953-02-07 00:00:00+00:00,278.9708
1953-02-08 00:00:00+00:00,281.22324
1953-02-09 00:00:00+00:00,279.64835
1953-02-10 00:00:00+00:00,277.72745
1953-02-11 00:00:00+00:00,282.613
1953-02-12 00:00:00+00:00,282.28625
1953-02-13 00:00:00+00:00,283.10196
1953-02-14 00:00:00+00:00,280.8831
1953-02-15 00:00:00+00:00,281.01938
1953-02-16 00:00:00+00:00,281.81622
1953-02-17 00:00:00+00:00,281.3403
1953-02-18 00:00:00+00:00,281.32837
1953-02-19 00:00:00+00:00,279.50217
1953-02-20 00:00:00+00:00,276.142
1953-02-21 00:00:00+00:00,276.5099
1953-02-22 00:00:00+00:00,275.373
1953-02-23 00:00:00+00:00,276.18726
1953-02-24 00:00:00+00:00,271.52417
1953-02-25 00:00:00+00:00,274.50238
1953-02-26 00:00:00+00:00,282.66864
1953-02-27 00:00:00+00:00,275.89865
1953-02-28 00:00:00+00:00,277.46902
1953-03-01 00:00:00+00:00,278.86887
1953-03-02 00:00:00+00:00,277.08716
1953-03-03 00:00:00+00:00,275.4523
1953-03-04 00:00:00+00:00,278.41876
1953-03-05 00:00:00+00:00,279.96863
1953-03-06 00:00:00+00:00,277.72574
1953-03-07 00:00:00+00:00,277.28503
1953-03-08 00:00:00+00:00,279.86954
1953-03-09 00:00:00+00:00,280.46283
1953-03-10 00:00:00+00:00,276.21423
1953-03-11 00:00:00+00:00,273.66455
1953-03-12 00:00:00+00:00,275.68747
1953-03-13 00:00:00+00:00,279.20142
1953-03-14 00:00:00+00:00,279.199
1953-03-15 00:00:00+00:00,278.7268
1953-03-16 00:00:00+00:00,282.9729
1953-03-17 00:00:00+00:00,280.71283
1953-03-18 00:00:00+00:00,278.5749
1953-03-19 00:00:00+00:00,278.25894
1953-03-20 00:00:00+00:00,278.26938
1953-03-21 00:00:00+00:00,276.95337
1953-03-22 00:00:00+00:00,280.5847
1953-03-23 00:00:00+00:00,279.58734
1953-03-24 00:00:00+00:00,277.96817
1953-03-25 00:00:00+00:00,278.08057
1953-03-26 00:00:00+00:00,278.3697
1953-03-27 00:00:00+00:00,279.34265
1953-03-28 00:00:00+00:00,283.82352
1953-03-29 00:00:00+00:00,283.76114
1953-03-30 00:00:00+00:00,277.04205
1953-03-31 00:00:00+00:00,278.07227
1953-04-01 00:00:00+00:00,280.4848
1953-04-02 00:00:00+00:00,280.01117
1953-04-03 00:00:00+00:00,279.5793
1953-04-04 00:00:00+00:00,283.26294
1953-04-05 00:00:00+00:00,281.68826
1953-04-06 00:00:00+00:00,280.67902
1953-04-07 00:00:00+00:00,280.2402
1953-04-08 00:00:00+00:00,278.68408
1953-04-09 00:00:00+00:00,277.6171
1953-04-10 00:00:00+00:00,279.04562
1953-04-11 00:00:00+00:00,278.76514
1953-04-12 00:00:00+00:00,278.9003
1953-04-13 00:00:00+00:00,280.2028
1953-04-14 00:00:00+00:00,275.18338
1953-04-15 00:00:00+00:00,277.88773
1953-04-16 00:00:00+00:00,280.29153
1953-04-17 00:00:00+00:00,277.22815
1953-04-18 00:00:00+00:00,278.30225
1953-04-19 00:00:00+00:00,276.7931
1953-04-20 00:00:00+00:00,278.6335
1953-04-21 00:00:00+00:00,277.6346
1953-04-22 00:00:00+00:00,278.947
1953-04-23 00:00:00+00:00,280.4612
1953-04-24 00:00:00+00:00,282.10117
1953-04-25 00:00:00+00:00,280.80652
1953-04-26 00:00:00+00:00,279.06308
1953-04-27 00:00:00+00:00,280.94537
1953-04-28 00:00:00+00:00,280.13095
1953-04-29 00:00:00+00:00,279.10162
1953-04-30 00:00:00+00:00,278.97025
1953-05-01 00:00:00+00:00,282.03738
1953-05-02 00:00:00+00:00,282.478
1953-05-03 00:00:00+00:00,280.8703
1953-05-04 00:00:00+00:00,282.79987
1953-05-05 00:00:00+00:00,282.3885
1953-05-06 00:00:00+00:00,283.06345
1953-05-07 00:00:00+00:00,279.17133
1953-05-08 00:00:00+00:00,278.77197
1953-05-09 00:00:00+00:00,277.8095
1953-05-10 00:00:00+00:00,279.0772
1953-05-11 00:00:00+00:00,278.80103
1953-05-12 00:00:00+00:00,277.679
1953-05-13 00:00:00+00:00,277.78265
1953-05-14 00:00:00+00:00,281.1725
1953-05-15 00:00:00+00:00,278.67795
1953-05-16 00:00:00+00:00,280.01865
1953-05-17 00:00:00+00:00,282.4463
1953-05-18 00:00:00+00:00,283.1672
1953-05-19 00:00:00+00:00,281.26678
1953-05-20 00:00:00+00:00,280.26276
1953-05-21 00:00:00+00:00,280.47675
1953-05-22 00:00:00+00:00,279.30685
1953-05-23 00:00:00+00:00,279.80252
1953-05-24 00:00:00+00:00,282.2685
1953-05-25 00:00:00+00:00,284.18796
1953-05-26 00:00:00+00:00,285.46927
1953-05-27 00:00:00+00:00,281.2904
1953-05-28 00:00:00+00:00,280.44397
1953-05-29 00:00:00+00:00,286.6122
1953-05-30 00:00:00+00:00,287.7636
1953-05-31 00:00:00+00:00,282.7917
1953-06-01 00:00:00+00:00,280.51834
1953-06-02 00:00:00+00:00,279.30545
1953-06-03 00:00:00+00:00,281.78262
1953-06-04 00:00:00+00:00,281.65414
1953-06-05 00:00:00+00:00,281.86407
1953-06-06 00:00:00+00:00,280.8123
1953-06-07 00:00:00+00:00,281.6013
1953-06-08 00:00:00+00:00,281.64124
1953-06-09 00:00:00+00:00,283.19757
1953-06-10 00:00:00+00:00,283.9624
1953-06-11 00:00:00+00:00,283.62796
1953-06-12 00:00:00+00:00,285.14236
1953-06-13 00:00:00+00:00,283.57425
1953-06-14 00:00:00+00:00,283.28705
