time,tasmax_day_CNRM-CM5_historical
1951-09-28 00:00:00+00:00,301.13748
1951-09-29 00:00:00+00:00,302.2917
1951-09-30 00:00:00+00:00,298.596
1951-10-01 00:00:00+00:00,300.76794
1951-10-02 00:00:00+00:00,303.21005
1951-10-03 00:00:00+00:00,300.7464
1951-10-04 00:00:00+00:00,301.34244
1951-10-05 00:00:00+00:00,304.07584
1951-10-06 00:00:00+00:00,306.84555
1951-10-07 00:00:00+00:00,309.32498
1951-10-08 00:00:00+00:00,305.14786
1951-10-09 00:00:00+00:00,305.44687
1951-10-10 00:00:00+00:00,302.0761
1951-10-11 00:00:00+00:00,297.8417
1951-10-12 00:00:00+00:00,297.4041
1951-10-13 00:00:00+00:00,297.86383
1951-10-14 00:00:00+00:00,299.18878
1951-10-15 00:00:00+00:00,306.6979
1951-10-16 00:00:00+00:00,305.81726
1951-10-17 00:00:00+00:00,305.8093
1951-10-18 00:00:00+00:00,307.89835
1951-10-19 00:00:00+00:00,307.15448
1951-10-20 00:00:00+00:00,302.35974
1951-10-21 00:00:00+00:00,301.32605
1951-10-22 00:00:00+00:00,300.7217
1951-10-23 00:00:00+00:00,298.07077
1951-10-24 00:00:00+00:00,296.66632
1951-10-25 00:00:00+00:00,297.84225
1951-10-26 00:00:00+00:00,299.79022
1951-10-27 00:00:00+00:00,297.6822
1951-10-28 00:00:00+00:00,297.7041
1951-10-29 00:00:00+00:00,295.3528
1951-10-30 00:00:00+00:00,294.331
1951-10-31 00:00:00+00:00,292.78925
1951-11-01 00:00:00+00:00,291.36093
1951-11-02 00:00:00+00:00,288.46054
1951-11-03 00:00:00+00:00,291.28085
1951-11-04 00:00:00+00:00,292.20355
1951-11-05 00:00:00+00:00,291.1791
1951-11-06 00:00:00+00:00,291.4955
1951-11-07 00:00:00+00:00,291.20563
1951-11-08 00:00:00+00:00,291.49686
1951-11-09 00:00:00+00:00,291.47552
1951-11-10 00:00:00+00:00,295.02975
1951-11-11 00:00:00+00:00,296.05365
1951-11-12 00:00:00+00:00,296.8401
1951-11-13 00:00:00+00:00,293.82108
1951-11-14 00:00:00+00:00,291.55695
1951-11-15 00:00:00+00:00,287.1735
1951-11-16 00:00:00+00:00,290.09937
1951-11-17 00:00:00+00:00,290.08267
1951-11-18 00:00:00+00:00,286.66217
1951-11-19 00:00:00+00:00,285.91443
1951-11-20 00:00:00+00:00,286.7811
1951-11-21 00:00:00+00:00,287.41324
1951-11-22 00:00:00+00:00,283.9849
1951-11-23 00:00:00+00:00,288.61026
1951-11-24 00:00:00+00:00,290.61118
1951-11-25 00:00:00+00:00,290.7979
1951-11-26 00:00:00+00:00,288.56906
1951-11-27 00:00:00+00:00,288.47385
1951-11-28 00:00:00+00:00,285.80338
1951-11-29 00:00:00+00:00,285.56448
1951-11-30 00:00:00+00:00,284.3826
1951-12-01 00:00:00+00:00,283.91354
1951-12-02 00:00:00+00:00,285.65002
1951-12-03 00:00:00+00:00,287.35022
1951-12-04 00:00:00+00:00,287.31943
1951-12-05 00:00:00+00:00,288.7411
1951-12-06 00:00:00+00:00,288.62732
1951-12-07 00:00:00+00:00,288.19098
1951-12-08 00:00:00+00:00,289.84875
1951-12-09 00:00:00+00:00,287.9957
1951-12-10 00:00:00+00:00,286.6136
1951-12-11 00:00:00+00:00,286.99533
1951-12-12 00:00:00+00:00,285.35864
1951-12-13 00:00:00+00:00,284.21875
1951-12-14 00:00:00+00:00,285.4746
1951-12-15 00:00:00+00:00,286.67096
1951-12-16 00:00:00+00:00,284.69888
1951-12-17 00:00:00+00:00,286.7168
1951-12-18 00:00:00+00:00,287.45447
1951-12-19 00:00:00+00:00,287.10678
1951-12-20 00:00:00+00:00,285.78513
1951-12-21 00:00:00+00:00,284.0517
1951-12-22 00:00:00+00:00,282.4512
1951-12-23 00:00:00+00:00,284.552
1951-12-24 00:00:00+00:00,286.63364
1951-12-25 00:00:00+00:00,285.372
1951-12-26 00:00:00+00:00,285.07574
1951-12-27 00:00:00+00:00,284.86655
1951-12-28 00:00:00+00:00,282.02988
1951-12-29 00:00:00+00:00,283.79672
1951-12-30 00:00:00+00:00,288.2162
1951-12-31 00:00:00+00:00,290.50366
1952-01-01 00:00:00+00:00,290.75293
1952-01-02 00:00:00+00:00,293.81232
1952-01-03 00:00:00+00:00,294.91122
1952-01-04 00:00:00+00:00,292.26675
1952-01-05 00:00:00+00:00,291.23694
1952-01-06 00:00:00+00:00,290.6996
1952-01-07 00:00:00+00:00,289.54596
1952-01-08 00:00:00+00:00,288.7674
1952-01-09 00:00:00+00:00,286.94196
1952-01-10 00:00:00+00:00,286.84473
1952-01-11 00:00:00+00:00,284.8712
1952-01-12 00:00:00+00:00,285.2259
1952-01-13 00:00:00+00:00,285.89038
1952-01-14 00:00:00+00:00,285.3741
1952-01-15 00:00:00+00:00,286.00958
1952-01-16 00:00:00+00:00,288.77545
1952-01-17 00:00:00+00:00,287.60635
1952-01-18 00:00:00+00:00,286.9213
1952-01-19 00:00:00+00:00,285.35468
1952-01-20 00:00:00+00:00,286.5571
1952-01-21 00:00:00+00:00,288.2434
1952-01-22 00:00:00+00:00,288.5797
1952-01-23 00:00:00+00:00,291.08273
1952-01-24 00:00:00+00:00,290.52057
1952-01-25 00:00:00+00:00,289.04413
1952-01-26 00:00:00+00:00,291.89523
1952-01-27 00:00:00+00:00,289.44775
1952-01-28 00:00:00+00:00,286.10156
1952-01-29 00:00:00+00:00,289.44827
1952-01-30 00:00:00+00:00,289.66183
1952-01-31 00:00:00+00:00,291.35614
1952-02-01 00:00:00+00:00,293.02563
1952-02-02 00:00:00+00:00,290.00027
1952-02-03 00:00:00+00:00,288.62213
1952-02-04 00:00:00+00:00,289.57712
1952-02-05 00:00:00+00:00,291.06848
1952-02-06 00:00:00+00:00,288.85855
1952-02-07 00:00:00+00:00,288.19437
1952-02-08 00:00:00+00:00,290.24213
1952-02-09 00:00:00+00:00,291.72
1952-02-10 00:00:00+00:00,293.0618
1952-02-11 00:00:00+00:00,294.87115
1952-02-12 00:00:00+00:00,296.24966
1952-02-13 00:00:00+00:00,297.5604
1952-02-14 00:00:00+00:00,297.37802
1952-02-15 00:00:00+00:00,297.7833
1952-02-16 00:00:00+00:00,294.3784
1952-02-17 00:00:00+00:00,291.5779
1952-02-18 00:00:00+00:00,292.66544
1952-02-19 00:00:00+00:00,291.15967
1952-02-20 00:00:00+00:00,291.7677
1952-02-21 00:00:00+00:00,290.34506
1952-02-22 00:00:00+00:00,289.87024
1952-02-23 00:00:00+00:00,289.42184
1952-02-24 00:00:00+00:00,288.98373
1952-02-25 00:00:00+00:00,291.47235
1952-02-26 00:00:00+00:00,294.54242
1952-02-27 00:00:00+00:00,296.1035
1952-02-28 00:00:00+00:00,296.1202
1952-02-29 00:00:00+00:00,295.9272
1952-03-01 00:00:00+00:00,294.6942
1952-03-02 00:00:00+00:00,294.33148
1952-03-03 00:00:00+00:00,297.41354
1952-03-04 00:00:00+00:00,298.50317
1952-03-05 00:00:00+00:00,296.7119
1952-03-06 00:00:00+00:00,291.306
1952-03-07 00:00:00+00:00,288.97125
1952-03-08 00:00:00+00:00,287.53537
1952-03-09 00:00:00+00:00,286.43903
1952-03-10 00:00:00+00:00,287.1096
1952-03-11 00:00:00+00:00,288.75735
1952-03-12 00:00:00+00:00,289.84006
1952-03-13 00:00:00+00:00,290.22833
1952-03-14 00:00:00+00:00,290.49368
1952-03-15 00:00:00+00:00,292.1882
1952-03-16 00:00:00+00:00,293.41263
1952-03-17 00:00:00+00:00,292.93707
1952-03-18 00:00:00+00:00,295.88885
1952-03-19 00:00:00+00:00,295.12695
1952-03-20 00:00:00+00:00,293.40472
1952-03-21 00:00:00+00:00,287.29584
1952-03-22 00:00:00+00:00,286.33597
1952-03-23 00:00:00+00:00,286.80273
1952-03-24 00:00:00+00:00,286.82574
1952-03-25 00:00:00+00:00,289.3413
1952-03-26 00:00:00+00:00,290.7233
1952-03-27 00:00:00+00:00,293.3364
1952-03-28 00:00:00+00:00,289.23828
1952-03-29 00:00:00+00:00,284.1326
1952-03-30 00:00:00+00:00,284.35837
1952-03-31 00:00:00+00:00,286.63968
1952-04-01 00:00:00+00:00,285.8538
1952-04-02 00:00:00+00:00,287.57788
1952-04-03 00:00:00+00:00,287.7396
1952-04-04 00:00:00+00:00,291.87643
1952-04-05 00:00:00+00:00,296.38528
1952-04-06 00:00:00+00:00,297.79175
1952-04-07 00:00:00+00:00,296.9867
1952-04-08 00:00:00+00:00,296.5224
1952-04-09 00:00:00+00:00,295.96625
1952-04-10 00:00:00+00:00,297.20053
1952-04-11 00:00:00+00:00,298.578
1952-04-12 00:00:00+00:00,302.0999
1952-04-13 00:00:00+00:00,304.53305
1952-04-14 00:00:00+00:00,304.5303
1952-04-15 00:00:00+00:00,303.27493
1952-04-16 00:00:00+00:00,303.51123
1952-04-17 00:00:00+00:00,300.32846
1952-04-18 00:00:00+00:00,299.31192
1952-04-19 00:00:00+00:00,298.52515
1952-04-20 00:00:00+00:00,294.59717
1952-04-21 00:00:00+00:00,293.0632
1952-04-22 00:00:00+00:00,292.94046
1952-04-23 00:00:00+00:00,295.0602
1952-04-24 00:00:00+00:00,289.85092
1952-04-25 00:00:00+00:00,292.62158
1952-04-26 00:00:00+00:00,289.26764
1952-04-27 00:00:00+00:00,289.15396
1952-04-28 00:00:00+00:00,286.1173
1952-04-29 00:00:00+00:00,285.9618
1952-04-30 00:00:00+00:00,285.71323
1952-05-01 00:00:00+00:00,293.44775
1952-05-02 00:00:00+00:00,294.51587
1952-05-03 00:00:00+00:00,297.7349
1952-05-04 00:00:00+00:00,300.17853
1952-05-05 00:00:00+00:00,299.2782
1952-05-06 00:00:00+00:00,292.35767
1952-05-07 00:00:00+00:00,296.09576
1952-05-08 00:00:00+00:00,298.2068
1952-05-09 00:00:00+00:00,295.61456
1952-05-10 00:00:00+00:00,296.98352
1952-05-11 00:00:00+00:00,303.0737
1952-05-12 00:00:00+00:00,304.80005
1952-05-13 00:00:00+00:00,303.055
1952-05-14 00:00:00+00:00,298.9866
1952-05-15 00:00:00+00:00,299.9053
1952-05-16 00:00:00+00:00,307.79547
1952-05-17 00:00:00+00:00,309.1434
1952-05-18 00:00:00+00:00,309.15717
1952-05-19 00:00:00+00:00,310.04538
1952-05-20 00:00:00+00:00,303.34732
1952-05-21 00:00:00+00:00,297.8427
1952-05-22 00:00:00+00:00,292.15015
1952-05-23 00:00:00+00:00,291.52466
1952-05-24 00:00:00+00:00,295.67188
1952-05-25 00:00:00+00:00,298.3078
1952-05-26 00:00:00+00:00,300.507
1952-05-27 00:00:00+00:00,299.94867
1952-05-28 00:00:00+00:00,298.66916
1952-05-29 00:00:00+00:00,303.15118
1952-05-30 00:00:00+00:00,304.8731
1952-05-31 00:00:00+00:00,303.69702
1952-06-01 00:00:00+00:00,301.2777
1952-06-02 00:00:00+00:00,302.9939
1952-06-03 00:00:00+00:00,302.51932
1952-06-04 00:00:00+00:00,299.2674
1952-06-05 00:00:00+00:00,296.84485
1952-06-06 00:00:00+00:00,296.5237
1952-06-07 00:00:00+00:00,299.78802
1952-06-08 00:00:00+00:00,301.76242
1952-06-09 00:00:00+00:00,298.91794
1952-06-10 00:00:00+00:00,299.62064
1952-06-11 00:00:00+00:00,299.32822
1952-06-12 00:00:00+00:00,298.162
1952-06-13 00:00:00+00:00,300.65442
1952-06-14 00:00:00+00:00,299.2951
1952-06-15 00:00:00+00:00,302.93338
1952-06-16 00:00:00+00:00,300.364
1952-06-17 00:00:00+00:00,303.26096
1952-06-18 00:00:00+00:00,304.51096
1952-06-19 00:00:00+00:00,304.1342
1952-06-20 00:00:00+00:00,302.36694
1952-06-21 00:00:00+00:00,308.0531
1952-06-22 00:00:00+00:00,305.45615
1952-06-23 00:00:00+00:00,302.21005
1952-06-24 00:00:00+00:00,299.6071
1952-06-25 00:00:00+00:00,304.81836
1952-06-26 00:00:00+00:00,302.14807
1952-06-27 00:00:00+00:00,303.07306
1952-06-28 00:00:00+00:00,301.18915
1952-06-29 00:00:00+00:00,300.4254
1952-06-30 00:00:00+00:00,298.9548
1952-07-01 00:00:00+00:00,298.75815
1952-07-02 00:00:00+00:00,302.54968
1952-07-03 00:00:00+00:00,303.80075
1952-07-04 00:00:00+00:00,303.45682
1952-07-05 00:00:00+00:00,303.97882
1952-07-06 00:00:00+00:00,305.27866
1952-07-07 00:00:00+00:00,302.21716
1952-07-08 00:00:00+00:00,301.70532
1952-07-09 00:00:00+00:00,303.32233
1952-07-10 00:00:00+00:00,304.30493
1952-07-11 00:00:00+00:00,303.45172
1952-07-12 00:00:00+00:00,301.3151
1952-07-13 00:00:00+00:00,303.6422
1952-07-14 00:00:00+00:00,302.80957
1952-07-15 00:00:00+00:00,303.94046
1952-07-16 00:00:00+00:00,302.0361
1952-07-17 00:00:00+00:00,300.49933
1952-07-18 00:00:00+00:00,303.79895
1952-07-19 00:00:00+00:00,301.2268
1952-07-20 00:00:00+00:00,304.87442
1952-07-21 00:00:00+00:00,303.03845
1952-07-22 00:00:00+00:00,305.59283
1952-07-23 00:00:00+00:00,305.0997
1952-07-24 00:00:00+00:00,304.573
1952-07-25 00:00:00+00:00,304.0523
1952-07-26 00:00:00+00:00,304.24973
1952-07-27 00:00:00+00:00,305.9063
1952-07-28 00:00:00+00:00,308.23166
1952-07-29 00:00:00+00:00,306.56033
1952-07-30 00:00:00+00:00,305.20938
1952-07-31 00:00:00+00:00,305.30896
1952-08-01 00:00:00+00:00,305.79642
1952-08-02 00:00:00+00:00,307.58588
1952-08-03 00:00:00+00:00,307.5685
1952-08-04 00:00:00+00:00,305.77313
1952-08-05 00:00:00+00:00,304.0856
1952-08-06 00:00:00+00:00,303.04398
1952-08-07 00:00:00+00:00,305.77048
1952-08-08 00:00:00+00:00,310.3153
1952-08-09 00:00:00+00:00,308.20932
1952-08-10 00:00:00+00:00,306.7407
1952-08-11 00:00:00+00:00,306.4272
1952-08-12 00:00:00+00:00,308.27322
1952-08-13 00:00:00+00:00,306.0895
1952-08-14 00:00:00+00:00,302.10556
1952-08-15 00:00:00+00:00,301.00027
1952-08-16 00:00:00+00:00,297.3608
1952-08-17 00:00:00+00:00,297.18808
1952-08-18 00:00:00+00:00,303.2886
1952-08-19 00:00:00+00:00,310.13412
1952-08-20 00:00:00+00:00,309.95035
1952-08-21 00:00:00+00:00,309.0619
1952-08-22 00:00:00+00:00,308.87878
1952-08-23 00:00:00+00:00,310.21075
1952-08-24 00:00:00+00:00,309.90106
1952-08-25 00:00:00+00:00,304.02127
1952-08-26 00:00:00+00:00,303.76086
1952-08-27 00:00:00+00:00,304.31998
1952-08-28 00:00:00+00:00,301.59714
1952-08-29 00:00:00+00:00,302.5763
1952-08-30 00:00:00+00:00,302.07455
1952-08-31 00:00:00+00:00,301.48306
1952-09-01 00:00:00+00:00,300.66696
1952-09-02 00:00:00+00:00,310.45093
1952-09-03 00:00:00+00:00,309.14148
1952-09-04 00:00:00+00:00,309.41425
1952-09-05 00:00:00+00:00,309.1922
1952-09-06 00:00:00+00:00,304.98206
1952-09-07 00:00:00+00:00,306.8994
1952-09-08 00:00:00+00:00,307.51068
1952-09-09 00:00:00+00:00,306.3234
1952-09-10 00:00:00+00:00,305.12555
1952-09-11 00:00:00+00:00,299.74954
1952-09-12 00:00:00+00:00,298.32037
1952-09-13 00:00:00+00:00,296.6464
1952-09-14 00:00:00+00:00,306.011
1952-09-15 00:00:00+00:00,311.99707
1952-09-16 00:00:00+00:00,309.6759
1952-09-17 00:00:00+00:00,301.06433
1952-09-18 00:00:00+00:00,297.05725
1952-09-19 00:00:00+00:00,299.20605
1952-09-20 00:00:00+00:00,303.72116
1952-09-21 00:00:00+00:00,306.44434
1952-09-22 00:00:00+00:00,309.73474
1952-09-23 00:00:00+00:00,308.42023
1952-09-24 00:00:00+00:00,307.7039
1952-09-25 00:00:00+00:00,307.05487
1952-09-26 00:00:00+00:00,304.14404
1952-09-27 00:00:00+00:00,302.8936
1952-09-28 00:00:00+00:00,298.9696
1952-09-29 00:00:00+00:00,296.97415
1952-09-30 00:00:00+00:00,294.26685
1952-10-01 00:00:00+00:00,298.83728
1952-10-02 00:00:00+00:00,299.7932
1952-10-03 00:00:00+00:00,300.11267
1952-10-04 00:00:00+00:00,304.46564
1952-10-05 00:00:00+00:00,307.26212
1952-10-06 00:00:00+00:00,307.32004
1952-10-07 00:00:00+00:00,308.72812
1952-10-08 00:00:00+00:00,304.80655
1952-10-09 00:00:00+00:00,305.73233
1952-10-10 00:00:00+00:00,299.05566
1952-10-11 00:00:00+00:00,297.96228
1952-10-12 00:00:00+00:00,299.1787
1952-10-13 00:00:00+00:00,299.42554
1952-10-14 00:00:00+00:00,299.73135
1952-10-15 00:00:00+00:00,296.8852
1952-10-16 00:00:00+00:00,301.11023
1952-10-17 00:00:00+00:00,301.99545
1952-10-18 00:00:00+00:00,302.95154
1952-10-19 00:00:00+00:00,302.7279
1952-10-20 00:00:00+00:00,302.00922
1952-10-21 00:00:00+00:00,301.64868
1952-10-22 00:00:00+00:00,300.85764
1952-10-23 00:00:00+00:00,298.6694
1952-10-24 00:00:00+00:00,298.71414
1952-10-25 00:00:00+00:00,297.4291
1952-10-26 00:00:00+00:00,294.8262
1952-10-27 00:00:00+00:00,297.23462
1952-10-28 00:00:00+00:00,296.32187
1952-10-29 00:00:00+00:00,294.8227
1952-10-30 00:00:00+00:00,294.40622
1952-10-31 00:00:00+00:00,295.0835
1952-11-01 00:00:00+00:00,291.90305
1952-11-02 00:00:00+00:00,290.25757
1952-11-03 00:00:00+00:00,291.69327
1952-11-04 00:00:00+00:00,290.68362
1952-11-05 00:00:00+00:00,289.5801
1952-11-06 00:00:00+00:00,290.592
1952-11-07 00:00:00+00:00,290.8046
1952-11-08 00:00:00+00:00,288.32074
1952-11-09 00:00:00+00:00,286.1972
1952-11-10 00:00:00+00:00,286.46832
1952-11-11 00:00:00+00:00,288.63608
1952-11-12 00:00:00+00:00,289.12375
1952-11-13 00:00:00+00:00,288.59204
1952-11-14 00:00:00+00:00,287.22543
1952-11-15 00:00:00+00:00,287.77963
1952-11-16 00:00:00+00:00,290.02777
1952-11-17 00:00:00+00:00,290.34656
1952-11-18 00:00:00+00:00,291.4867
1952-11-19 00:00:00+00:00,290.52838
1952-11-20 00:00:00+00:00,290.39038
1952-11-21 00:00:00+00:00,290.0099
1952-11-22 00:00:00+00:00,287.29236
1952-11-23 00:00:00+00:00,287.81363
1952-11-24 00:00:00+00:00,287.9217
1952-11-25 00:00:00+00:00,288.0309
1952-11-26 00:00:00+00:00,288.4402
1952-11-27 00:00:00+00:00,289.22595
1952-11-28 00:00:00+00:00,289.5685
1952-11-29 00:00:00+00:00,289.57187
1952-11-30 00:00:00+00:00,287.28677
1952-12-01 00:00:00+00:00,285.4591
1952-12-02 00:00:00+00:00,286.9554
1952-12-03 00:00:00+00:00,288.01144
1952-12-04 00:00:00+00:00,290.3199
1952-12-05 00:00:00+00:00,290.76883
1952-12-06 00:00:00+00:00,290.10934
1952-12-07 00:00:00+00:00,291.24298
1952-12-08 00:00:00+00:00,292.04828
1952-12-09 00:00:00+00:00,289.94025
1952-12-10 00:00:00+00:00,290.53122
1952-12-11 00:00:00+00:00,288.13177
1952-12-12 00:00:00+00:00,282.76035
1952-12-13 00:00:00+00:00,284.70386
1952-12-14 00:00:00+00:00,286.16293
1952-12-15 00:00:00+00:00,284.88278
1952-12-16 00:00:00+00:00,281.61206
1952-12-17 00:00:00+00:00,282.61533
1952-12-18 00:00:00+00:00,286.92377
1952-12-19 00:00:00+00:00,286.55365
1952-12-20 00:00:00+00:00,287.54263
1952-12-21 00:00:00+00:00,287.12122
1952-12-22 00:00:00+00:00,285.1409
1952-12-23 00:00:00+00:00,283.6865
1952-12-24 00:00:00+00:00,283.72647
1952-12-25 00:00:00+00:00,284.05875
1952-12-26 00:00:00+00:00,285.96765
1952-12-27 00:00:00+00:00,288.0849
1952-12-28 00:00:00+00:00,286.47168
1952-12-29 00:00:00+00:00,286.4221
1952-12-30 00:00:00+00:00,283.5402
1952-12-31 00:00:00+00:00,285.8811
1953-01-01 00:00:00+00:00,286.23328
1953-01-02 00:00:00+00:00,285.12387
1953-01-03 00:00:00+00:00,285.68362
1953-01-04 00:00:00+00:00,285.51855
1953-01-05 00:00:00+00:00,285.7989
1953-01-06 00:00:00+00:00,280.07257
1953-01-07 00:00:00+00:00,281.54456
1953-01-08 00:00:00+00:00,283.77545
1953-01-09 00:00:00+00:00,285.6119
1953-01-10 00:00:00+00:00,283.6474
1953-01-11 00:00:00+00:00,286.15533
1953-01-12 00:00:00+00:00,285.49142
1953-01-13 00:00:00+00:00,285.75046
1953-01-14 00:00:00+00:00,286.49344
1953-01-15 00:00:00+00:00,285.7332
1953-01-16 00:00:00+00:00,283.69138
1953-01-17 00:00:00+00:00,285.61737
1953-01-18 00:00:00+00:00,284.57062
1953-01-19 00:00:00+00:00,286.28543
1953-01-20 00:00:00+00:00,288.15945
1953-01-21 00:00:00+00:00,290.73215
1953-01-22 00:00:00+00:00,285.4511
1953-01-23 00:00:00+00:00,288.6074
1953-01-24 00:00:00+00:00,288.8523
1953-01-25 00:00:00+00:00,288.6156
1953-01-26 00:00:00+00:00,286.41385
1953-01-27 00:00:00+00:00,287.3712
1953-01-28 00:00:00+00:00,290.3613
1953-01-29 00:00:00+00:00,291.60107
1953-01-30 00:00:00+00:00,292.52295
1953-01-31 00:00:00+00:00,288.56137
1953-02-01 00:00:00+00:00,287.7517
1953-02-02 00:00:00+00:00,289.2466
1953-02-03 00:00:00+00:00,288.24084
1953-02-04 00:00:00+00:00,285.0661
1953-02-05 00:00:00+00:00,284.1654
1953-02-06 00:00:00+00:00,284.01428
1953-02-07 00:00:00+00:00,285.36734
1953-02-08 00:00:00+00:00,286.91748
1953-02-09 00:00:00+00:00,287.23053
1953-02-10 00:00:00+00:00,289.47256
1953-02-11 00:00:00+00:00,290.96237
1953-02-12 00:00:00+00:00,292.06976
1953-02-13 00:00:00+00:00,290.46518
1953-02-14 00:00:00+00:00,288.841
1953-02-15 00:00:00+00:00,294.31186
1953-02-16 00:00:00+00:00,294.562
1953-02-17 00:00:00+00:00,293.83774
1953-02-18 00:00:00+00:00,291.475
1953-02-19 00:00:00+00:00,294.24432
1953-02-20 00:00:00+00:00,291.17694
1953-02-21 00:00:00+00:00,287.67194
1953-02-22 00:00:00+00:00,287.04926
1953-02-23 00:00:00+00:00,289.24496
1953-02-24 00:00:00+00:00,290.08643
1953-02-25 00:00:00+00:00,291.37274
1953-02-26 00:00:00+00:00,292.85233
1953-02-27 00:00:00+00:00,290.77924
1953-02-28 00:00:00+00:00,287.5493
1953-03-01 00:00:00+00:00,287.01184
1953-03-02 00:00:00+00:00,290.1757
1953-03-03 00:00:00+00:00,291.97284
1953-03-04 00:00:00+00:00,292.3783
1953-03-05 00:00:00+00:00,291.3605
1953-03-06 00:00:00+00:00,289.24573
1953-03-07 00:00:00+00:00,286.98306
1953-03-08 00:00:00+00:00,290.50327
1953-03-09 00:00:00+00:00,291.4961
1953-03-10 00:00:00+00:00,290.05225
1953-03-11 00:00:00+00:00,288.94138
1953-03-12 00:00:00+00:00,288.56693
1953-03-13 00:00:00+00:00,288.67523
1953-03-14 00:00:00+00:00,286.3521
1953-03-15 00:00:00+00:00,288.1016
1953-03-16 00:00:00+00:00,290.9715
1953-03-17 00:00:00+00:00,291.87903
1953-03-18 00:00:00+00:00,294.87125
1953-03-19 00:00:00+00:00,297.74585
1953-03-20 00:00:00+00:00,296.576
1953-03-21 00:00:00+00:00,292.46368
1953-03-22 00:00:00+00:00,293.49695
1953-03-23 00:00:00+00:00,289.90155
1953-03-24 00:00:00+00:00,289.02765
1953-03-25 00:00:00+00:00,291.36957
1953-03-26 00:00:00+00:00,296.02972
1953-03-27 00:00:00+00:00,293.89877
1953-03-28 00:00:00+00:00,291.00793
1953-03-29 00:00:00+00:00,289.68604
1953-03-30 00:00:00+00:00,288.69275
1953-03-31 00:00:00+00:00,288.38297
1953-04-01 00:00:00+00:00,291.9879
1953-04-02 00:00:00+00:00,295.2885
1953-04-03 00:00:00+00:00,298.4805
1953-04-04 00:00:00+00:00,298.59363
1953-04-05 00:00:00+00:00,293.79965
1953-04-06 00:00:00+00:00,287.84232
1953-04-07 00:00:00+00:00,285.91162
1953-04-08 00:00:00+00:00,287.0247
1953-04-09 00:00:00+00:00,285.20987
1953-04-10 00:00:00+00:00,286.39993
1953-04-11 00:00:00+00:00,285.27405
1953-04-12 00:00:00+00:00,291.08426
1953-04-13 00:00:00+00:00,295.44455
1953-04-14 00:00:00+00:00,293.36035
1953-04-15 00:00:00+00:00,292.68857
1953-04-16 00:00:00+00:00,292.5049
1953-04-17 00:00:00+00:00,291.17722
1953-04-18 00:00:00+00:00,287.63538
1953-04-19 00:00:00+00:00,288.75208
1953-04-20 00:00:00+00:00,290.0575
1953-04-21 00:00:00+00:00,292.27765
1953-04-22 00:00:00+00:00,296.28973
1953-04-23 00:00:00+00:00,300.22598
1953-04-24 00:00:00+00:00,300.28275
1953-04-25 00:00:00+00:00,301.23416
1953-04-26 00:00:00+00:00,300.2699
1953-04-27 00:00:00+00:00,301.68738
1953-04-28 00:00:00+00:00,298.66577
1953-04-29 00:00:00+00:00,293.05844
1953-04-30 00:00:00+00:00,297.55902
1953-05-01 00:00:00+00:00,297.30872
1953-05-02 00:00:00+00:00,293.63843
1953-05-03 00:00:00+00:00,293.07596
1953-05-04 00:00:00+00:00,293.1403
1953-05-05 00:00:00+00:00,294.10223
1953-05-06 00:00:00+00:00,295.13992
1953-05-07 00:00:00+00:00,297.71378
1953-05-08 00:00:00+00:00,298.51453
1953-05-09 00:00:00+00:00,295.18625
1953-05-10 00:00:00+00:00,293.9316
1953-05-11 00:00:00+00:00,293.54987
1953-05-12 00:00:00+00:00,296.5238
1953-05-13 00:00:00+00:00,303.92026
1953-05-14 00:00:00+00:00,303.76538
1953-05-15 00:00:00+00:00,303.27197
1953-05-16 00:00:00+00:00,303.6945
1953-05-17 00:00:00+00:00,304.31064
1953-05-18 00:00:00+00:00,301.0827
1953-05-19 00:00:00+00:00,300.3
1953-05-20 00:00:00+00:00,295.49313
1953-05-21 00:00:00+00:00,295.82846
1953-05-22 00:00:00+00:00,293.7381
1953-05-23 00:00:00+00:00,292.49713
1953-05-24 00:00:00+00:00,299.02243
1953-05-25 00:00:00+00:00,303.245
1953-05-26 00:00:00+00:00,300.26862
1953-05-27 00:00:00+00:00,299.24454
1953-05-28 00:00:00+00:00,302.16974
1953-05-29 00:00:00+00:00,299.54272
1953-05-30 00:00:00+00:00,293.2011
1953-05-31 00:00:00+00:00,290.31885
1953-06-01 00:00:00+00:00,294.8836
1953-06-02 00:00:00+00:00,295.96838
1953-06-03 00:00:00+00:00,294.76044
1953-06-04 00:00:00+00:00,294.91464
1953-06-05 00:00:00+00:00,294.59122
1953-06-06 00:00:00+00:00,297.62866
1953-06-07 00:00:00+00:00,299.38364
1953-06-08 00:00:00+00:00,296.39383
1953-06-09 00:00:00+00:00,292.70016
1953-06-10 00:00:00+00:00,298.25903
1953-06-11 00:00:00+00:00,297.8694
1953-06-12 00:00:00+00:00,297.55
1953-06-13 00:00:00+00:00,298.23068
1953-06-14 00:00:00+00:00,301.8184
1953-06-15 00:00:00+00:00,296.11438
