time,tasmin_day_MIROC5_rcp85
2007-09-28 00:00:00+00:00,283.5483
2007-09-29 00:00:00+00:00,282.71948
2007-09-30 00:00:00+00:00,285.4598
2007-10-01 00:00:00+00:00,282.0197
2007-10-02 00:00:00+00:00,282.48773
2007-10-03 00:00:00+00:00,283.65436
2007-10-04 00:00:00+00:00,284.3238
2007-10-05 00:00:00+00:00,283.12485
2007-10-06 00:00:00+00:00,283.2696
2007-10-07 00:00:00+00:00,281.2664
2007-10-08 00:00:00+00:00,280.33386
2007-10-09 00:00:00+00:00,281.05298
2007-10-10 00:00:00+00:00,282.84024
2007-10-11 00:00:00+00:00,282.0446
2007-10-12 00:00:00+00:00,281.73526
2007-10-13 00:00:00+00:00,279.0251
2007-10-14 00:00:00+00:00,280.55426
2007-10-15 00:00:00+00:00,281.44427
2007-10-16 00:00:00+00:00,280.6918
2007-10-17 00:00:00+00:00,280.4737
2007-10-18 00:00:00+00:00,278.27832
2007-10-19 00:00:00+00:00,276.34433
2007-10-20 00:00:00+00:00,279.8698
2007-10-21 00:00:00+00:00,280.25775
2007-10-22 00:00:00+00:00,277.33752
2007-10-23 00:00:00+00:00,282.41797
2007-10-24 00:00:00+00:00,283.4739
2007-10-25 00:00:00+00:00,279.56802
2007-10-26 00:00:00+00:00,278.26282
2007-10-27 00:00:00+00:00,277.2123
2007-10-28 00:00:00+00:00,276.21475
2007-10-29 00:00:00+00:00,274.85522
2007-10-30 00:00:00+00:00,278.37598
2007-10-31 00:00:00+00:00,278.7043
2007-11-01 00:00:00+00:00,278.32495
2007-11-02 00:00:00+00:00,280.48477
2007-11-03 00:00:00+00:00,283.99606
2007-11-04 00:00:00+00:00,282.39545
2007-11-05 00:00:00+00:00,281.12064
2007-11-06 00:00:00+00:00,280.34995
2007-11-07 00:00:00+00:00,280.0116
2007-11-08 00:00:00+00:00,283.54913
2007-11-09 00:00:00+00:00,280.14624
2007-11-10 00:00:00+00:00,278.4398
2007-11-11 00:00:00+00:00,278.26685
2007-11-12 00:00:00+00:00,283.80466
2007-11-13 00:00:00+00:00,283.77856
2007-11-14 00:00:00+00:00,283.06085
2007-11-15 00:00:00+00:00,282.67413
2007-11-16 00:00:00+00:00,282.6853
2007-11-17 00:00:00+00:00,282.6169
2007-11-18 00:00:00+00:00,282.64322
2007-11-19 00:00:00+00:00,281.2506
2007-11-20 00:00:00+00:00,274.27292
2007-11-21 00:00:00+00:00,276.65857
2007-11-22 00:00:00+00:00,275.25327
2007-11-23 00:00:00+00:00,273.2263
2007-11-24 00:00:00+00:00,275.2062
2007-11-25 00:00:00+00:00,273.91544
2007-11-26 00:00:00+00:00,275.37387
2007-11-27 00:00:00+00:00,282.8718
2007-11-28 00:00:00+00:00,274.90036
2007-11-29 00:00:00+00:00,272.84512
2007-11-30 00:00:00+00:00,271.61792
2007-12-01 00:00:00+00:00,280.3531
2007-12-02 00:00:00+00:00,282.05832
2007-12-03 00:00:00+00:00,274.47037
2007-12-04 00:00:00+00:00,272.83783
2007-12-05 00:00:00+00:00,274.75876
2007-12-06 00:00:00+00:00,273.2208
2007-12-07 00:00:00+00:00,271.72296
2007-12-08 00:00:00+00:00,273.47534
2007-12-09 00:00:00+00:00,275.48724
2007-12-10 00:00:00+00:00,272.9037
2007-12-11 00:00:00+00:00,275.72183
2007-12-12 00:00:00+00:00,271.26587
2007-12-13 00:00:00+00:00,271.7844
2007-12-14 00:00:00+00:00,276.2154
2007-12-15 00:00:00+00:00,275.2686
2007-12-16 00:00:00+00:00,279.0168
2007-12-17 00:00:00+00:00,274.62778
2007-12-18 00:00:00+00:00,274.80524
2007-12-19 00:00:00+00:00,271.73636
2007-12-20 00:00:00+00:00,275.38562
2007-12-21 00:00:00+00:00,270.58337
2007-12-22 00:00:00+00:00,270.19437
2007-12-23 00:00:00+00:00,273.41797
2007-12-24 00:00:00+00:00,277.26413
2007-12-25 00:00:00+00:00,278.54144
2007-12-26 00:00:00+00:00,275.52118
2007-12-27 00:00:00+00:00,278.107
2007-12-28 00:00:00+00:00,274.46414
2007-12-29 00:00:00+00:00,277.37967
2007-12-30 00:00:00+00:00,272.59766
2007-12-31 00:00:00+00:00,269.0423
2008-01-01 00:00:00+00:00,262.11
2008-01-02 00:00:00+00:00,266.5395
2008-01-03 00:00:00+00:00,270.69308
2008-01-04 00:00:00+00:00,276.83795
2008-01-05 00:00:00+00:00,273.71338
2008-01-06 00:00:00+00:00,272.2656
2008-01-07 00:00:00+00:00,271.90414
2008-01-08 00:00:00+00:00,275.43552
2008-01-09 00:00:00+00:00,273.60663
2008-01-10 00:00:00+00:00,270.69586
2008-01-11 00:00:00+00:00,271.42834
2008-01-12 00:00:00+00:00,272.50348
2008-01-13 00:00:00+00:00,272.07846
2008-01-14 00:00:00+00:00,271.8922
2008-01-15 00:00:00+00:00,274.17325
2008-01-16 00:00:00+00:00,276.04422
2008-01-17 00:00:00+00:00,273.8269
2008-01-18 00:00:00+00:00,275.53827
2008-01-19 00:00:00+00:00,274.18762
2008-01-20 00:00:00+00:00,274.807
2008-01-21 00:00:00+00:00,275.67703
2008-01-22 00:00:00+00:00,275.92993
2008-01-23 00:00:00+00:00,277.40036
2008-01-24 00:00:00+00:00,282.12848
2008-01-25 00:00:00+00:00,277.36182
2008-01-26 00:00:00+00:00,276.02408
2008-01-27 00:00:00+00:00,282.7704
2008-01-28 00:00:00+00:00,281.55994
2008-01-29 00:00:00+00:00,283.1812
2008-01-30 00:00:00+00:00,283.31152
2008-01-31 00:00:00+00:00,282.41028
2008-02-01 00:00:00+00:00,282.6128
2008-02-02 00:00:00+00:00,280.70853
2008-02-03 00:00:00+00:00,282.1218
2008-02-04 00:00:00+00:00,275.34134
2008-02-05 00:00:00+00:00,272.54007
2008-02-06 00:00:00+00:00,274.2151
2008-02-07 00:00:00+00:00,280.12918
2008-02-08 00:00:00+00:00,282.44934
2008-02-09 00:00:00+00:00,283.51953
2008-02-10 00:00:00+00:00,282.626
2008-02-11 00:00:00+00:00,283.04193
2008-02-12 00:00:00+00:00,282.69675
2008-02-13 00:00:00+00:00,280.75818
2008-02-14 00:00:00+00:00,278.86243
2008-02-15 00:00:00+00:00,280.49078
2008-02-16 00:00:00+00:00,282.84756
2008-02-17 00:00:00+00:00,284.3593
2008-02-18 00:00:00+00:00,281.5791
2008-02-19 00:00:00+00:00,279.76718
2008-02-20 00:00:00+00:00,283.0969
2008-02-21 00:00:00+00:00,278.01752
2008-02-22 00:00:00+00:00,276.35425
2008-02-23 00:00:00+00:00,279.9933
2008-02-24 00:00:00+00:00,279.02444
2008-02-25 00:00:00+00:00,276.56323
2008-02-26 00:00:00+00:00,277.77365
2008-02-27 00:00:00+00:00,275.79056
2008-02-28 00:00:00+00:00,278.5086
2008-02-29 00:00:00+00:00,279.99042
2008-03-01 00:00:00+00:00,279.59583
2008-03-02 00:00:00+00:00,276.9251
2008-03-03 00:00:00+00:00,280.37292
2008-03-04 00:00:00+00:00,280.16406
2008-03-05 00:00:00+00:00,278.42834
2008-03-06 00:00:00+00:00,279.1575
2008-03-07 00:00:00+00:00,279.27884
2008-03-08 00:00:00+00:00,278.74478
2008-03-09 00:00:00+00:00,278.1007
2008-03-10 00:00:00+00:00,277.62067
2008-03-11 00:00:00+00:00,274.59686
2008-03-12 00:00:00+00:00,280.94547
2008-03-13 00:00:00+00:00,279.62595
2008-03-14 00:00:00+00:00,282.4999
2008-03-15 00:00:00+00:00,280.78906
2008-03-16 00:00:00+00:00,279.46783
2008-03-17 00:00:00+00:00,278.06152
2008-03-18 00:00:00+00:00,276.56802
2008-03-19 00:00:00+00:00,276.17273
2008-03-20 00:00:00+00:00,277.8212
2008-03-21 00:00:00+00:00,277.57965
2008-03-22 00:00:00+00:00,278.50812
2008-03-23 00:00:00+00:00,277.02795
2008-03-24 00:00:00+00:00,273.05615
2008-03-25 00:00:00+00:00,273.62097
2008-03-26 00:00:00+00:00,275.0302
2008-03-27 00:00:00+00:00,276.2921
2008-03-28 00:00:00+00:00,278.82822
2008-03-29 00:00:00+00:00,280.84952
2008-03-30 00:00:00+00:00,280.02997
2008-03-31 00:00:00+00:00,277.78348
2008-04-01 00:00:00+00:00,276.50754
2008-04-02 00:00:00+00:00,278.13528
2008-04-03 00:00:00+00:00,279.01047
2008-04-04 00:00:00+00:00,279.89786
2008-04-05 00:00:00+00:00,282.38934
2008-04-06 00:00:00+00:00,282.5402
2008-04-07 00:00:00+00:00,281.743
2008-04-08 00:00:00+00:00,281.51022
2008-04-09 00:00:00+00:00,279.25336
2008-04-10 00:00:00+00:00,281.17914
2008-04-11 00:00:00+00:00,280.14655
2008-04-12 00:00:00+00:00,278.6907
2008-04-13 00:00:00+00:00,278.1369
2008-04-14 00:00:00+00:00,278.99258
2008-04-15 00:00:00+00:00,278.706
2008-04-16 00:00:00+00:00,278.90448
2008-04-17 00:00:00+00:00,278.84518
2008-04-18 00:00:00+00:00,278.77728
2008-04-19 00:00:00+00:00,276.71747
2008-04-20 00:00:00+00:00,276.47223
2008-04-21 00:00:00+00:00,276.87097
2008-04-22 00:00:00+00:00,277.92032
2008-04-23 00:00:00+00:00,276.72925
2008-04-24 00:00:00+00:00,277.4923
2008-04-25 00:00:00+00:00,279.645
2008-04-26 00:00:00+00:00,278.6482
2008-04-27 00:00:00+00:00,281.14893
2008-04-28 00:00:00+00:00,280.19696
2008-04-29 00:00:00+00:00,278.61142
2008-04-30 00:00:00+00:00,279.77188
2008-05-01 00:00:00+00:00,280.90686
2008-05-02 00:00:00+00:00,281.33344
2008-05-03 00:00:00+00:00,283.15616
2008-05-04 00:00:00+00:00,281.02374
2008-05-05 00:00:00+00:00,282.95813
2008-05-06 00:00:00+00:00,281.2211
2008-05-07 00:00:00+00:00,279.33218
2008-05-08 00:00:00+00:00,281.434
2008-05-09 00:00:00+00:00,278.9016
2008-05-10 00:00:00+00:00,278.08948
2008-05-11 00:00:00+00:00,278.2886
2008-05-12 00:00:00+00:00,278.1195
2008-05-13 00:00:00+00:00,279.52618
2008-05-14 00:00:00+00:00,279.68307
2008-05-15 00:00:00+00:00,279.01483
2008-05-16 00:00:00+00:00,282.5344
2008-05-17 00:00:00+00:00,280.55673
2008-05-18 00:00:00+00:00,280.57425
2008-05-19 00:00:00+00:00,281.34253
2008-05-20 00:00:00+00:00,283.39465
2008-05-21 00:00:00+00:00,283.68253
2008-05-22 00:00:00+00:00,284.74722
2008-05-23 00:00:00+00:00,284.97247
2008-05-24 00:00:00+00:00,284.72958
2008-05-25 00:00:00+00:00,283.15817
2008-05-26 00:00:00+00:00,282.1745
2008-05-27 00:00:00+00:00,281.78973
2008-05-28 00:00:00+00:00,280.37698
2008-05-29 00:00:00+00:00,281.70105
2008-05-30 00:00:00+00:00,281.0928
2008-05-31 00:00:00+00:00,281.30478
2008-06-01 00:00:00+00:00,282.6215
2008-06-02 00:00:00+00:00,283.2813
2008-06-03 00:00:00+00:00,281.6115
2008-06-04 00:00:00+00:00,278.55157
2008-06-05 00:00:00+00:00,280.092
2008-06-06 00:00:00+00:00,283.32376
2008-06-07 00:00:00+00:00,281.30756
2008-06-08 00:00:00+00:00,282.78134
2008-06-09 00:00:00+00:00,283.10962
2008-06-10 00:00:00+00:00,284.95917
2008-06-11 00:00:00+00:00,284.9162
2008-06-12 00:00:00+00:00,285.0138
2008-06-13 00:00:00+00:00,283.78363
2008-06-14 00:00:00+00:00,284.07663
2008-06-15 00:00:00+00:00,282.77087
2008-06-16 00:00:00+00:00,284.4788
2008-06-17 00:00:00+00:00,284.5732
2008-06-18 00:00:00+00:00,285.35663
2008-06-19 00:00:00+00:00,282.7468
2008-06-20 00:00:00+00:00,285.84247
2008-06-21 00:00:00+00:00,286.77942
2008-06-22 00:00:00+00:00,285.19986
2008-06-23 00:00:00+00:00,285.3212
2008-06-24 00:00:00+00:00,287.07693
2008-06-25 00:00:00+00:00,285.09628
2008-06-26 00:00:00+00:00,285.8917
2008-06-27 00:00:00+00:00,286.64404
2008-06-28 00:00:00+00:00,283.15692
2008-06-29 00:00:00+00:00,285.74176
2008-06-30 00:00:00+00:00,284.69553
2008-07-01 00:00:00+00:00,284.90466
2008-07-02 00:00:00+00:00,284.43445
2008-07-03 00:00:00+00:00,282.4891
2008-07-04 00:00:00+00:00,281.82925
2008-07-05 00:00:00+00:00,283.85394
2008-07-06 00:00:00+00:00,285.554
2008-07-07 00:00:00+00:00,283.94376
2008-07-08 00:00:00+00:00,283.64655
2008-07-09 00:00:00+00:00,283.6822
2008-07-10 00:00:00+00:00,285.79672
2008-07-11 00:00:00+00:00,286.32346
2008-07-12 00:00:00+00:00,287.35748
2008-07-13 00:00:00+00:00,285.49463
2008-07-14 00:00:00+00:00,283.3511
2008-07-15 00:00:00+00:00,283.2043
2008-07-16 00:00:00+00:00,284.05768
2008-07-17 00:00:00+00:00,285.0291
2008-07-18 00:00:00+00:00,285.82944
2008-07-19 00:00:00+00:00,285.0483
2008-07-20 00:00:00+00:00,283.59265
2008-07-21 00:00:00+00:00,284.92477
2008-07-22 00:00:00+00:00,283.54422
2008-07-23 00:00:00+00:00,283.27417
2008-07-24 00:00:00+00:00,281.83014
2008-07-25 00:00:00+00:00,283.06808
2008-07-26 00:00:00+00:00,283.09842
2008-07-27 00:00:00+00:00,282.37387
2008-07-28 00:00:00+00:00,284.5056
2008-07-29 00:00:00+00:00,284.96756
2008-07-30 00:00:00+00:00,283.09766
2008-07-31 00:00:00+00:00,284.9659
2008-08-01 00:00:00+00:00,285.87042
2008-08-02 00:00:00+00:00,284.65387
2008-08-03 00:00:00+00:00,288.35126
2008-08-04 00:00:00+00:00,289.76013
2008-08-05 00:00:00+00:00,290.11557
2008-08-06 00:00:00+00:00,284.56723
2008-08-07 00:00:00+00:00,284.81482
2008-08-08 00:00:00+00:00,283.66275
2008-08-09 00:00:00+00:00,283.63977
2008-08-10 00:00:00+00:00,284.20123
2008-08-11 00:00:00+00:00,284.24124
2008-08-12 00:00:00+00:00,284.50397
2008-08-13 00:00:00+00:00,284.48322
2008-08-14 00:00:00+00:00,282.25446
2008-08-15 00:00:00+00:00,283.68307
2008-08-16 00:00:00+00:00,284.79254
2008-08-17 00:00:00+00:00,280.75433
2008-08-18 00:00:00+00:00,283.15118
2008-08-19 00:00:00+00:00,285.51523
2008-08-20 00:00:00+00:00,283.06665
2008-08-21 00:00:00+00:00,283.40167
2008-08-22 00:00:00+00:00,285.9716
2008-08-23 00:00:00+00:00,282.98483
2008-08-24 00:00:00+00:00,285.6461
2008-08-25 00:00:00+00:00,283.9928
2008-08-26 00:00:00+00:00,283.60532
2008-08-27 00:00:00+00:00,285.77527
2008-08-28 00:00:00+00:00,285.33606
2008-08-29 00:00:00+00:00,284.19388
2008-08-30 00:00:00+00:00,283.39313
2008-08-31 00:00:00+00:00,282.64685
2008-09-01 00:00:00+00:00,283.10104
2008-09-02 00:00:00+00:00,283.7991
2008-09-03 00:00:00+00:00,283.1472
2008-09-04 00:00:00+00:00,282.55334
2008-09-05 00:00:00+00:00,283.60004
2008-09-06 00:00:00+00:00,283.26163
2008-09-07 00:00:00+00:00,283.66864
2008-09-08 00:00:00+00:00,284.24652
2008-09-09 00:00:00+00:00,284.83698
2008-09-10 00:00:00+00:00,285.69922
2008-09-11 00:00:00+00:00,285.87054
2008-09-12 00:00:00+00:00,285.08014
2008-09-13 00:00:00+00:00,284.20477
2008-09-14 00:00:00+00:00,284.0755
2008-09-15 00:00:00+00:00,285.20712
2008-09-16 00:00:00+00:00,285.02158
2008-09-17 00:00:00+00:00,284.39447
2008-09-18 00:00:00+00:00,285.20197
2008-09-19 00:00:00+00:00,284.6734
2008-09-20 00:00:00+00:00,283.4499
2008-09-21 00:00:00+00:00,284.90433
2008-09-22 00:00:00+00:00,284.89664
2008-09-23 00:00:00+00:00,286.17926
2008-09-24 00:00:00+00:00,287.12466
2008-09-25 00:00:00+00:00,288.20114
2008-09-26 00:00:00+00:00,285.00507
2008-09-27 00:00:00+00:00,285.00995
2008-09-28 00:00:00+00:00,282.74445
2008-09-29 00:00:00+00:00,282.14838
2008-09-30 00:00:00+00:00,282.08566
2008-10-01 00:00:00+00:00,284.87555
2008-10-02 00:00:00+00:00,285.64215
2008-10-03 00:00:00+00:00,285.56003
2008-10-04 00:00:00+00:00,284.64258
2008-10-05 00:00:00+00:00,283.4361
2008-10-06 00:00:00+00:00,284.19986
2008-10-07 00:00:00+00:00,282.4988
2008-10-08 00:00:00+00:00,280.76526
2008-10-09 00:00:00+00:00,284.6656
2008-10-10 00:00:00+00:00,282.78125
2008-10-11 00:00:00+00:00,281.11172
2008-10-12 00:00:00+00:00,282.71066
2008-10-13 00:00:00+00:00,280.5279
2008-10-14 00:00:00+00:00,283.0851
2008-10-15 00:00:00+00:00,284.5139
2008-10-16 00:00:00+00:00,284.42883
2008-10-17 00:00:00+00:00,284.01218
2008-10-18 00:00:00+00:00,283.36624
2008-10-19 00:00:00+00:00,281.221
2008-10-20 00:00:00+00:00,282.12973
2008-10-21 00:00:00+00:00,281.44058
2008-10-22 00:00:00+00:00,279.61606
2008-10-23 00:00:00+00:00,280.3419
2008-10-24 00:00:00+00:00,280.0642
2008-10-25 00:00:00+00:00,281.62848
2008-10-26 00:00:00+00:00,280.82043
2008-10-27 00:00:00+00:00,280.57956
2008-10-28 00:00:00+00:00,283.49484
2008-10-29 00:00:00+00:00,279.37543
2008-10-30 00:00:00+00:00,279.7678
2008-10-31 00:00:00+00:00,278.1195
2008-11-01 00:00:00+00:00,279.0296
2008-11-02 00:00:00+00:00,278.20602
2008-11-03 00:00:00+00:00,276.62872
2008-11-04 00:00:00+00:00,278.04022
2008-11-05 00:00:00+00:00,282.5319
2008-11-06 00:00:00+00:00,285.29456
2008-11-07 00:00:00+00:00,282.4013
2008-11-08 00:00:00+00:00,278.60654
2008-11-09 00:00:00+00:00,278.21274
2008-11-10 00:00:00+00:00,278.36053
2008-11-11 00:00:00+00:00,277.5823
2008-11-12 00:00:00+00:00,278.85425
2008-11-13 00:00:00+00:00,276.97864
2008-11-14 00:00:00+00:00,281.9447
2008-11-15 00:00:00+00:00,281.61517
2008-11-16 00:00:00+00:00,279.10593
2008-11-17 00:00:00+00:00,277.6102
2008-11-18 00:00:00+00:00,277.2514
2008-11-19 00:00:00+00:00,277.4853
2008-11-20 00:00:00+00:00,278.46542
2008-11-21 00:00:00+00:00,282.63882
2008-11-22 00:00:00+00:00,280.1874
2008-11-23 00:00:00+00:00,277.16168
2008-11-24 00:00:00+00:00,274.67255
2008-11-25 00:00:00+00:00,275.6829
2008-11-26 00:00:00+00:00,277.11868
2008-11-27 00:00:00+00:00,278.62103
2008-11-28 00:00:00+00:00,278.9991
2008-11-29 00:00:00+00:00,277.73367
2008-11-30 00:00:00+00:00,278.1226
2008-12-01 00:00:00+00:00,278.58646
2008-12-02 00:00:00+00:00,277.19388
2008-12-03 00:00:00+00:00,282.22095
2008-12-04 00:00:00+00:00,277.16727
2008-12-05 00:00:00+00:00,279.19107
2008-12-06 00:00:00+00:00,277.6238
2008-12-07 00:00:00+00:00,277.66528
2008-12-08 00:00:00+00:00,275.29166
2008-12-09 00:00:00+00:00,278.2044
2008-12-10 00:00:00+00:00,273.89697
2008-12-11 00:00:00+00:00,275.31366
2008-12-12 00:00:00+00:00,272.18958
2008-12-13 00:00:00+00:00,270.9505
2008-12-14 00:00:00+00:00,269.56168
2008-12-15 00:00:00+00:00,268.87476
2008-12-16 00:00:00+00:00,271.09357
2008-12-17 00:00:00+00:00,270.17258
2008-12-18 00:00:00+00:00,272.59662
2008-12-19 00:00:00+00:00,272.39835
2008-12-20 00:00:00+00:00,276.76862
2008-12-21 00:00:00+00:00,276.534
2008-12-22 00:00:00+00:00,277.26318
2008-12-23 00:00:00+00:00,275.60638
2008-12-24 00:00:00+00:00,273.41196
2008-12-25 00:00:00+00:00,276.01636
2008-12-26 00:00:00+00:00,275.71762
2008-12-27 00:00:00+00:00,274.3644
2008-12-28 00:00:00+00:00,271.6342
2008-12-29 00:00:00+00:00,277.245
2008-12-30 00:00:00+00:00,278.3169
2008-12-31 00:00:00+00:00,277.60828
2009-01-01 00:00:00+00:00,282.80518
2009-01-02 00:00:00+00:00,282.27866
2009-01-03 00:00:00+00:00,284.29196
2009-01-04 00:00:00+00:00,279.36478
2009-01-05 00:00:00+00:00,281.19492
2009-01-06 00:00:00+00:00,278.2745
2009-01-07 00:00:00+00:00,280.9617
2009-01-08 00:00:00+00:00,281.45148
2009-01-09 00:00:00+00:00,278.05414
2009-01-10 00:00:00+00:00,274.92847
2009-01-11 00:00:00+00:00,279.89148
2009-01-12 00:00:00+00:00,281.7828
2009-01-13 00:00:00+00:00,280.9403
2009-01-14 00:00:00+00:00,274.71313
2009-01-15 00:00:00+00:00,273.36044
2009-01-16 00:00:00+00:00,272.9009
2009-01-17 00:00:00+00:00,273.3215
2009-01-18 00:00:00+00:00,273.68964
2009-01-19 00:00:00+00:00,274.4461
2009-01-20 00:00:00+00:00,278.7501
2009-01-21 00:00:00+00:00,280.95584
2009-01-22 00:00:00+00:00,282.82474
2009-01-23 00:00:00+00:00,285.49356
2009-01-24 00:00:00+00:00,283.44363
2009-01-25 00:00:00+00:00,277.7446
2009-01-26 00:00:00+00:00,275.79828
2009-01-27 00:00:00+00:00,276.1051
2009-01-28 00:00:00+00:00,278.29962
2009-01-29 00:00:00+00:00,280.5868
2009-01-30 00:00:00+00:00,280.1605
2009-01-31 00:00:00+00:00,278.81644
2009-02-01 00:00:00+00:00,279.9837
2009-02-02 00:00:00+00:00,277.63913
2009-02-03 00:00:00+00:00,275.12057
2009-02-04 00:00:00+00:00,272.9755
2009-02-05 00:00:00+00:00,275.53632
2009-02-06 00:00:00+00:00,274.42786
2009-02-07 00:00:00+00:00,275.78516
2009-02-08 00:00:00+00:00,278.48492
2009-02-09 00:00:00+00:00,280.38412
2009-02-10 00:00:00+00:00,278.30563
2009-02-11 00:00:00+00:00,279.9323
2009-02-12 00:00:00+00:00,275.8614
2009-02-13 00:00:00+00:00,275.45404
2009-02-14 00:00:00+00:00,275.2866
2009-02-15 00:00:00+00:00,277.72543
2009-02-16 00:00:00+00:00,276.0011
2009-02-17 00:00:00+00:00,276.51224
2009-02-18 00:00:00+00:00,276.75925
2009-02-19 00:00:00+00:00,275.16348
2009-02-20 00:00:00+00:00,275.20496
2009-02-21 00:00:00+00:00,280.6331
2009-02-22 00:00:00+00:00,276.0181
2009-02-23 00:00:00+00:00,274.52054
2009-02-24 00:00:00+00:00,278.21594
2009-02-25 00:00:00+00:00,277.14612
2009-02-26 00:00:00+00:00,276.85825
2009-02-27 00:00:00+00:00,277.68423
2009-02-28 00:00:00+00:00,277.4079
2009-03-01 00:00:00+00:00,278.957
2009-03-02 00:00:00+00:00,277.9922
2009-03-03 00:00:00+00:00,282.07037
2009-03-04 00:00:00+00:00,282.51883
2009-03-05 00:00:00+00:00,279.63824
2009-03-06 00:00:00+00:00,278.46448
2009-03-07 00:00:00+00:00,279.67896
2009-03-08 00:00:00+00:00,281.08087
2009-03-09 00:00:00+00:00,278.89297
2009-03-10 00:00:00+00:00,283.51883
2009-03-11 00:00:00+00:00,279.80923
2009-03-12 00:00:00+00:00,279.11276
2009-03-13 00:00:00+00:00,279.37213
2009-03-14 00:00:00+00:00,279.5834
2009-03-15 00:00:00+00:00,280.8735
2009-03-16 00:00:00+00:00,279.61798
2009-03-17 00:00:00+00:00,280.79337
2009-03-18 00:00:00+00:00,282.68655
2009-03-19 00:00:00+00:00,279.1496
2009-03-20 00:00:00+00:00,280.45642
2009-03-21 00:00:00+00:00,279.71912
2009-03-22 00:00:00+00:00,283.21167
2009-03-23 00:00:00+00:00,278.18835
2009-03-24 00:00:00+00:00,281.71838
2009-03-25 00:00:00+00:00,280.822
2009-03-26 00:00:00+00:00,279.7608
2009-03-27 00:00:00+00:00,279.92087
2009-03-28 00:00:00+00:00,284.3441
2009-03-29 00:00:00+00:00,280.47775
2009-03-30 00:00:00+00:00,281.33447
2009-03-31 00:00:00+00:00,283.8078
2009-04-01 00:00:00+00:00,282.6883
2009-04-02 00:00:00+00:00,284.0259
2009-04-03 00:00:00+00:00,279.41852
2009-04-04 00:00:00+00:00,278.3284
2009-04-05 00:00:00+00:00,280.74182
2009-04-06 00:00:00+00:00,284.12228
2009-04-07 00:00:00+00:00,282.277
2009-04-08 00:00:00+00:00,282.42725
2009-04-09 00:00:00+00:00,281.53833
2009-04-10 00:00:00+00:00,282.30786
2009-04-11 00:00:00+00:00,284.90366
2009-04-12 00:00:00+00:00,280.86377
2009-04-13 00:00:00+00:00,281.34784
2009-04-14 00:00:00+00:00,278.81882
2009-04-15 00:00:00+00:00,280.68423
2009-04-16 00:00:00+00:00,280.10406
2009-04-17 00:00:00+00:00,279.07333
2009-04-18 00:00:00+00:00,279.09348
2009-04-19 00:00:00+00:00,279.7366
2009-04-20 00:00:00+00:00,280.79074
2009-04-21 00:00:00+00:00,278.97723
2009-04-22 00:00:00+00:00,279.78476
2009-04-23 00:00:00+00:00,280.86743
2009-04-24 00:00:00+00:00,279.91763
2009-04-25 00:00:00+00:00,279.67157
2009-04-26 00:00:00+00:00,278.4482
2009-04-27 00:00:00+00:00,280.68472
2009-04-28 00:00:00+00:00,282.64136
2009-04-29 00:00:00+00:00,281.4892
2009-04-30 00:00:00+00:00,280.93958
2009-05-01 00:00:00+00:00,281.2898
2009-05-02 00:00:00+00:00,282.83887
2009-05-03 00:00:00+00:00,282.6496
2009-05-04 00:00:00+00:00,279.82767
2009-05-05 00:00:00+00:00,280.66238
2009-05-06 00:00:00+00:00,282.6067
2009-05-07 00:00:00+00:00,282.33527
2009-05-08 00:00:00+00:00,280.47855
2009-05-09 00:00:00+00:00,281.11774
2009-05-10 00:00:00+00:00,281.54547
2009-05-11 00:00:00+00:00,281.11618
2009-05-12 00:00:00+00:00,281.38193
2009-05-13 00:00:00+00:00,282.51227
2009-05-14 00:00:00+00:00,280.31445
2009-05-15 00:00:00+00:00,282.18445
2009-05-16 00:00:00+00:00,283.3225
2009-05-17 00:00:00+00:00,281.29016
2009-05-18 00:00:00+00:00,283.60876
2009-05-19 00:00:00+00:00,281.4726
2009-05-20 00:00:00+00:00,283.03064
2009-05-21 00:00:00+00:00,283.2703
2009-05-22 00:00:00+00:00,285.4738
2009-05-23 00:00:00+00:00,286.57272
2009-05-24 00:00:00+00:00,283.28885
2009-05-25 00:00:00+00:00,283.83798
2009-05-26 00:00:00+00:00,280.6053
2009-05-27 00:00:00+00:00,282.44806
2009-05-28 00:00:00+00:00,282.52786
2009-05-29 00:00:00+00:00,282.32706
2009-05-30 00:00:00+00:00,283.98834
2009-05-31 00:00:00+00:00,281.75836
2009-06-01 00:00:00+00:00,282.8267
2009-06-02 00:00:00+00:00,282.464
2009-06-03 00:00:00+00:00,283.18936
2009-06-04 00:00:00+00:00,283.2652
2009-06-05 00:00:00+00:00,282.88348
2009-06-06 00:00:00+00:00,283.60345
2009-06-07 00:00:00+00:00,282.58444
2009-06-08 00:00:00+00:00,280.74472
2009-06-09 00:00:00+00:00,283.26804
2009-06-10 00:00:00+00:00,281.93378
2009-06-11 00:00:00+00:00,281.17966
2009-06-12 00:00:00+00:00,283.05984
2009-06-13 00:00:00+00:00,283.71735
2009-06-14 00:00:00+00:00,283.46207
