MOD_Name,TSDate,TSValue
LMendocino,1912-02-16,43858.0
LMendocino,1912-02-17,44190.0
LMendocino,1912-02-18,44719.0
LMendocino,1912-02-19,45084.0
LMendocino,1912-02-20,45440.0
LMendocino,1912-02-21,45774.0
LMendocino,1912-02-22,45876.0
LMendocino,1912-02-23,45972.0
LMendocino,1912-02-24,46080.0
LMendocino,1912-02-25,46192.0
LMendocino,1912-02-26,46308.0
LMendocino,1912-02-27,46420.0
LMendocino,1912-02-28,46524.0
LMendocino,1912-02-29,46628.0
LMendocino,1912-03-01,46714.0
LMendocino,1912-03-02,46791.0
LMendocino,1912-03-03,46868.0
LMendocino,1912-03-04,46929.0
LMendocino,1912-03-05,46992.0
LMendocino,1912-03-06,47247.0
LMendocino,1912-03-07,47947.0
LMendocino,1912-03-08,48274.0
LMendocino,1912-03-09,48518.0
LMendocino,1912-03-10,48700.0
LMendocino,1912-03-11,48864.0
LMendocino,1912-03-12,49145.0
LMendocino,1912-03-13,50452.0
LMendocino,1912-03-14,51832.0
LMendocino,1912-03-15,52190.0
LMendocino,1912-03-16,55575.0
LMendocino,1912-03-17,56443.0
LMendocino,1912-03-18,56913.0
LMendocino,1912-03-19,57255.0
LMendocino,1912-03-20,57530.0
LMendocino,1912-03-21,57757.0
LMendocino,1912-03-22,57917.0
LMendocino,1912-03-23,58051.0
LMendocino,1912-03-24,58187.0
LMendocino,1912-03-25,58355.0
LMendocino,1912-03-26,58505.0
LMendocino,1912-03-27,58627.0
LMendocino,1912-03-28,58749.0
LMendocino,1912-03-29,58863.0
LMendocino,1912-03-30,58978.0
LMendocino,1912-03-31,59060.0
LMendocino,1912-04-01,59152.0
LMendocino,1912-04-02,59240.0
LMendocino,1912-04-03,59294.0
LMendocino,1912-04-04,59359.0
LMendocino,1912-04-05,59429.0
LMendocino,1912-04-06,59477.0
LMendocino,1912-04-07,59524.0
LMendocino,1912-04-08,59598.0
LMendocino,1912-04-09,59670.0
LMendocino,1912-04-10,59759.0
LMendocino,1912-04-11,59870.0
LMendocino,1912-04-12,59956.0
LMendocino,1912-04-13,60023.0
LMendocino,1912-04-14,60111.0
LMendocino,1912-04-15,60196.0
LMendocino,1912-04-16,60339.0
LMendocino,1912-04-17,60480.0
LMendocino,1912-04-18,60611.0
LMendocino,1912-04-19,60735.0
LMendocino,1912-04-20,60850.0
LMendocino,1912-04-21,60951.0
LMendocino,1912-04-22,61028.0
LMendocino,1912-04-23,61099.0
LMendocino,1912-04-24,61208.0
LMendocino,1912-04-25,61334.0
LMendocino,1912-04-26,61459.0
LMendocino,1912-04-27,61566.0
LMendocino,1912-04-28,61669.0
LMendocino,1912-04-29,61832.0
LMendocino,1912-04-30,62106.0
LMendocino,1912-05-01,62294.0
LMendocino,1912-05-02,62900.0
LMendocino,1912-05-03,63053.0
LMendocino,1912-05-04,63241.0
LMendocino,1912-05-05,63426.0
LMendocino,1912-05-06,63601.0
LMendocino,1912-05-07,63770.0
LMendocino,1912-05-08,63944.0
LMendocino,1912-05-09,64113.0
LMendocino,1912-05-10,64282.0
LMendocino,1912-05-11,64455.0
LMendocino,1912-05-12,64629.0
LMendocino,1912-05-13,64794.0
LMendocino,1912-05-14,64951.0
LMendocino,1912-05-15,65093.0
LMendocino,1912-05-16,65222.0
LMendocino,1912-05-17,65362.0
LMendocino,1912-05-18,65499.0
LMendocino,1912-05-19,65639.0
LMendocino,1912-05-20,65786.0
LMendocino,1912-05-21,65931.0
LMendocino,1912-05-22,66077.0
LMendocino,1912-05-23,66218.0
LMendocino,1912-05-24,66344.0
LMendocino,1912-05-25,66461.0
LMendocino,1912-05-26,66571.0
LMendocino,1912-05-27,66678.0
LMendocino,1912-05-28,66780.0
LMendocino,1912-05-29,66880.0
LMendocino,1912-05-30,66972.0
LMendocino,1912-05-31,67055.0
LMendocino,1912-06-01,67125.0
LMendocino,1912-06-02,67060.0
LMendocino,1912-06-03,66959.0
LMendocino,1912-06-04,66899.0
LMendocino,1912-06-05,66832.0
LMendocino,1912-06-06,66756.0
LMendocino,1912-06-07,66662.0
LMendocino,1912-06-08,66549.0
LMendocino,1912-06-09,66423.0
LMendocino,1912-06-10,66373.0
LMendocino,1912-06-11,66274.0
LMendocino,1912-06-12,66183.0
LMendocino,1912-06-13,66101.0
LMendocino,1912-06-14,66013.0
LMendocino,1912-06-15,65932.0
LMendocino,1912-06-16,65855.0
LMendocino,1912-06-17,65751.0
LMendocino,1912-06-18,65641.0
LMendocino,1912-06-19,65534.0
LMendocino,1912-06-20,65440.0
LMendocino,1912-06-21,65337.0
LMendocino,1912-06-22,65209.0
LMendocino,1912-06-23,65061.0
LMendocino,1912-06-24,64884.0
LMendocino,1912-06-25,64677.0
LMendocino,1912-06-26,64463.0
LMendocino,1912-06-27,64217.0
LMendocino,1912-06-28,63984.0
LMendocino,1912-06-29,63759.0
LMendocino,1912-06-30,63550.0
LMendocino,1912-07-01,63351.0
LMendocino,1912-07-02,63101.0
LMendocino,1912-07-03,62850.0
LMendocino,1912-07-04,62612.0
LMendocino,1912-07-05,62380.0
LMendocino,1912-07-06,62147.0
LMendocino,1912-07-07,61901.0
LMendocino,1912-07-08,61645.0
LMendocino,1912-07-09,61375.0
LMendocino,1912-07-10,61139.0
LMendocino,1912-07-11,60894.0
LMendocino,1912-07-12,60664.0
LMendocino,1912-07-13,60425.0
LMendocino,1912-07-14,60180.0
LMendocino,1912-07-15,59942.0
LMendocino,1912-07-16,59700.0
LMendocino,1912-07-17,59452.0
LMendocino,1912-07-18,59206.0
LMendocino,1912-07-19,58955.0
LMendocino,1912-07-20,58688.0
LMendocino,1912-07-21,58421.0
LMendocino,1912-07-22,58128.0
LMendocino,1912-07-23,57827.0
LMendocino,1912-07-24,57544.0
LMendocino,1912-07-25,57271.0
LMendocino,1912-07-26,57008.0
LMendocino,1912-07-27,56743.0
LMendocino,1912-07-28,56490.0
LMendocino,1912-07-29,56234.0
LMendocino,1912-07-30,55988.0
LMendocino,1912-07-31,55721.0
LMendocino,1912-08-01,55468.0
LMendocino,1912-08-02,55211.0
LMendocino,1912-08-03,54933.0
LMendocino,1912-08-04,54628.0
LMendocino,1912-08-05,54334.0
LMendocino,1912-08-06,54032.0
LMendocino,1912-08-07,53742.0
LMendocino,1912-08-08,53455.0
LMendocino,1912-08-09,53142.0
LMendocino,1912-08-10,52839.0
LMendocino,1912-08-11,52535.0
LMendocino,1912-08-12,52246.0
LMendocino,1912-08-13,51958.0
LMendocino,1912-08-14,51667.0
LMendocino,1912-08-15,51378.0
LMendocino,1912-08-16,51075.0
LMendocino,1912-08-17,50759.0
LMendocino,1912-08-18,50442.0
LMendocino,1912-08-19,50139.0
LMendocino,1912-08-20,49829.0
LMendocino,1912-08-21,49531.0
LMendocino,1912-08-22,49248.0
LMendocino,1912-08-23,48964.0
LMendocino,1912-08-24,48667.0
LMendocino,1912-08-25,48372.0
LMendocino,1912-08-26,48070.0
LMendocino,1912-08-27,47765.0
LMendocino,1912-08-28,47456.0
LMendocino,1912-08-29,47156.0
LMendocino,1912-08-30,46843.0
LMendocino,1912-08-31,46529.0
LMendocino,1912-09-01,46195.0
LMendocino,1912-09-02,45888.0
LMendocino,1912-09-03,45607.0
LMendocino,1912-09-04,45353.0
LMendocino,1912-09-05,45115.0
LMendocino,1912-09-06,44942.0
LMendocino,1912-09-07,45274.0
LMendocino,1912-09-08,45248.0
LMendocino,1912-09-09,45133.0
LMendocino,1912-09-10,45013.0
LMendocino,1912-09-11,44902.0
LMendocino,1912-09-12,44819.0
LMendocino,1912-09-13,44717.0
LMendocino,1912-09-14,44599.0
LMendocino,1912-09-15,44478.0
LMendocino,1912-09-16,44356.0
LMendocino,1912-09-17,44268.0
LMendocino,1912-09-18,44175.0
LMendocino,1912-09-19,44081.0
LMendocino,1912-09-20,43977.0
LMendocino,1912-09-21,43865.0
LMendocino,1912-09-22,43733.0
LMendocino,1912-09-23,43610.0
LMendocino,1912-09-24,43484.0
LMendocino,1912-09-25,43372.0
LMendocino,1912-09-26,43252.0
LMendocino,1912-09-27,43113.0
LMendocino,1912-09-28,42979.0
LMendocino,1912-09-29,42855.0
LMendocino,1912-09-30,42727.0
LMendocino,1912-10-01,42597.0
LMendocino,1912-10-02,42490.0
LMendocino,1912-10-03,42370.0
LMendocino,1912-10-04,42241.0
LMendocino,1912-10-05,42109.0
LMendocino,1912-10-06,41984.0
LMendocino,1912-10-07,41884.0
LMendocino,1912-10-08,41765.0
LMendocino,1912-10-09,41640.0
LMendocino,1912-10-10,41487.0
LMendocino,1912-10-11,41366.0
LMendocino,1912-10-12,41231.0
LMendocino,1912-10-13,41094.0
LMendocino,1912-10-14,40949.0
LMendocino,1912-10-15,40800.0
LMendocino,1912-10-16,40664.0
LMendocino,1912-10-17,40549.0
LMendocino,1912-10-18,40428.0
LMendocino,1912-10-19,40298.0
LMendocino,1912-10-20,40144.0
LMendocino,1912-10-21,40008.0
LMendocino,1912-10-22,39861.0
LMendocino,1912-10-23,39744.0
LMendocino,1912-10-24,39634.0
LMendocino,1912-10-25,39518.0
LMendocino,1912-10-26,39384.0
LMendocino,1912-10-27,39261.0
LMendocino,1912-10-28,39122.0
LMendocino,1912-10-29,38998.0
LMendocino,1912-10-30,38913.0
LMendocino,1912-10-31,38814.0
LMendocino,1912-11-01,38729.0
LMendocino,1912-11-02,38709.0
LMendocino,1912-11-03,38695.0
LMendocino,1912-11-04,38684.0
LMendocino,1912-11-05,38683.0
LMendocino,1912-11-06,40311.0
LMendocino,1912-11-07,45399.0
LMendocino,1912-11-08,45922.0
LMendocino,1912-11-09,46254.0
LMendocino,1912-11-10,47254.0
LMendocino,1912-11-11,47756.0
LMendocino,1912-11-12,48249.0
LMendocino,1912-11-13,48625.0
LMendocino,1912-11-14,48948.0
LMendocino,1912-11-15,49415.0
LMendocino,1912-11-16,49785.0
LMendocino,1912-11-17,50118.0
LMendocino,1912-11-18,50448.0
LMendocino,1912-11-19,50717.0
LMendocino,1912-11-20,51921.0
LMendocino,1912-11-21,52388.0
LMendocino,1912-11-22,52775.0
LMendocino,1912-11-23,53108.0
LMendocino,1912-11-24,53410.0
LMendocino,1912-11-25,53667.0
LMendocino,1912-11-26,53901.0
LMendocino,1912-11-27,54130.0
LMendocino,1912-11-28,54340.0
LMendocino,1912-11-29,54551.0
LMendocino,1912-11-30,54753.0
LMendocino,1912-12-01,54922.0
LMendocino,1912-12-02,55082.0
LMendocino,1912-12-03,55231.0
LMendocino,1912-12-04,55386.0
LMendocino,1912-12-05,55526.0
LMendocino,1912-12-06,55659.0
LMendocino,1912-12-07,55796.0
LMendocino,1912-12-08,55921.0
LMendocino,1912-12-09,56041.0
LMendocino,1912-12-10,56168.0
LMendocino,1912-12-11,56292.0
LMendocino,1912-12-12,56411.0
LMendocino,1912-12-13,56549.0
LMendocino,1912-12-14,56769.0
LMendocino,1912-12-15,58666.0
LMendocino,1912-12-16,60915.0
LMendocino,1912-12-17,63663.0
LMendocino,1912-12-18,64597.0
LMendocino,1912-12-19,65266.0
LMendocino,1912-12-20,65935.0
LMendocino,1912-12-21,66548.0
LMendocino,1912-12-22,67072.0
LMendocino,1912-12-23,67584.0
LMendocino,1912-12-24,68080.0
LMendocino,1912-12-25,68409.0
LMendocino,1912-12-26,68409.0
LMendocino,1912-12-27,68409.0
LMendocino,1912-12-28,68409.0
LMendocino,1912-12-29,68409.0
LMendocino,1912-12-30,68409.0
LMendocino,1912-12-31,68409.0
LMendocino,1913-01-01,68409.0
LMendocino,1913-01-02,68409.0
LMendocino,1913-01-03,68409.0
LMendocino,1913-01-04,68409.0
LMendocino,1913-01-05,68409.0
LMendocino,1913-01-06,68409.0
LMendocino,1913-01-07,68409.0
LMendocino,1913-01-08,68409.0
LMendocino,1913-01-09,68409.0
LMendocino,1913-01-10,68409.0
LMendocino,1913-01-11,68409.0
LMendocino,1913-01-12,68409.0
LMendocino,1913-01-13,73210.0
LMendocino,1913-01-14,77529.0
LMendocino,1913-01-15,76489.0
LMendocino,1913-01-16,76480.0
LMendocino,1913-01-17,75443.0
LMendocino,1913-01-18,73159.0
LMendocino,1913-01-19,78726.0
LMendocino,1913-01-20,76793.0
LMendocino,1913-01-21,73977.0
LMendocino,1913-01-22,70977.0
LMendocino,1913-01-23,68409.0
LMendocino,1913-01-24,68409.0
LMendocino,1913-01-25,68409.0
LMendocino,1913-01-26,68409.0
LMendocino,1913-01-27,68409.0
LMendocino,1913-01-28,68409.0
LMendocino,1913-01-29,68409.0
LMendocino,1913-01-30,68409.0
LMendocino,1913-01-31,68409.0
LMendocino,1913-02-01,68409.0
LMendocino,1913-02-02,68409.0
LMendocino,1913-02-03,68409.0
LMendocino,1913-02-04,68409.0
LMendocino,1913-02-05,68409.0
LMendocino,1913-02-06,68409.0
LMendocino,1913-02-07,68409.0
LMendocino,1913-02-08,68409.0
LMendocino,1913-02-09,68409.0
LMendocino,1913-02-10,68409.0
LMendocino,1913-02-11,68409.0
LMendocino,1913-02-12,68409.0
LMendocino,1913-02-13,68409.0
LMendocino,1913-02-14,68409.0
LMendocino,1913-02-15,68409.0
LMendocino,1913-02-16,68409.0
LMendocino,1913-02-17,68409.0
LMendocino,1913-02-18,68409.0
LMendocino,1913-02-19,68409.0
LMendocino,1913-02-20,68409.0
LMendocino,1913-02-21,68409.0
LMendocino,1913-02-22,68409.0
LMendocino,1913-02-23,68409.0
LMendocino,1913-02-24,68409.0
LMendocino,1913-02-25,68409.0
LMendocino,1913-02-26,68409.0
LMendocino,1913-02-27,68409.0
LMendocino,1913-02-28,68409.0
LMendocino,1913-03-01,68409.0
LMendocino,1913-03-02,68583.0
LMendocino,1913-03-03,68747.0
LMendocino,1913-03-04,68887.0
LMendocino,1913-03-05,69020.0
LMendocino,1913-03-06,68946.0
LMendocino,1913-03-07,68863.0
LMendocino,1913-03-08,68773.0
LMendocino,1913-03-09,68682.0
LMendocino,1913-03-10,68590.0
LMendocino,1913-03-11,68492.0
LMendocino,1913-03-12,68390.0
LMendocino,1913-03-13,68304.0
LMendocino,1913-03-14,68219.0
LMendocino,1913-03-15,68147.0
LMendocino,1913-03-16,68035.0
LMendocino,1913-03-17,67915.0
LMendocino,1913-03-18,67841.0
LMendocino,1913-03-19,67851.0
LMendocino,1913-03-20,67796.0
LMendocino,1913-03-21,67758.0
LMendocino,1913-03-22,67843.0
LMendocino,1913-03-23,68078.0
LMendocino,1913-03-24,68332.0
LMendocino,1913-03-25,68563.0
LMendocino,1913-03-26,68800.0
LMendocino,1913-03-27,68888.0
LMendocino,1913-03-28,68945.0
LMendocino,1913-03-29,69016.0
LMendocino,1913-03-30,69051.0
LMendocino,1913-03-31,69070.0
LMendocino,1913-04-01,69086.0
LMendocino,1913-04-02,68999.0
LMendocino,1913-04-03,68913.0
LMendocino,1913-04-04,68947.0
LMendocino,1913-04-05,69000.0
LMendocino,1913-04-06,69192.0
LMendocino,1913-04-07,69310.0
LMendocino,1913-04-08,69406.0
LMendocino,1913-04-09,69453.0
LMendocino,1913-04-10,69465.0
LMendocino,1913-04-11,69454.0
LMendocino,1913-04-12,69423.0
LMendocino,1913-04-13,69384.0
LMendocino,1913-04-14,69350.0
LMendocino,1913-04-15,69267.0
LMendocino,1913-04-16,69295.0
LMendocino,1913-04-17,69316.0
LMendocino,1913-04-18,69319.0
LMendocino,1913-04-19,69326.0
LMendocino,1913-04-20,69316.0
LMendocino,1913-04-21,69291.0
LMendocino,1913-04-22,69249.0
LMendocino,1913-04-23,69198.0
LMendocino,1913-04-24,69141.0
LMendocino,1913-04-25,69076.0
LMendocino,1913-04-26,69002.0
LMendocino,1913-04-27,68919.0
LMendocino,1913-04-28,68819.0
LMendocino,1913-04-29,68683.0
LMendocino,1913-04-30,68575.0
LMendocino,1913-05-01,68435.0
LMendocino,1913-05-02,68284.0
LMendocino,1913-05-03,68130.0
LMendocino,1913-05-04,68005.0
LMendocino,1913-05-05,67874.0
LMendocino,1913-05-06,67736.0
LMendocino,1913-05-07,67593.0
LMendocino,1913-05-08,67444.0
LMendocino,1913-05-09,67293.0
LMendocino,1913-05-10,67142.0
LMendocino,1913-05-11,66986.0
LMendocino,1913-05-12,66829.0
LMendocino,1913-05-13,66668.0
LMendocino,1913-05-14,66452.0
LMendocino,1913-05-15,66291.0
LMendocino,1913-05-16,66208.0
LMendocino,1913-05-17,66122.0
LMendocino,1913-05-18,66034.0
LMendocino,1913-05-19,65944.0
LMendocino,1913-05-20,65851.0
LMendocino,1913-05-21,65756.0
LMendocino,1913-05-22,65656.0
LMendocino,1913-05-23,65557.0
LMendocino,1913-05-24,65455.0
LMendocino,1913-05-25,65354.0
LMendocino,1913-05-26,65251.0
LMendocino,1913-05-27,65144.0
LMendocino,1913-05-28,65035.0
LMendocino,1913-05-29,64928.0
LMendocino,1913-05-30,64812.0
LMendocino,1913-05-31,64687.0
LMendocino,1913-06-01,64563.0
LMendocino,1913-06-02,64432.0
LMendocino,1913-06-03,64266.0
LMendocino,1913-06-04,64145.0
LMendocino,1913-06-05,64019.0
LMendocino,1913-06-06,63892.0
LMendocino,1913-06-07,63754.0
LMendocino,1913-06-08,63598.0
LMendocino,1913-06-09,63426.0
LMendocino,1913-06-10,63343.0
LMendocino,1913-06-11,63203.0
LMendocino,1913-06-12,63067.0
LMendocino,1913-06-13,62945.0
LMendocino,1913-06-14,62813.0
LMendocino,1913-06-15,62687.0
LMendocino,1913-06-16,62566.0
LMendocino,1913-06-17,62417.0
LMendocino,1913-06-18,62265.0
LMendocino,1913-06-19,62118.0
LMendocino,1913-06-20,61983.0
LMendocino,1913-06-21,61839.0
LMendocino,1913-06-22,61677.0
LMendocino,1913-06-23,61489.0
LMendocino,1913-06-24,61274.0
LMendocino,1913-06-25,61029.0
LMendocino,1913-06-26,60781.0
LMendocino,1913-06-27,60508.0
LMendocino,1913-06-28,60244.0
LMendocino,1913-06-29,59982.0
LMendocino,1913-06-30,59736.0
LMendocino,1913-07-01,59498.0
LMendocino,1913-07-02,59215.0
LMendocino,1913-07-03,58930.0
LMendocino,1913-07-04,58663.0
LMendocino,1913-07-05,58403.0
LMendocino,1913-07-06,58139.0
LMendocino,1913-07-07,57861.0
LMendocino,1913-07-08,57575.0
LMendocino,1913-07-09,57271.0
LMendocino,1913-07-10,57000.0
LMendocino,1913-07-11,56723.0
LMendocino,1913-07-12,56459.0
LMendocino,1913-07-13,56189.0
LMendocino,1913-07-14,55917.0
LMendocino,1913-07-15,55653.0
LMendocino,1913-07-16,55386.0
LMendocino,1913-07-17,55114.0
LMendocino,1913-07-18,54845.0
LMendocino,1913-07-19,54570.0
LMendocino,1913-07-20,54278.0
LMendocino,1913-07-21,53984.0
LMendocino,1913-07-22,53667.0
LMendocino,1913-07-23,53345.0
LMendocino,1913-07-24,53042.0
LMendocino,1913-07-25,52749.0
LMendocino,1913-07-26,52467.0
LMendocino,1913-07-27,52181.0
LMendocino,1913-07-28,51905.0
LMendocino,1913-07-29,51627.0
LMendocino,1913-07-30,51356.0
LMendocino,1913-07-31,51066.0
LMendocino,1913-08-01,50790.0
LMendocino,1913-08-02,50511.0
LMendocino,1913-08-03,50212.0
LMendocino,1913-08-04,49886.0
LMendocino,1913-08-05,49578.0
LMendocino,1913-08-06,49260.0
LMendocino,1913-08-07,48955.0
LMendocino,1913-08-08,48652.0
LMendocino,1913-08-09,48325.0
LMendocino,1913-08-10,48011.0
LMendocino,1913-08-11,47698.0
LMendocino,1913-08-12,47402.0
LMendocino,1913-08-13,47108.0
LMendocino,1913-08-14,46812.0
LMendocino,1913-08-15,46517.0
LMendocino,1913-08-16,46210.0
LMendocino,1913-08-17,45892.0
LMendocino,1913-08-18,45573.0
LMendocino,1913-08-19,45269.0
LMendocino,1913-08-20,44959.0
LMendocino,1913-08-21,44659.0
LMendocino,1913-08-22,44374.0
LMendocino,1913-08-23,44088.0
LMendocino,1913-08-24,43790.0
LMendocino,1913-08-25,43495.0
LMendocino,1913-08-26,43193.0
LMendocino,1913-08-27,42887.0
LMendocino,1913-08-28,42577.0
LMendocino,1913-08-29,42276.0
LMendocino,1913-08-30,41962.0
LMendocino,1913-08-31,41648.0
LMendocino,1913-09-01,41313.0
LMendocino,1913-09-02,41003.0
LMendocino,1913-09-03,40688.0
LMendocino,1913-09-04,40386.0
LMendocino,1913-09-05,40099.0
LMendocino,1913-09-06,39812.0
LMendocino,1913-09-07,39518.0
LMendocino,1913-09-08,39223.0
LMendocino,1913-09-09,38919.0
LMendocino,1913-09-10,38626.0
LMendocino,1913-09-11,38344.0
LMendocino,1913-09-12,38090.0
LMendocino,1913-09-13,37828.0
LMendocino,1913-09-14,37551.0
LMendocino,1913-09-15,37268.0
LMendocino,1913-09-16,36989.0
LMendocino,1913-09-17,36658.0
LMendocino,1913-09-18,36322.0
LMendocino,1913-09-19,35986.0
LMendocino,1913-09-20,35646.0
LMendocino,1913-09-21,35295.0
LMendocino,1913-09-22,34930.0
LMendocino,1913-09-23,34577.0
LMendocino,1913-09-24,34206.0
LMendocino,1913-09-25,33852.0
LMendocino,1913-09-26,33496.0
LMendocino,1913-09-27,33127.0
LMendocino,1913-09-28,32768.0
LMendocino,1913-09-29,32438.0
LMendocino,1913-09-30,32111.0
LMendocino,1913-10-01,31789.0
LMendocino,1913-10-02,31495.0
LMendocino,1913-10-03,31192.0
LMendocino,1913-10-04,30886.0
LMendocino,1913-10-05,30573.0
LMendocino,1913-10-06,30269.0
LMendocino,1913-10-07,30141.0
LMendocino,1913-10-08,29994.0
LMendocino,1913-10-09,29846.0
LMendocino,1913-10-10,29671.0
LMendocino,1913-10-11,29529.0
LMendocino,1913-10-12,29373.0
LMendocino,1913-10-13,29239.0
LMendocino,1913-10-14,29194.0
LMendocino,1913-10-15,29146.0
LMendocino,1913-10-16,29106.0
LMendocino,1913-10-17,29088.0
LMendocino,1913-10-18,29062.0
LMendocino,1913-10-19,28919.0
LMendocino,1913-10-20,28729.0
LMendocino,1913-10-21,28579.0
LMendocino,1913-10-22,28424.0
LMendocino,1913-10-23,28284.0
LMendocino,1913-10-24,28158.0
LMendocino,1913-10-25,28012.0
LMendocino,1913-10-26,27857.0
LMendocino,1913-10-27,27698.0
LMendocino,1913-10-28,27533.0
LMendocino,1913-10-29,27378.0
LMendocino,1913-10-30,27265.0
LMendocino,1913-10-31,27168.0
LMendocino,1913-11-01,27102.0
LMendocino,1913-11-02,27266.0
LMendocino,1913-11-03,27348.0
LMendocino,1913-11-04,27464.0
LMendocino,1913-11-05,27603.0
LMendocino,1913-11-06,27851.0
LMendocino,1913-11-07,28050.0
LMendocino,1913-11-08,28227.0
LMendocino,1913-11-09,28401.0
LMendocino,1913-11-10,28543.0
LMendocino,1913-11-11,28655.0
LMendocino,1913-11-12,28778.0
LMendocino,1913-11-13,28924.0
LMendocino,1913-11-14,29064.0
LMendocino,1913-11-15,29224.0
LMendocino,1913-11-16,29394.0
LMendocino,1913-11-17,29366.0
LMendocino,1913-11-18,29362.0
LMendocino,1913-11-19,30872.0
LMendocino,1913-11-20,31211.0
LMendocino,1913-11-21,31354.0
LMendocino,1913-11-22,31346.0
LMendocino,1913-11-23,31209.0
LMendocino,1913-11-24,31064.0
LMendocino,1913-11-25,30916.0
LMendocino,1913-11-26,30840.0
LMendocino,1913-11-27,31291.0
LMendocino,1913-11-28,32314.0
LMendocino,1913-11-29,32782.0
LMendocino,1913-11-30,33718.0
LMendocino,1913-12-01,34148.0
LMendocino,1913-12-02,34470.0
LMendocino,1913-12-03,34712.0
LMendocino,1913-12-04,34939.0
LMendocino,1913-12-05,35182.0
LMendocino,1913-12-06,35378.0
LMendocino,1913-12-07,35555.0
LMendocino,1913-12-08,35717.0
LMendocino,1913-12-09,35865.0
LMendocino,1913-12-10,35999.0
LMendocino,1913-12-11,36294.0
LMendocino,1913-12-12,36678.0
LMendocino,1913-12-13,37115.0
LMendocino,1913-12-14,38084.0
LMendocino,1913-12-15,38530.0
LMendocino,1913-12-16,38931.0
LMendocino,1913-12-17,39230.0
LMendocino,1913-12-18,39459.0
LMendocino,1913-12-19,39674.0
LMendocino,1913-12-20,40327.0
LMendocino,1913-12-21,40755.0
LMendocino,1913-12-22,41963.0
LMendocino,1913-12-23,46990.0
LMendocino,1913-12-24,48425.0
LMendocino,1913-12-25,54084.0
LMendocino,1913-12-26,59311.0
LMendocino,1913-12-27,61118.0
LMendocino,1913-12-28,62283.0
LMendocino,1913-12-29,63180.0
LMendocino,1913-12-30,64648.0
LMendocino,1913-12-31,70021.0
LMendocino,1914-01-01,88164.0
LMendocino,1914-01-02,92323.0
LMendocino,1914-01-03,98509.0
LMendocino,1914-01-04,95176.0
LMendocino,1914-01-05,89011.0
LMendocino,1914-01-06,82468.0
LMendocino,1914-01-07,79986.0
LMendocino,1914-01-08,78282.0
LMendocino,1914-01-09,75713.0
LMendocino,1914-01-10,72823.0
LMendocino,1914-01-11,69891.0
LMendocino,1914-01-12,68409.0
LMendocino,1914-01-13,68409.0
LMendocino,1914-01-14,68409.0
LMendocino,1914-01-15,78207.0
LMendocino,1914-01-16,77215.0
LMendocino,1914-01-17,75461.0
LMendocino,1914-01-18,75534.0
LMendocino,1914-01-19,76750.0
LMendocino,1914-01-20,76306.0
LMendocino,1914-01-21,85516.0
LMendocino,1914-01-22,95638.0
LMendocino,1914-01-23,102492.0
LMendocino,1914-01-24,98299.0
LMendocino,1914-01-25,105084.0
LMendocino,1914-01-26,109681.0
LMendocino,1914-01-27,108628.0
LMendocino,1914-01-28,101043.0
LMendocino,1914-01-29,92212.0
LMendocino,1914-01-30,86166.0
LMendocino,1914-01-31,79999.0
LMendocino,1914-02-01,77684.0
LMendocino,1914-02-02,75181.0
LMendocino,1914-02-03,72544.0
LMendocino,1914-02-04,69813.0
LMendocino,1914-02-05,68409.0
LMendocino,1914-02-06,68409.0
LMendocino,1914-02-07,68409.0
LMendocino,1914-02-08,68409.0
LMendocino,1914-02-09,68409.0
