date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,SPECIFIED_FLOWS_IN_base,STREAM_LEAKAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,SPECIFIED_FLOWS_OUT_base,STREAM_LEAKAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,day_base,year_base,month_base,date_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,SPECIFIED_FLOWS_IN_unimp,STREAM_LEAKAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,SPECIFIED_FLOWS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp,day_unimp,year_unimp,month_unimp,date_unimp
1978-10-15,5902043.0,0.0,0.0,895240.44,160083.25,1613691.0,743459.5,0.0,0.0,0.0,9314518.0,833852.5,0.0,1462657.2,902531.25,0.0,1679570.0,0.0,1735674.2,198724.56,2490386.5,9303396.0,11121.5,0.11,15,1978,10,1978-10-15,3761439.0,0.0,851437.0,160083.25,1428629.6,723463.6,0.0,0.0,6925052.5,615513.2,0.0,1133863.2,0.0,2004041.5,0.0,2878729.5,382381.62,7014529.0,-89476.25,-1.2850001,15,1978,10,1978-10-15
1978-11-15,4094005.5,0.0,0.0,889755.7,160083.25,1589315.0,774779.1,0.0,0.0,0.0,7507938.5,2405676.8,0.0,1148361.4,936190.5,0.0,1757066.2,0.0,518773.12,245691.67,501648.62,7513408.0,-5469.75,-0.07,15,1978,11,1978-11-15,2993924.8,0.0,854597.25,160083.25,1282672.5,634154.5,0.0,0.0,5925432.0,1276203.8,0.0,1136519.5,0.0,2172559.5,0.0,873954.06,472654.2,5931891.0,-6459.0,-0.105000004,15,1978,11,1978-11-15
1978-12-15,3462346.5,0.0,0.0,888212.1,161341.72,1438142.8,622710.7,0.0,0.0,0.0,6572754.0,2125863.5,0.0,911462.9,960209.0,0.0,1877731.0,0.0,196128.36,312545.7,194288.53,6578229.0,-5475.0,-0.085,15,1978,12,1978-12-15,2728100.5,0.0,856885.6,161341.72,1193226.9,583160.9,0.0,0.0,5522715.5,1107026.6,0.0,1136493.1,0.0,2359699.5,0.0,337496.56,588807.0,5529523.0,-6807.25,-0.125,15,1978,12,1978-12-15
1979-01-15,3480896.5,0.0,0.0,845065.75,165420.94,7765182.0,1618207.9,0.0,0.0,0.0,13874773.0,8421981.0,0.0,786968.94,1001628.75,0.0,2882121.8,0.0,43077.547,709487.75,20931.477,13866198.0,8574.25,0.0,15,1979,1,1979-01-15,3129291.5,0.0,814682.9,165420.94,6513409.5,2036001.5,0.0,0.0,12658806.0,6935424.5,0.0,1164124.2,0.0,3445560.5,0.0,73459.35,1025322.5,12643892.0,14914.75,0.024999999,15,1979,1,1979-01-15
1979-02-15,2979833.0,0.0,0.0,853142.4,165464.34,7779891.5,4748470.0,0.0,0.0,0.0,16526802.0,9870642.0,0.0,793175.25,992198.06,0.0,3886686.0,0.0,34756.062,798561.4,123.60339,16376143.0,150659.0,0.93500006,15,1979,2,1979-02-15,2710467.8,0.0,836066.0,165464.34,5303199.0,4996063.5,0.0,0.0,14011260.0,7333980.5,0.0,1142715.1,0.0,4221122.5,0.0,111030.28,1159008.1,13967856.0,43403.332,0.32999998,15,1979,2,1979-02-15
1979-03-15,1975438.4,0.0,0.0,853108.1,165464.34,7943988.0,8964273.0,0.0,0.0,0.0,19902272.0,12878606.0,0.0,820593.25,1002057.7,0.0,3618957.0,0.0,149007.16,1099068.1,1949.3602,19570240.0,332032.5,1.675,15,1979,3,1979-03-15,1857101.8,0.0,822155.2,165464.34,7175108.0,8678360.0,0.0,0.0,18698188.0,11076270.0,0.0,1153477.0,0.0,4225371.0,0.0,249316.83,1709287.1,18413724.0,284465.0,1.5,15,1979,3,1979-03-15
1979-04-15,3440914.8,0.0,0.0,893756.25,165464.34,3049072.0,6982943.0,0.0,0.0,0.0,14532150.0,6959021.0,0.0,901533.0,996373.4,0.0,3786293.8,0.0,603735.5,969515.94,300090.06,14516562.0,15588.0,0.07,15,1979,4,1979-04-15,3228271.2,0.0,865083.6,165464.34,2888657.0,6107055.0,0.0,0.0,13254531.0,5113812.0,0.0,1142422.2,0.0,4291841.0,0.0,993727.7,1568462.6,13110266.0,144265.0,1.0999999,15,1979,4,1979-04-15
1979-05-15,5268086.5,0.0,0.0,889732.7,165464.34,2003827.0,3890024.5,0.0,0.0,0.0,12217135.0,3809052.5,0.0,1147724.5,994733.3,0.0,2853728.5,0.0,1224303.2,804141.0,1376420.0,12210103.0,7032.0,0.055,15,1979,5,1979-05-15,4308039.0,0.0,862162.1,165464.34,1904130.9,3595312.5,0.0,0.0,10835110.0,3147438.2,0.0,1141951.2,0.0,3300006.8,0.0,2078379.2,1283672.8,10951448.0,-116338.0,-1.075,15,1979,5,1979-05-15
1979-06-15,8275296.0,0.0,0.0,901597.5,165464.34,1878816.8,2121349.2,0.0,0.0,0.0,13342524.0,1690781.8,0.0,1516993.6,929637.7,0.0,1998763.6,0.0,3081264.5,449679.94,3714189.0,13381310.0,-38786.5,-0.29000002,15,1979,6,1979-06-15,5742485.0,0.0,853992.25,165464.34,1732348.0,2084569.6,0.0,0.0,10578859.0,1808557.0,0.0,1142439.2,0.0,2357424.0,0.0,4465403.5,737248.75,10511073.0,67786.0,0.56499994,15,1979,6,1979-06-15
1979-07-15,9991426.0,0.0,0.0,936655.5,165464.34,1907087.9,1627538.0,0.0,0.0,0.0,14628171.0,1227784.1,0.0,1788691.1,853558.8,0.0,1757620.2,0.0,2853362.0,252257.06,5907245.0,14640518.0,-12347.0,-0.085,15,1979,7,1979-07-15,5248898.5,0.0,850413.4,165464.34,1707657.6,1367888.8,0.0,0.0,9340323.0,1165467.0,0.0,1140526.2,0.0,2074164.0,0.0,4501549.0,451887.2,9333594.0,6729.5,0.099999994,15,1979,7,1979-07-15
1979-08-15,8636866.0,0.0,0.0,938598.4,165464.34,1771564.6,1122346.2,0.0,0.0,0.0,12634840.0,863664.9,0.0,1851576.6,840384.5,0.0,1641329.2,0.0,2356990.0,180271.69,4886652.5,12620870.0,13971.0,0.074999996,15,1979,8,1979-08-15,4459028.5,0.0,850182.6,165464.34,1642421.4,1049842.8,0.0,0.0,8166940.0,834585.0,0.0,1138768.4,0.0,1947479.4,0.0,3916657.5,341665.06,8179155.0,-12215.5,-0.17999999,15,1979,8,1979-08-15
1979-09-15,7155157.0,0.0,0.0,932176.75,165464.34,1662017.2,814976.1,0.0,0.0,0.0,10729791.0,658337.44,0.0,1790156.2,840056.5,0.0,1589578.0,0.0,1955282.9,159328.0,3750337.8,10743076.0,-13285.5,-0.120000005,15,1979,9,1979-09-15,3839721.5,0.0,850928.75,165464.34,1578052.8,823417.94,0.0,0.0,7257585.0,657175.0,0.0,1137639.2,0.0,1884206.8,0.0,3321004.0,316268.25,7316293.0,-58708.0,-0.80499995,15,1979,9,1979-09-15
1979-10-15,5316942.0,0.0,0.0,910366.9,165464.34,1729169.2,756390.94,0.0,0.0,0.0,8878334.0,1642457.4,0.0,1483752.8,880678.44,0.0,1656003.8,0.0,1206323.6,170273.53,1837123.2,8876613.0,1720.75,0.009999998,15,1979,10,1979-10-15,3222443.0,0.0,852929.94,165464.34,1484516.4,754343.94,0.0,0.0,6479697.5,877309.75,0.0,1136758.5,0.0,1990414.2,0.0,2096887.1,355020.12,6456389.5,23308.0,0.35500002,15,1979,10,1979-10-15
1979-11-15,4313527.5,0.0,0.0,909830.4,165464.34,2188715.2,1491558.6,0.0,0.0,0.0,9069096.0,4246056.0,0.0,1080341.0,929188.25,0.0,2438729.0,0.0,66065.94,287093.44,16974.031,9064448.0,4648.0,0.055,15,1979,11,1979-11-15,3182532.5,0.0,863563.5,165464.34,1826641.0,1605157.4,0.0,0.0,7643359.0,2715644.5,0.0,1136020.2,0.0,3069773.8,0.0,108775.945,573808.75,7604023.0,39336.0,0.5,15,1979,11,1979-11-15
1979-12-15,3204841.5,0.0,0.0,905244.0,166513.97,3079844.5,3469115.5,0.0,0.0,0.0,10825560.0,5460947.5,0.0,868804.94,950812.25,0.0,2965897.5,0.0,70055.53,423536.3,8239.551,10748293.0,77266.5,0.66499996,15,1979,12,1979-12-15,2584643.0,0.0,864608.25,166513.97,2691385.0,3511303.5,0.0,0.0,9818454.0,4044589.0,0.0,1137383.8,0.0,3597343.8,0.0,125122.36,817384.0,9721823.0,96631.25,0.995,15,1979,12,1979-12-15
1980-01-15,3094851.0,0.0,0.0,807415.9,169916.22,11962222.0,9140238.0,0.0,0.0,0.0,25174644.0,17187520.0,0.0,809249.8,1025845.25,0.0,4442930.0,0.0,64946.96,1353998.8,14.39925,24884504.0,290139.0,1.145,15,1980,1,1980-01-15,2930647.5,0.0,770692.0,169916.22,10566895.0,9093954.0,0.0,0.0,23532104.0,14812386.0,0.0,1196517.2,0.0,5162456.5,0.0,104494.055,1948455.9,23224308.0,307795.0,1.3050001,15,1980,1,1980-01-15
1980-02-15,2601657.2,0.0,0.0,897378.94,169952.42,4174827.8,9775183.0,0.0,0.0,0.0,17618998.0,10328563.0,0.0,844089.94,986091.75,0.0,4108994.8,0.0,140866.3,1091512.5,3190.0876,17503308.0,115690.336,0.61,15,1980,2,1980-02-15,2547251.8,0.0,829744.8,169952.42,7018976.5,10054028.0,0.0,0.0,20619954.0,11927032.0,0.0,1185657.8,0.0,5083724.0,0.0,203935.3,2153966.8,20554316.0,65638.336,0.4,15,1980,2,1980-02-15
1980-03-15,3936397.2,0.0,0.0,878359.75,169952.42,5084031.0,14548002.0,0.0,0.0,0.0,24616744.0,14673320.0,0.0,864524.4,1000835.75,0.0,6210132.5,0.0,247288.84,1594417.0,212.707,24590732.0,26012.0,0.1,15,1980,3,1980-03-15,3738290.2,0.0,844269.4,169952.42,4748647.0,14060840.0,0.0,0.0,23561998.0,12733912.0,0.0,1162160.1,0.0,6849901.5,0.0,361225.12,2417981.8,23525180.0,36817.0,0.16,15,1980,3,1980-03-15
1980-04-15,4160762.0,0.0,0.0,890221.06,169952.42,2645292.0,8702430.0,0.0,0.0,0.0,16568658.0,8264441.5,0.0,976244.75,1010792.1,0.0,3751029.8,0.0,861317.0,1395742.6,281533.06,16541101.0,27557.0,0.165,15,1980,4,1980-04-15,3902084.0,0.0,858905.94,169952.42,2546666.8,7849828.0,0.0,0.0,15327437.0,6329921.0,0.0,1164392.6,0.0,4273688.5,0.0,1220041.9,2119778.8,15107823.0,219614.0,1.45,15,1980,4,1980-04-15
1980-05-15,6603438.5,0.0,0.0,883811.4,169952.42,1957853.0,4571235.0,0.0,0.0,0.0,14186291.0,4281030.0,0.0,1265638.6,993790.06,0.0,2858601.0,0.0,2086952.5,1002649.3,1717844.0,14206506.0,-20215.0,-0.135,15,1980,5,1980-05-15,5781648.0,0.0,851660.94,169952.42,1838526.0,5085724.5,0.0,0.0,13727512.0,4516313.5,0.0,1162268.6,0.0,3243176.2,0.0,3345478.8,1460836.0,13728075.0,-562.0,-0.03999999,15,1980,5,1980-05-15
1980-06-15,8496623.0,0.0,0.0,893334.4,169952.42,1846896.2,2902673.0,0.0,0.0,0.0,14309478.0,2346159.2,0.0,1629863.8,944723.75,0.0,2380841.2,0.0,3017853.0,597418.7,3407018.5,14323878.0,-14399.5,-0.1,15,1980,6,1980-06-15,6064155.5,0.0,846710.75,169952.42,1700005.2,4527275.5,0.0,0.0,13308100.0,4143986.8,0.0,1163749.2,0.0,2780672.0,0.0,4397414.0,941690.75,13427513.0,-119413.5,-1.03,15,1980,6,1980-06-15
1980-07-15,10242553.0,0.0,0.0,933180.2,169952.42,1884188.0,1827272.5,0.0,0.0,0.0,15057145.0,1266470.1,0.0,1915913.9,864582.3,0.0,2001747.4,0.0,3132717.2,321118.9,5556829.5,15059379.0,-2233.3333,-0.0066666678,15,1980,7,1980-07-15,5995298.0,0.0,843461.4,169952.42,1695488.2,2031910.8,0.0,0.0,10736110.0,1735065.0,0.0,1162697.8,0.0,2420555.0,0.0,4818395.0,603823.6,10740536.0,-4425.5,-0.055000007,15,1980,7,1980-07-15
1980-08-15,8539538.0,0.0,0.0,933501.94,169952.42,1989920.1,1576553.8,0.0,0.0,0.0,13209466.0,1423225.8,0.0,1923209.6,852090.06,0.0,1910349.5,0.0,2563609.5,246968.12,4263705.5,13183158.0,26308.0,0.19,15,1980,8,1980-08-15,5161074.0,0.0,843340.06,169952.42,1707652.8,1563333.2,0.0,0.0,9445352.0,1443270.0,0.0,1163678.5,0.0,2259169.0,0.0,4250556.5,450099.3,9566774.0,-121421.0,-1.315,15,1980,8,1980-08-15
1980-09-15,6239326.0,0.0,0.0,916921.2,169952.42,1725971.5,1338568.2,0.0,0.0,0.0,10390740.0,1068160.8,0.0,1792246.0,883081.4,0.0,1851846.1,0.0,1773141.8,242730.53,2778713.8,10389920.0,820.0,0.020000003,15,1980,9,1980-09-15,4119165.5,0.0,844365.4,169952.42,1491430.9,1348960.0,0.0,0.0,7973874.0,1132801.2,0.0,1168784.1,0.0,2246849.8,0.0,2935770.5,467313.56,7951519.5,22354.75,0.26999998,15,1980,9,1980-09-15
1980-10-15,5909213.0,0.0,0.0,907575.75,169952.42,1693061.8,1192157.2,0.0,0.0,0.0,9871960.0,2152186.0,0.0,1523726.2,908706.25,0.0,1815503.0,0.0,1374831.2,237742.38,1850907.4,9863602.0,8358.0,0.08,15,1980,10,1980-10-15,3943253.2,0.0,847230.06,169952.42,1473116.0,1107098.0,0.0,0.0,7540650.0,1342722.1,0.0,1173076.2,0.0,2230674.0,0.0,2306425.0,467628.8,7520526.0,20123.75,0.25,15,1980,10,1980-10-15
1980-11-15,4123929.2,0.0,0.0,886059.2,169952.42,1540354.5,1086135.9,0.0,0.0,0.0,7806431.5,2235066.8,0.0,1160272.4,954625.56,0.0,1870005.9,0.0,645891.0,287004.2,658940.4,7811806.0,-5374.8335,-0.06666667,15,1980,11,1980-11-15,3110888.2,0.0,845291.5,169952.42,1295605.1,1021505.7,0.0,0.0,6443243.0,1119209.0,0.0,1174447.5,0.0,2324841.0,0.0,1269942.8,545881.25,6434321.5,8921.5,0.13999999,15,1980,11,1980-11-15
1980-12-15,3658121.0,0.0,0.0,889773.6,170627.19,1786481.5,1411670.6,0.0,0.0,0.0,7916674.0,2952597.0,0.0,968359.75,977519.5,0.0,2292942.0,0.0,206032.12,354331.1,158882.95,7910664.5,6009.75,0.07,15,1980,12,1980-12-15,3017878.0,0.0,850677.6,170627.19,1537352.5,1576891.5,0.0,0.0,7153427.0,2081252.9,0.0,1172504.2,0.0,2866002.0,0.0,358724.34,672765.9,7151249.0,2178.0,0.05,15,1980,12,1980-12-15
1981-01-15,2932925.0,0.0,0.0,888619.56,172814.38,1961576.8,2130708.5,0.0,0.0,0.0,8086644.5,3220248.5,0.0,864890.75,992102.0,0.0,2461373.2,0.0,68198.62,468438.25,5200.478,8080451.5,6193.0,0.085,15,1981,1,1981-01-15,2823479.0,0.0,847150.0,172822.12,3578489.2,2300367.2,0.0,0.0,9722307.0,4060552.0,0.0,1171110.9,0.0,3506479.2,0.0,100573.15,872936.44,9711652.0,10655.667,0.14,15,1981,1,1981-01-15
1981-02-15,3762496.2,0.0,0.0,843692.56,172837.64,10466325.0,7134322.5,0.0,0.0,0.0,22379674.0,14806705.0,0.0,886907.0,1018388.0,0.0,4492286.5,0.0,73498.96,978100.94,9631.47,22265518.0,114156.664,0.46,15,1981,2,1981-02-15,3239173.8,0.0,820316.44,172837.64,7707794.5,7404181.0,0.0,0.0,19344304.0,11475890.0,0.0,1187680.2,0.0,5113484.5,0.0,121864.09,1444829.0,19343748.0,556.75,-0.005,15,1981,2,1981-02-15
1981-03-15,2519918.5,0.0,0.0,888609.44,172837.64,4225461.0,6578434.0,0.0,0.0,0.0,14385261.0,7168459.0,0.0,874229.5,1006499.44,0.0,4218206.0,0.0,160109.34,846837.25,35239.934,14309581.0,75680.0,0.495,15,1981,3,1981-03-15,2285017.5,0.0,852408.4,172837.64,3791366.0,6152769.0,0.0,0.0,13254398.0,5327735.0,0.0,1172768.9,0.0,4881179.0,0.0,305074.0,1459725.2,13146482.0,107916.5,0.81,15,1981,3,1981-03-15
1981-04-15,3439921.5,0.0,0.0,888543.4,172837.64,2819680.8,5586696.0,0.0,0.0,0.0,12907679.0,5506690.5,0.0,1002676.25,1008313.4,0.0,3461802.8,0.0,592505.6,872969.5,458509.44,12903468.0,4211.5,0.03,15,1981,4,1981-04-15,3131616.5,0.0,855371.75,172837.64,2642345.5,5237274.0,0.0,0.0,12039446.0,4293974.5,0.0,1172091.0,0.0,3999068.5,0.0,1046911.6,1464003.2,11976048.0,63397.0,0.55,15,1981,4,1981-04-15
1981-05-15,7561826.5,0.0,0.0,888404.44,172837.64,1840863.9,2401974.8,0.0,0.0,0.0,12865907.0,2010194.1,0.0,1418975.4,957433.06,0.0,2166978.2,0.0,2596038.2,536273.5,3171696.2,12857589.0,8318.0,0.06333333,15,1981,5,1981-05-15,5569232.0,0.0,848353.6,172837.64,1742574.2,2448483.8,0.0,0.0,10781481.0,2098384.2,0.0,1170265.4,0.0,2668866.0,0.0,3879764.0,989726.5,10807006.0,-25525.0,-0.38999993,15,1981,5,1981-05-15
1981-06-15,8502046.0,0.0,0.0,906628.1,172837.64,1901887.5,1634638.0,0.0,0.0,0.0,13118038.0,1192386.2,0.0,1687519.6,895603.9,0.0,1916882.4,0.0,2964747.0,350564.4,4150785.2,13158489.0,-40450.5,-0.305,15,1981,6,1981-06-15,5697001.5,0.0,843512.9,172837.64,1677957.1,1673949.0,0.0,0.0,10065258.0,1345961.5,0.0,1169933.5,0.0,2291772.0,0.0,4734656.0,608019.7,10150342.0,-85084.0,-0.83500004,15,1981,6,1981-06-15
1981-07-15,9393069.0,0.0,0.0,933578.25,172837.64,1820122.5,1203309.2,0.0,0.0,0.0,13522917.0,947926.4,0.0,1846454.2,828621.6,0.0,1705119.8,0.0,2492446.8,197897.55,5475498.0,13493964.0,28952.5,0.195,15,1981,7,1981-07-15,4944545.0,0.0,838363.75,172837.64,1710178.5,1197161.8,0.0,0.0,8863086.0,1068373.2,0.0,1167519.8,0.0,2028646.8,0.0,4325296.5,374973.94,8964810.0,-101724.5,-1.115,15,1981,7,1981-07-15
1981-08-15,6838437.5,0.0,0.0,922313.0,172837.64,1726551.2,1001166.4,0.0,0.0,0.0,10661306.0,1106339.6,0.0,1818210.2,846754.5,0.0,1664762.0,0.0,1748006.5,176243.03,3303118.5,10663434.0,-2128.5,-0.02,15,1981,8,1981-08-15,3793343.8,0.0,840777.5,172837.64,1604844.9,963967.8,0.0,0.0,7375771.5,829870.94,0.0,1165900.6,0.0,1993957.5,0.0,3088535.2,346980.34,7425245.5,-49473.668,-0.68,15,1981,8,1981-08-15
1981-09-15,6632918.5,0.0,0.0,921443.5,172837.64,1651503.1,858311.5,0.0,0.0,0.0,10237014.0,781859.94,0.0,1756054.8,858244.7,0.0,1619541.5,0.0,1617605.0,156658.47,3452529.2,10242494.0,-5480.0,-0.08,15,1981,9,1981-09-15,3680798.2,0.0,839741.5,172837.64,1525391.8,865850.4,0.0,0.0,7084619.5,737420.44,0.0,1163405.8,0.0,1958289.8,0.0,2907279.5,333178.94,7099574.5,-14955.0,-0.17499998,15,1981,9,1981-09-15
1981-10-15,4641554.0,0.0,0.0,897515.44,172837.64,1578151.0,817567.9,0.0,0.0,0.0,8107626.0,2362230.0,0.0,1547507.8,890465.2,0.0,1677863.2,0.0,822402.0,190375.62,617550.1,8108394.0,-767.75,-0.004999999,15,1981,10,1981-10-15,3134536.0,0.0,844008.25,172837.64,1307310.0,810865.4,0.0,0.0,6269557.0,1042779.25,0.0,1161184.1,0.0,2128080.5,0.0,1533656.2,420640.0,6286340.5,-16783.5,-0.27,15,1981,10,1981-10-15
1981-11-15,5490130.0,0.0,0.0,886506.7,172837.64,5323154.0,1344678.0,0.0,0.0,0.0,13217306.0,7048483.0,0.0,1155062.2,932335.4,0.0,3650910.5,0.0,46334.227,389307.16,1634.2354,13224066.0,-6760.5,-0.089999996,15,1981,11,1981-11-15,4739745.5,0.0,833660.9,172837.64,3947156.5,1455804.1,0.0,0.0,11149204.0,4817004.5,0.0,1165058.0,0.0,4379228.5,0.0,79614.04,699940.44,11140845.0,8359.0,0.035,15,1981,11,1981-11-15
1981-12-15,3812647.0,0.0,0.0,886894.3,173185.73,5421124.0,5657905.0,0.0,0.0,0.0,15951756.0,9193858.0,0.0,912620.8,967442.0,0.0,4214851.0,0.0,49574.547,553421.5,791.92847,15892560.0,59195.5,0.37,15,1981,12,1981-12-15,3340165.0,0.0,839014.75,173185.73,4530570.5,6340432.0,0.0,0.0,15223368.0,7817842.5,0.0,1171243.5,0.0,4991477.5,0.0,89163.11,1025911.7,15095639.0,127729.0,0.86,15,1981,12,1981-12-15
1982-01-15,5844993.0,0.0,0.0,866550.0,174314.03,5874364.0,13122514.0,0.0,0.0,0.0,25882734.0,15869510.0,0.0,980225.44,991733.1,0.0,6765922.5,0.0,55137.977,1062501.6,16.663849,25725048.0,157686.0,0.595,15,1982,1,1982-01-15,5438987.0,0.0,825850.1,174314.03,5275861.5,12816807.0,0.0,0.0,24531820.0,13742806.0,0.0,1183143.8,0.0,7555550.0,0.0,92603.31,1861958.9,24436062.0,95758.0,0.375,15,1982,1,1982-01-15
1982-02-15,2636459.2,0.0,0.0,845387.3,174326.03,9112584.0,13511217.0,0.0,0.0,0.0,26279972.0,17141506.0,0.0,1001529.9,1005729.7,0.0,4990800.0,0.0,144668.52,1591553.5,21.0957,25875808.0,404166.0,1.58,15,1982,2,1982-02-15,2555908.0,0.0,805071.9,174326.03,8137522.0,12512533.0,0.0,0.0,24185360.0,14162672.0,0.0,1190024.8,0.0,5728708.0,0.0,235686.6,2549168.5,23866260.0,319101.0,1.3499999,15,1982,2,1982-02-15
1982-03-15,2221539.2,0.0,0.0,877791.5,174326.03,4707094.5,15146408.0,0.0,0.0,0.0,23127158.0,13959644.0,0.0,885274.75,1012008.56,0.0,5295254.0,0.0,260830.77,1691402.9,8313.345,23112728.0,14431.333,0.06333333,15,1982,3,1982-03-15,2361996.0,0.0,843996.4,174326.03,3980977.5,11693304.0,0.0,0.0,19054600.0,8208281.0,0.0,1188422.1,0.0,6220801.0,0.0,416571.94,2626557.5,18660634.0,393966.0,2.105,15,1982,3,1982-03-15
1982-04-15,3799296.0,0.0,0.0,825407.9,174326.03,19366742.0,16543856.0,0.0,0.0,0.0,40709628.0,29552974.0,0.0,982835.1,1120528.2,0.0,5995851.5,0.0,349251.84,2505760.2,985.6519,40508184.0,201442.0,0.8,15,1982,4,1982-04-15,3829771.5,0.0,789896.2,174326.03,18213198.0,14092197.0,0.0,0.0,37099388.0,24873648.0,0.0,1300414.4,0.0,6727400.0,0.0,504140.84,3466210.0,36871812.0,227577.0,0.88,15,1982,4,1982-04-15
1982-05-15,5744233.0,0.0,0.0,881862.2,174326.03,2731632.5,9929761.0,0.0,0.0,0.0,19461816.0,8922422.0,0.0,1319953.5,1006916.8,0.0,3980256.5,0.0,1720871.0,1533782.6,955627.56,19439830.0,21985.0,0.120000005,15,1982,5,1982-05-15,5045307.5,0.0,846927.7,174326.03,2594703.5,8488912.0,0.0,0.0,17150176.0,6481469.5,0.0,1194179.5,0.0,4520556.5,0.0,2359456.5,2272181.5,16827844.0,322332.5,1.91,15,1982,5,1982-05-15
1982-06-15,9136388.0,0.0,0.0,893421.4,174326.03,2154909.0,5096347.0,0.0,0.0,0.0,17455392.0,4403599.0,0.0,1703646.9,947759.44,0.0,2884878.0,0.0,3240027.5,851167.0,3392531.0,17423608.0,31784.0,0.185,15,1982,6,1982-06-15,6844506.5,0.0,835809.7,174326.03,1959132.6,4873302.5,0.0,0.0,14687077.0,4347575.0,0.0,1198104.4,0.0,3256652.8,0.0,4701379.5,1194438.4,14698149.0,-11072.333,-0.083333336,15,1982,6,1982-06-15
1982-07-15,10524293.0,0.0,0.0,917023.6,174326.03,2101600.5,3563186.8,0.0,0.0,0.0,17280430.0,2968199.0,0.0,1948090.0,887931.56,0.0,2440782.0,0.0,3487301.0,490699.44,5085514.0,17308516.0,-28087.0,-0.16499999,15,1982,7,1982-07-15,6883132.0,0.0,833168.0,174326.03,1883139.4,3375176.0,0.0,0.0,13148941.0,3055618.5,0.0,1200408.8,0.0,2856223.0,0.0,5251055.0,802300.0,13165605.0,-16664.0,-0.125,15,1982,7,1982-07-15
1982-08-15,8746176.0,0.0,0.0,920682.75,174326.03,1981209.0,2574287.5,0.0,0.0,0.0,14396682.0,2238186.0,0.0,1984620.0,866513.1,0.0,2172520.5,0.0,2710182.2,336631.53,4051379.8,14360033.0,36649.0,0.255,15,1982,8,1982-08-15,5834722.0,0.0,831972.25,174326.03,1720473.0,2457080.8,0.0,0.0,11018574.0,2379983.8,0.0,1200365.0,0.0,2575243.0,0.0,4241269.0,589211.4,10986072.0,32501.5,0.22499996,15,1982,8,1982-08-15
1982-09-15,7386666.0,0.0,0.0,916640.3,174326.03,1872616.6,2786124.8,0.0,0.0,0.0,13136373.0,2296257.0,0.0,1828592.0,889196.7,0.0,2032380.5,0.0,2188079.2,275826.88,3622565.2,13132897.0,3476.3333,0.016666666,15,1982,9,1982-09-15,4955980.0,0.0,833983.75,174326.03,1609216.0,1993529.0,0.0,0.0,9567034.0,1820292.2,0.0,1212326.2,0.0,2448494.0,0.0,3508826.8,515878.6,9505818.0,61217.0,0.595,15,1982,9,1982-09-15
1982-10-15,5525070.0,0.0,0.0,888074.4,174326.03,1656350.0,1874135.2,0.0,0.0,0.0,10117955.0,2069440.2,0.0,1583230.6,948893.3,0.0,2050931.0,0.0,1530187.2,304618.3,1639424.4,10126726.0,-8770.5,-0.089999996,15,1982,10,1982-10-15,4145308.2,0.0,833319.25,174326.03,1394193.0,1891890.5,0.0,0.0,8439037.0,1640514.2,0.0,1220678.8,0.0,2523006.5,0.0,2504334.0,573232.9,8461766.0,-22729.5,-0.26999998,15,1982,10,1982-10-15
1982-11-15,5857163.5,0.0,0.0,887436.6,174326.03,2025808.8,2291734.2,0.0,0.0,0.0,11236470.0,4900791.0,0.0,1195980.2,992184.7,0.0,3617698.8,0.0,49167.688,447587.06,9021.11,11212430.0,24039.0,0.215,15,1982,11,1982-11-15,4608594.0,0.0,836596.0,174326.03,1651296.4,2420555.5,0.0,0.0,9691368.0,3578589.2,0.0,1220166.6,0.0,3984329.8,0.0,78638.94,799821.56,9661546.0,29822.0,0.29333332,15,1982,11,1982-11-15
1982-12-15,3423656.5,0.0,0.0,860417.25,174987.22,9959407.0,6830118.0,0.0,0.0,0.0,21248586.0,14141672.0,0.0,926790.44,1056489.4,0.0,4004080.0,0.0,32091.37,993637.7,507.28262,21155268.0,93316.5,0.58500004,15,1982,12,1982-12-15,3392223.5,0.0,794145.2,174824.06,14112540.0,7660752.0,0.0,0.0,26134484.0,18356568.0,0.0,1305658.8,0.0,4612630.0,0.0,35589.316,1763268.6,26073716.0,60769.5,0.165,15,1982,12,1982-12-15
