date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,STREAM_LEAKAGE_IN_base,LAKE__SEEPAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,MNW2_IN,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,STREAM_LEAKAGE_OUT_base,LAKE__SEEPAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,day_base,year_base,month_base,date_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,STREAM_LEAKAGE_IN_unimp,LAKE__SEEPAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,LAKE__SEEPAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp,day_unimp,year_unimp,month_unimp,date_unimp
2006-01-15,1264991.6,0.0,0.0,6485181.0,5476568.0,581933.56,7014148.0,0.0,0.0,2085.5684,0.0,20824908.0,11348902.0,0.0,19281.416,4275812.0,3474513.5,39223.94,0.0,1561.6696,1442641.2,162230.5,0.0,20764166.0,60742.0,0.26,15,2006,1,2006-01-15,1280148.6,0.0,6463877.0,5947060.0,52963.93,7240042.5,0.0,0.0,20984092.0,11662045.0,0.0,4312903.5,3471629.2,43064.86,0.0,1612.1567,1433049.6,20924304.0,59789.0,0.29000002,15,2006,1,2006-01-15
2006-02-15,486895.0,0.0,0.0,6505331.0,1388370.5,195477.14,2958242.2,0.0,0.0,1618.0181,0.0,11535934.0,2169197.2,0.0,19316.996,4288857.5,3436927.0,36088.707,0.0,4689.77,1391015.4,167477.66,0.0,11513571.0,22363.0,0.19,15,2006,2,2006-02-15,516024.0,0.0,6479007.0,1225264.5,6449.2544,2909949.8,0.0,0.0,11136695.0,1842801.8,0.0,4322957.5,3526702.8,35608.293,0.0,4855.1836,1358659.4,11091584.0,45111.0,0.41,15,2006,2,2006-02-15
2006-03-15,634751.6,0.0,0.0,6505533.5,4302191.0,261089.94,3197857.5,0.0,0.0,1724.1323,0.0,14903148.0,5902084.5,0.0,19295.754,4285572.0,3120287.0,9838.809,0.0,1759.0109,1392205.4,163293.89,0.0,14894336.0,8812.0,0.06,15,2006,3,2006-03-15,693505.44,0.0,6480644.5,3902619.8,28757.783,3117445.8,0.0,0.0,14222974.0,5405780.5,0.0,4318808.0,3105811.2,23968.225,0.0,1769.3838,1363427.1,14219563.0,3411.0,0.02,15,2006,3,2006-03-15
2006-04-15,188989.86,0.0,0.0,6481980.5,3300750.0,224893.5,4709994.5,0.0,0.0,1778.0325,0.0,14908386.0,5570796.5,0.0,19326.096,4323632.0,3269358.5,16344.433,0.0,1020.3417,1547731.4,154040.12,0.0,14902247.0,6139.0,0.04,15,2006,4,2006-04-15,196856.25,0.0,6461031.0,3478548.5,13518.913,4453476.5,0.0,0.0,14603432.0,5517860.5,0.0,4359868.5,3184743.5,30656.588,0.0,1014.8406,1517455.5,14611600.0,-8168.0,-0.06,15,2006,4,2006-04-15
2006-05-15,1945350.8,0.0,0.0,6495080.0,488529.97,158170.55,2870413.2,0.0,0.0,1559.4491,0.0,11959104.0,1745179.0,0.0,23352.523,4317699.5,4043651.5,53992.316,0.0,68200.18,1536845.0,155205.27,0.0,11944124.0,14980.0,0.13,15,2006,5,2006-05-15,1936477.0,0.0,6471538.5,463770.34,681.1576,2832143.2,0.0,0.0,11704610.0,1663694.5,0.0,4350777.0,4021591.5,49838.457,0.0,68585.336,1508034.5,11662520.0,42090.0,0.36,15,2006,5,2006-05-15
2006-06-15,1944570.6,0.0,0.0,6540398.0,426209.06,187573.89,1671600.5,0.0,0.0,1477.6409,0.0,10771830.0,942289.8,0.0,32890.766,4259168.0,3279068.8,30580.932,0.0,528218.1,1369900.1,249412.86,90488.43,10782017.0,-10187.0,-0.09,15,2006,6,2006-06-15,1853868.2,0.0,6494935.5,402685.97,2918.5266,1678450.5,0.0,0.0,10432860.0,955335.4,0.0,4302817.5,3227355.2,37998.195,0.0,548755.6,1348051.6,10420314.0,12546.0,0.12,15,2006,6,2006-06-15
2006-07-15,1916855.4,0.0,0.0,6559993.0,453286.94,181324.95,1247807.0,0.0,0.0,1451.0343,0.0,10360718.0,642589.3,0.0,41478.895,4235045.5,2924098.8,23988.42,0.0,879579.4,1248295.8,252350.56,130177.55,10377605.0,-16887.0,-0.16,15,2006,7,2006-07-15,1840371.5,0.0,6510801.5,389884.06,3443.447,1248157.2,0.0,0.0,9992657.0,637815.94,0.0,4280134.0,2897856.0,33446.04,0.0,908243.94,1229774.2,9987270.0,5387.0,0.05,15,2006,7,2006-07-15
2006-08-15,1457730.8,0.0,0.0,6576309.0,451780.6,181774.56,979314.06,0.0,0.0,1426.199,0.0,9648336.0,459674.75,0.0,47040.29,4221732.0,2739305.2,20280.465,0.0,616127.0,1172721.5,288612.84,120130.46,9685624.0,-37288.0,-0.39,15,2006,8,2006-08-15,1382941.9,0.0,6518254.5,385915.9,3643.847,983648.44,0.0,0.0,9274405.0,462752.8,0.0,4267035.5,2718787.0,29634.875,0.0,637984.5,1152216.6,9268412.0,5993.0,0.06,15,2006,8,2006-08-15
2006-09-15,1306516.5,0.0,0.0,6575727.5,446498.97,179957.67,797374.0,0.0,0.0,1408.7218,0.0,9307484.0,294059.6,0.0,47105.535,4215063.5,2641866.5,17710.219,0.0,602973.8,1133796.6,271457.8,115470.78,9339505.0,-32021.0,-0.34,15,2006,9,2006-09-15,1237195.2,0.0,6519925.5,386288.06,3709.024,790152.3,0.0,0.0,8937270.0,284169.66,0.0,4260555.5,2621661.2,27625.723,0.0,627939.8,1112039.9,8933991.0,3279.0,0.04,15,2006,9,2006-09-15
2006-10-15,1044411.3,0.0,0.0,6566412.5,442150.12,177865.2,672365.25,0.0,0.0,1389.4757,0.0,8904593.0,278135.66,0.0,42420.25,4212397.5,2598071.8,15560.8,0.0,307783.38,1115978.2,247799.16,104948.93,8923096.0,-18503.0,-0.21,15,2006,10,2006-10-15,992973.7,0.0,6515935.5,398915.3,3918.2979,670845.8,0.0,0.0,8582589.0,292790.38,0.0,4257698.0,2577110.8,25547.393,0.0,330765.1,1094649.8,8578561.0,4028.0,0.05,15,2006,10,2006-10-15
2006-11-15,878777.0,0.0,0.0,6562857.5,446885.6,178989.34,576234.06,0.0,0.0,1414.2944,0.0,8645158.0,261311.9,0.0,33561.207,4215973.0,2588468.2,12685.865,0.0,199443.81,1112352.4,238200.75,5173.542,8667171.0,-22013.0,-0.25,15,2006,11,2006-11-15,888734.25,0.0,6514352.5,395220.28,4066.825,571119.3,0.0,0.0,8373494.0,235584.28,0.0,4257709.0,2556699.8,24362.906,0.0,206983.12,1086637.1,8367976.0,5518.0,0.07,15,2006,11,2006-11-15
2006-12-15,714585.56,0.0,0.0,6538697.0,2705868.0,206843.69,1346279.9,0.0,0.0,1574.7832,0.0,11513849.0,3400227.0,0.0,21365.254,4239205.0,2497712.8,10181.377,0.0,12730.42,1153137.8,167513.86,0.0,11502074.0,11775.5,0.08,15,2006,12,2006-12-15,834669.94,0.0,6510455.0,457803.94,3487.8584,563667.5,0.0,0.0,8370084.5,297178.88,0.0,4264248.5,2654188.2,25264.814,0.0,27033.61,1102162.9,8370077.5,7.0,0.0,15,2006,12,2006-12-15
2007-01-15,1048021.4,0.0,0.0,6527261.5,793621.94,149419.55,1725782.0,0.0,0.0,1493.1771,0.0,10245600.0,1440606.2,0.0,19517.2,4259814.0,3145965.5,26589.447,0.0,5246.3594,1188142.9,158174.39,0.0,10244055.0,1545.0,0.02,15,2007,1,2007-01-15,1021188.6,0.0,6500424.5,784239.7,1025.299,1676553.9,0.0,0.0,9983432.0,1389228.6,0.0,4293570.0,3085303.8,50221.797,0.0,5640.829,1159797.1,9983762.0,-330.0,0.0,15,2007,1,2007-01-15
2007-02-15,686097.8,0.0,0.0,6526570.5,4470495.5,246713.44,2348776.0,0.0,0.0,1751.7549,0.0,14280405.0,6162023.5,0.0,19541.69,4253043.5,2375960.0,7530.494,0.0,4249.7686,1215555.9,171297.45,0.0,14209203.0,71203.0,0.39333335,15,2007,2,2007-02-15,850801.0,0.0,6495130.0,3867392.2,32302.05,2365043.0,0.0,0.0,13610668.0,5478839.5,0.0,4287754.5,2449612.5,30077.824,0.0,6087.2085,1192884.2,13445256.0,165412.5,0.94000006,15,2007,2,2007-02-15
2007-03-15,675085.2,0.0,0.0,6511969.5,1825957.4,218133.73,3357898.8,0.0,0.0,1748.7247,0.0,12590794.0,3358454.2,0.0,19561.902,4280665.0,3426117.8,22528.836,0.0,713.3914,1289630.2,167070.05,0.0,12564741.0,26053.0,0.21,15,2007,3,2007-03-15,829031.2,0.0,6483816.0,1597068.1,60.9137,3313574.8,0.0,0.0,12223551.0,3142090.0,0.0,4318158.0,4026654.0,71752.5,0.0,762.395,1256651.0,12816067.0,-592516.0,-4.73,15,2007,3,2007-03-15
2007-04-15,1167917.0,0.0,0.0,6528760.5,449000.3,173356.89,841089.8,0.0,0.0,1468.7092,0.0,9161594.0,341358.06,0.0,19555.213,4258894.0,3015686.2,17549.014,0.0,104391.53,1231448.8,173131.3,0.0,9162014.0,-420.0,0.0,15,2007,4,2007-04-15,1166035.4,0.0,6495392.0,423975.25,2658.2935,837832.0,0.0,0.0,8925894.0,314728.47,0.0,4294260.5,2971013.2,39675.465,0.0,103337.97,1202485.6,8925501.0,393.0,0.0,15,2007,4,2007-04-15
2007-05-15,1107179.8,0.0,0.0,6542604.0,469586.34,186376.19,629940.2,0.0,0.0,1440.7993,0.0,8937128.0,172779.34,0.0,23268.592,4241441.0,2875901.8,16291.339,0.0,201851.34,1187901.2,219481.78,0.0,8938917.0,-1789.0,-0.02,15,2007,5,2007-05-15,1109326.6,0.0,6501920.5,437963.03,3119.8313,620960.8,0.0,0.0,8673291.0,168264.03,0.0,4280733.5,2826099.8,34702.723,0.0,204409.11,1159784.4,8673993.0,-702.0,-0.01,15,2007,5,2007-05-15
2007-06-15,1412084.6,0.0,0.0,6554113.5,444772.66,186913.28,488013.44,0.0,0.0,1397.0156,0.0,9087294.0,86670.69,0.0,32593.127,4227714.0,2666668.2,12566.962,0.0,588100.75,1131848.9,230859.2,119846.586,9096869.0,-9575.0,-0.11,15,2007,6,2007-06-15,1342155.5,0.0,6510066.0,402751.94,3549.4956,485487.94,0.0,0.0,8744011.0,79397.664,0.0,4271066.0,2625847.8,28607.178,0.0,633017.3,1109698.9,8747634.0,-3623.0,-0.04,15,2007,6,2007-06-15
2007-07-15,1236362.8,0.0,0.0,6571890.5,482607.0,181571.0,406263.34,0.0,0.0,1403.6183,0.0,8880098.0,62443.68,0.0,43541.625,4214079.5,2526532.2,14588.274,0.0,589642.5,1068138.1,258422.44,121267.875,8898656.0,-18558.0,-0.21,15,2007,7,2007-07-15,1199813.8,0.0,6519138.5,401611.9,3662.5156,421951.44,0.0,0.0,8546178.0,76972.0,0.0,4260127.0,2515699.8,25136.889,0.0,611094.2,1058390.8,8547421.0,-1243.0,-0.01,15,2007,7,2007-07-15
2007-08-15,1186824.9,0.0,0.0,6576032.0,463001.84,180153.75,368856.28,0.0,0.0,1393.5067,0.0,8776263.0,37371.54,0.0,46021.234,4210235.5,2491154.0,15988.347,0.0,584326.44,1042033.06,261691.88,111861.37,8800684.0,-24421.0,-0.28,15,2007,8,2007-08-15,1102526.6,0.0,6523543.0,394449.94,3733.799,370743.72,0.0,0.0,8394997.0,49581.953,0.0,4253671.0,2446337.0,22563.562,0.0,601370.56,1021449.5,8394974.0,23.0,0.0,15,2007,8,2007-08-15
2007-09-15,1063379.1,0.0,0.0,6571217.0,459630.12,178375.3,345994.3,0.0,0.0,1385.1179,0.0,8619981.0,39887.66,0.0,45764.59,4205814.5,2421022.8,13934.323,0.0,531208.0,1021386.0,236955.03,111027.086,8627001.0,-7020.0,-0.08,15,2007,9,2007-09-15,1010174.94,0.0,6525650.5,386701.03,3747.2285,343970.28,0.0,0.0,8270244.0,40197.617,0.0,4250806.5,2405920.2,21086.586,0.0,550857.06,1001865.5,8270733.0,-489.0,-0.01,15,2007,9,2007-09-15
2007-10-15,825536.2,0.0,0.0,6564946.0,461473.5,179327.06,506791.25,0.0,0.0,1365.3674,0.0,8539439.0,251432.97,0.0,41250.918,4205830.5,2409816.0,14704.853,0.0,260809.11,1026276.06,233198.45,101151.21,8544470.0,-5031.0,-0.06,15,2007,10,2007-10-15,782692.1,0.0,6518823.0,397011.34,5037.07,329097.94,0.0,0.0,8032661.5,77476.29,0.0,4251079.5,2400820.5,18860.145,0.0,283346.34,1005799.3,8037382.5,-4721.0,-0.06,15,2007,10,2007-10-15
2007-11-15,692302.6,0.0,0.0,6550011.0,510913.78,170487.6,362272.44,0.0,0.0,1409.2751,0.0,8287397.0,235305.62,0.0,32780.08,4220194.0,2450024.8,14938.39,0.0,91638.99,1054815.1,187305.4,681.8115,8287684.0,-287.0,0.0,15,2007,11,2007-11-15,695211.06,0.0,6511657.5,496454.0,4114.746,358541.84,0.0,0.0,8065979.0,240587.1,0.0,4259095.0,2413260.5,18975.764,0.0,103453.08,1032004.44,8067376.0,-1397.0,-0.02,15,2007,11,2007-11-15
2007-12-15,639597.44,0.0,0.0,6548448.5,1557326.1,193734.8,920942.6,0.0,0.0,1521.5748,0.0,9861572.0,1867535.2,0.0,19916.934,4224717.0,2400076.0,13546.86,0.0,20142.523,1069248.2,173259.12,7.164825,9788450.0,73122.0,0.7425,15,2007,12,2007-12-15,603303.9,0.0,6512879.5,1850040.8,12714.907,967982.4,0.0,0.0,9946921.0,2271635.5,0.0,4261744.0,2303852.8,18545.832,0.0,21032.432,1044059.94,9920870.0,26051.0,0.20750001,15,2007,12,2007-12-15
2008-01-15,1093785.4,0.0,0.0,6527110.0,5178596.5,289892.22,3189380.0,0.0,0.0,1830.6066,0.0,16280595.0,7715730.5,0.0,19063.049,4245071.5,2688903.5,15099.78,0.0,1332.147,1166145.0,158826.83,0.0,16010173.0,270420.66,1.1966666,15,2008,1,2008-01-15,1031456.8,0.0,6493602.5,5622669.0,52635.19,3401144.5,0.0,0.0,16601508.0,8256469.0,0.0,4289614.0,2588647.0,24373.902,0.0,1381.0254,1169697.2,16330182.0,271325.0,1.2025001,15,2008,1,2008-01-15
2008-02-15,324175.6,0.0,0.0,6496231.0,3850602.5,287131.1,4498620.5,0.0,0.0,1768.9,0.0,15458529.0,6824098.5,0.0,19204.062,4295561.0,2842848.5,11482.157,0.0,561.7281,1303859.6,153450.47,0.0,15451066.0,7463.0,0.05,15,2008,2,2008-02-15,328007.22,0.0,6473004.5,4370851.5,12800.888,4399992.0,0.0,0.0,15584656.0,7171032.0,0.0,4332258.5,2755303.0,27538.156,0.0,572.0717,1282026.2,15568729.0,15927.0,0.1,15,2008,2,2008-02-15
2008-03-15,1015395.7,0.0,0.0,6510353.0,847986.9,171755.22,2034197.2,0.0,0.0,1504.7583,0.0,10581193.0,1200850.8,0.0,19251.537,4283485.0,3543367.5,30191.416,0.0,17644.229,1302332.4,152153.48,0.0,10549274.0,31919.0,0.3,15,2008,3,2008-03-15,1082156.9,0.0,6486337.5,786807.3,1568.7125,2001274.2,0.0,0.0,10358145.0,1134612.6,0.0,4316561.5,3521686.8,45671.69,0.0,18342.834,1272191.9,10309068.0,49077.0,0.47,15,2008,3,2008-03-15
2008-04-15,1023026.75,0.0,0.0,6531223.5,475094.4,174462.4,900238.56,0.0,0.0,1458.5288,0.0,9105505.0,390838.94,0.0,19260.895,4257657.5,2960321.8,23724.994,0.0,50226.105,1222050.2,180452.66,0.0,9104533.0,972.0,0.01,15,2008,4,2008-04-15,1013152.0,0.0,6497337.0,466209.97,3789.9592,904130.8,0.0,0.0,8884620.0,410826.9,0.0,4292354.5,2901213.2,31988.982,0.0,49742.18,1196986.9,8883113.0,1507.0,0.02,15,2008,4,2008-04-15
2008-05-15,1111460.5,0.0,0.0,6546728.5,464453.94,176094.34,643625.44,0.0,0.0,1443.657,0.0,8943807.0,206088.62,0.0,22926.057,4238007.5,2756834.8,18441.451,0.0,336477.5,1159072.9,209583.53,775.1478,8948208.0,-4401.0,-0.05,15,2008,5,2008-05-15,1142880.1,0.0,6504514.5,408683.9,3330.1914,668883.4,0.0,0.0,8728292.0,239735.5,0.0,4278142.5,2710620.2,28756.398,0.0,338563.66,1133423.4,8729241.0,-949.0,-0.01,15,2008,5,2008-05-15
2008-06-15,1317110.2,0.0,0.0,6554579.5,466863.0,168867.44,531793.1,0.0,0.0,1408.5646,0.0,9040622.0,116928.84,0.0,32137.457,4226857.5,2597815.2,18676.523,0.0,616776.6,1101756.1,198703.14,131417.48,9041068.0,-446.0,0.0,15,2008,6,2008-06-15,1231512.2,0.0,6514331.0,402252.22,3586.4307,533330.8,0.0,0.0,8685012.0,110552.05,0.0,4266220.0,2565047.0,24155.646,0.0,643107.3,1078749.6,8687832.0,-2820.0,-0.03,15,2008,6,2008-06-15
2008-07-15,1149837.5,0.0,0.0,6572569.5,462236.62,178943.7,465423.75,0.0,0.0,1394.1316,0.0,8830405.0,83470.625,0.0,40309.715,4213098.0,2504103.8,18911.3,0.0,548351.3,1056080.9,258204.14,131101.52,8853632.0,-23227.0,-0.26,15,2008,7,2008-07-15,1039142.25,0.0,6521280.0,394912.84,3694.8342,461886.6,0.0,0.0,8420917.0,76856.17,0.0,4257102.5,2471162.0,21659.336,0.0,564672.75,1034368.7,8425822.0,-4905.0,-0.06,15,2008,7,2008-07-15
2008-08-15,1014976.06,0.0,0.0,6571724.5,450647.25,177999.16,498838.03,0.0,0.0,1392.748,0.0,8715578.0,140902.98,0.0,45588.938,4206921.0,2431584.8,15976.89,0.0,500013.78,1025815.75,244898.1,114576.586,8726280.0,-10702.0,-0.12,15,2008,8,2008-08-15,939291.94,0.0,6524308.5,385338.44,3933.4624,426032.88,0.0,0.0,8278905.5,72052.555,0.0,4251945.0,2412614.0,19557.312,0.0,520381.22,1004114.44,8280664.5,-1759.0,-0.02,15,2008,8,2008-08-15
2008-09-15,861752.75,0.0,0.0,6570359.0,456857.3,178494.73,391331.4,0.0,0.0,1385.27,0.0,8460180.0,90118.25,0.0,43333.28,4204375.5,2381138.8,18120.078,0.0,379903.47,1009285.3,234264.03,109240.99,8469780.0,-9599.0,-0.11,15,2008,9,2008-09-15,823040.25,0.0,6524902.5,394165.75,5042.4453,396968.38,0.0,0.0,8144120.0,96934.016,0.0,4249191.0,2373587.0,17628.744,0.0,420739.28,989145.25,8147225.0,-3105.0,-0.04,15,2008,9,2008-09-15
2008-10-15,826464.9,0.0,0.0,6569577.5,428703.2,178278.83,379421.88,0.0,0.0,1365.7465,0.0,8383812.0,74586.01,0.0,40999.47,4203736.0,2403604.2,19772.877,0.0,300356.34,1009312.3,245606.23,104697.29,8402671.0,-18859.0,-0.22,15,2008,10,2008-10-15,726085.2,0.0,6520405.5,388098.9,3841.2412,379377.84,0.0,0.0,8017808.5,72924.09,0.0,4250055.5,2366099.8,17968.867,0.0,324627.7,987505.06,8019180.5,-1372.0,-0.02,15,2008,10,2008-10-15
2008-11-15,555478.06,0.0,0.0,6553478.5,867474.56,178242.14,389149.78,0.0,0.0,1433.1846,0.0,8545256.0,718424.1,0.0,32485.844,4212587.0,2292491.2,18148.604,0.0,49380.008,1023027.6,192138.23,1059.4823,8539741.0,5515.0,0.06,15,2008,11,2008-11-15,568272.94,0.0,6516377.0,974855.4,7349.589,387432.25,0.0,0.0,8454287.0,872310.0,0.0,4252170.0,2267226.5,11966.985,0.0,57260.258,996834.1,8457768.0,-3481.0,-0.04,15,2008,11,2008-11-15
2008-12-15,586831.4,0.0,0.0,6541032.5,438954.4,156094.94,393346.66,0.0,0.0,1423.0146,0.0,8117683.0,155527.56,0.0,22513.24,4223367.5,2442785.0,15091.329,0.0,54888.203,1050960.0,153519.66,0.116,8118652.5,-969.5,-0.01,15,2008,12,2008-12-15,614661.25,0.0,6509061.5,407160.75,3736.0496,388650.12,0.0,0.0,7923270.0,139055.25,0.0,4258022.0,2422151.0,18795.709,0.0,56838.992,1027789.8,7922652.5,617.5,0.01,15,2008,12,2008-12-15
2009-01-15,591359.9,0.0,0.0,6538463.0,619871.3,153532.53,670835.56,0.0,0.0,1445.7792,0.0,8575509.0,454354.34,0.0,18954.729,4236196.0,2615459.8,17830.488,0.0,4735.209,1079312.8,146768.12,0.0,8573611.0,1898.0,0.02,15,2009,1,2009-01-15,592227.4,0.0,6509990.5,607039.44,3021.0354,654149.56,0.0,0.0,8366428.0,432453.38,0.0,4269787.5,2580016.2,27332.521,0.0,4965.8906,1052928.5,8367484.0,-1056.0,-0.01,15,2009,1,2009-01-15
2009-02-15,466110.38,0.0,0.0,6531839.0,2593936.2,197542.6,2239825.8,0.0,0.0,1552.1865,0.0,12030806.0,4082817.8,0.0,19030.406,4242001.0,2371349.0,17988.25,0.0,12230.708,1112424.8,158851.06,0.0,12016693.0,14113.0,0.095,15,2009,2,2009-02-15,468104.5,0.0,6498049.5,4269515.5,25425.758,2624723.2,0.0,0.0,13885819.0,6178336.5,0.0,4283928.5,2230997.2,22605.53,0.0,8497.816,1108135.5,13832501.0,53317.0,0.29999998,15,2009,2,2009-02-15
2009-03-15,1121298.5,0.0,0.0,6516562.0,1204067.2,213118.55,2924982.2,0.0,0.0,1573.6027,0.0,11981603.0,2759824.0,0.0,19144.9,4275934.0,3505313.0,33681.133,0.0,14680.795,1185536.9,171561.16,0.0,11965676.0,15927.0,0.13,15,2009,3,2009-03-15,1070571.0,0.0,6489275.0,1215039.5,500.6247,2858021.2,0.0,0.0,11633408.0,2639241.0,0.0,4314162.5,3433266.5,62886.617,0.0,15369.777,1155243.1,11620170.0,13238.0,0.11,15,2009,3,2009-03-15
2009-04-15,1062064.5,0.0,0.0,6521734.5,514332.53,178055.52,992436.4,0.0,0.0,1488.7584,0.0,9270112.0,573654.3,0.0,19158.809,4264614.0,3003231.5,16412.021,0.0,40573.492,1191419.8,148027.67,0.0,9257092.0,13020.0,0.14,15,2009,4,2009-04-15,1071372.1,0.0,6493693.0,496061.53,2293.1301,976546.4,0.0,0.0,9039966.0,523642.5,0.0,4297941.5,2972452.8,37075.188,0.0,41604.227,1161828.0,9034544.0,5422.0,0.06,15,2009,4,2009-04-15
2009-05-15,1038096.7,0.0,0.0,6542282.5,439389.8,192969.73,594461.2,0.0,0.0,1442.7941,0.0,8808643.0,201225.47,0.0,22807.383,4240034.0,2715847.8,13286.041,0.0,278129.38,1125852.6,212709.94,189.9791,8810083.0,-1440.0,-0.02,15,2009,5,2009-05-15,1016181.06,0.0,6502346.0,405869.78,3349.8398,588510.0,0.0,0.0,8516257.0,181550.89,0.0,4279133.0,2650807.2,28999.463,0.0,279846.66,1097055.8,8517393.0,-1136.0,-0.01,15,2009,5,2009-05-15
2009-06-15,1264480.0,0.0,0.0,6555181.0,460679.5,189594.25,454804.12,0.0,0.0,1418.4482,0.0,8926157.0,95613.75,0.0,35989.703,4225565.0,2556489.8,11467.033,0.0,602937.1,1070667.2,208571.6,120556.375,8927858.0,-1700.5,-0.02,15,2009,6,2009-06-15,1152876.8,0.0,6506034.5,402456.34,3499.8628,491209.34,0.0,0.0,8556077.0,107322.42,0.0,4273005.5,2581894.8,25447.277,0.0,502346.72,1067542.6,8557560.0,-1483.0,-0.02,15,2009,6,2009-06-15
2009-07-15,1224735.1,0.0,0.0,6561633.5,449398.75,190712.48,407948.72,0.0,0.0,1413.194,0.0,8835841.0,60162.77,0.0,39984.434,4217444.0,2500651.5,11119.939,0.0,616028.75,1044097.56,220054.92,130452.43,8839996.0,-4155.0,-0.05,15,2009,7,2009-07-15,1125045.1,0.0,6517954.5,399854.78,3625.7866,409999.9,0.0,0.0,8456480.0,57821.242,0.0,4260415.5,2453334.2,21817.543,0.0,645244.7,1020743.94,8459377.0,-2897.0,-0.03,15,2009,7,2009-07-15
2009-08-15,942618.5,0.0,0.0,6564996.0,448653.4,175831.33,365579.78,0.0,0.0,1395.4912,0.0,8499075.0,42416.367,0.0,45011.242,4210756.0,2406572.5,11588.633,0.0,453449.72,1006216.0,213214.52,111631.75,8500856.0,-1781.0,-0.02,15,2009,8,2009-08-15,888524.4,0.0,6521861.0,385760.34,3689.1,374311.56,0.0,0.0,8174146.5,55826.746,0.0,4254083.0,2389881.0,19472.94,0.0,471823.72,988098.7,8179185.5,-5039.0,-0.06,15,2009,8,2009-08-15
2009-09-15,807626.9,0.0,0.0,6565819.5,452080.75,176321.58,346313.75,0.0,0.0,1379.08,0.0,8349542.0,68174.86,0.0,42673.52,4206709.0,2371501.5,12228.707,0.0,331981.06,995775.5,212907.56,109289.234,8351241.5,-1699.75,-0.02,15,2009,9,2009-09-15,759338.94,0.0,6522398.0,384997.84,3971.1953,346527.1,0.0,0.0,8017233.0,71562.27,0.0,4250074.0,2351225.5,17781.06,0.0,358071.66,974706.9,8023421.5,-6188.5,-0.08,15,2009,9,2009-09-15
2009-10-15,621229.4,0.0,0.0,6553961.5,2003980.9,196523.97,732047.9,0.0,0.0,1457.6564,0.0,10109201.0,2330787.5,0.0,36251.72,4211845.5,2169887.5,10074.543,0.0,115931.7,997004.4,177474.77,52312.406,10101570.0,7631.25,0.065,15,2009,10,2009-10-15,606261.4,0.0,6518914.0,2148901.2,27288.885,903306.5,0.0,0.0,10204672.0,2668760.5,0.0,4251441.0,2159072.0,12692.975,0.0,125753.96,973167.75,10190887.0,13785.25,0.105,15,2009,10,2009-10-15
2009-11-15,592511.25,0.0,0.0,6540872.0,451715.44,150967.84,402980.25,0.0,0.0,1408.3174,0.0,8140455.5,210989.11,0.0,32136.338,4221538.5,2415190.2,12345.332,0.0,80617.3,1024068.9,149574.1,805.3212,8147265.5,-6810.0,-0.08,15,2009,11,2009-11-15,618301.06,0.0,6509851.0,404382.34,3694.0928,343703.88,0.0,0.0,7879932.5,125332.39,0.0,4255634.5,2393153.8,17273.727,0.0,90786.95,1000088.9,7882270.5,-2338.0,-0.03,15,2009,11,2009-11-15
2009-12-15,549952.75,0.0,0.0,6546401.5,467759.34,168599.8,345405.4,0.0,0.0,1403.2445,0.0,8079522.0,143603.0,0.0,22248.3,4222062.5,2444792.5,15027.633,0.0,33905.742,1032950.5,169373.34,0.092896,8083963.5,-4441.5,-0.05,15,2009,12,2009-12-15,567142.8,0.0,6509426.5,433141.28,3706.8267,335158.03,0.0,0.0,7848576.0,122727.27,0.0,4257348.0,2410097.5,16954.236,0.0,34915.355,1007190.0,7849232.5,-656.5,-0.01,15,2009,12,2009-12-15
2010-01-15,657242.06,0.0,0.0,6516667.5,4806238.5,340018.4,4414416.5,0.0,0.0,1818.5762,0.0,16736401.0,8481243.0,0.0,18815.902,4260276.0,2568268.2,19722.533,0.0,766.41315,1155031.6,144846.19,0.0,16648969.0,87431.664,0.48000002,15,2010,1,2010-01-15,470085.8,0.0,6495050.0,5339062.0,46211.82,3924622.0,0.0,0.0,16275032.0,8488305.0,0.0,4287663.0,2277093.5,20966.854,0.0,876.1846,1123420.8,16198325.0,76706.4,0.42200002,15,2010,1,2010-01-15
